Phase,State_Name,State_Code,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Water_Presence_Apr22,Water_Presence_Nov22,Water_Presence_Apr23,Water_Presence_Nov23,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,photo,shape_le_1,Dataset_Name
Phase 1,Chhattisgarh,CG,Durg,Patan,Teligundra,CG08DRG0189,20.99242308,81.53701895,Mahanadi,Mahanadi Upper,Bharar,Ponds,1.83799579,18379.957871701296,530.3262138467311,No,No,No,No,Teligundra,NWIC,1094,1094,19402.0,22,378,3318,442728,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,530.3262138467311,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Kharra,CG08DRG0190,20.978455450000002,81.54754268,Mahanadi,Mahanadi Upper,Bharar,Ponds,1.60965625,16096.562465067103,491.2258494977565,No,No,No,No,Kharra,NWIC,1095,1095,19403.0,22,378,3318,442706,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,491.2258494977565,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Kharra,CG08DRG0191,20.98439314,81.54879245,Mahanadi,Mahanadi Upper,Bharar,Ponds,4.2167339,42167.33896855866,798.283742115431,No,No,No,No,Kharra,NWIC,1096,1096,19404.0,22,378,3318,442706,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,798.283742115431,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Kharra,CG08DRG0192,20.98205624,81.54922755,Mahanadi,Mahanadi Upper,Bharar,Ponds,1.56027988,15602.798779868725,452.60839727694815,No,No,No,No,Kharra,NWIC,1097,1097,19405.0,22,378,3318,442706,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,452.60839727694815,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Kharra,CG08DRG0193,20.982687170000002,81.55156191,Mahanadi,Mahanadi Upper,Bharar,Ponds,1.13927916,11392.79162581286,390.3828974431995,No,No,No,No,Kharra,NWIC,1098,1098,19406.0,22,378,3318,442706,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,390.3828974431995,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Bemetara,Mulmula,CG08BEM1382,21.79487675,81.63652321,Mahanadi,Mahanadi Upper,Hanp,Ponds,2.14169415,21416.94147459215,661.660595310635,Yes,No,Yes,No,,NWIC,7324,7324,28940.0,22,650,3312,441973,08,08,MAU,MAU,WS08MAU030,,01,,,,,,,,0.0,0.0,,,,,,0,661.660595310635,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Kharra,CG08DRG0194,20.987101680000002,81.54509841000001,Mahanadi,Mahanadi Upper,Bharar,Ponds,2.90642265,29064.2265340466,654.9430230299764,No,No,No,No,Kharra,NWIC,1099,1099,19407.0,22,378,3318,442706,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,654.9430230299764,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Teligundra,CG08DRG0195,20.99088761,81.54645516000001,Mahanadi,Mahanadi Upper,Bharar,Ponds,2.17769098,21776.90976559057,610.2490278634548,No,No,No,No,Teligundra,NWIC,1100,1100,19408.0,22,378,3318,442728,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,610.2490278634548,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Teligundra,CG08DRG0196,21.00021288,81.55112183,Mahanadi,Mahanadi Upper,Bharar,Ponds,4.74815442,47481.54415160681,860.5872108684653,No,No,No,Yes,Teligundra,NWIC,1101,1101,19409.0,22,378,3318,442728,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,860.5872108684653,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Teligundra,CG08DRG0197,20.99789678,81.54916349,Mahanadi,Mahanadi Upper,Bharar,Ponds,2.11296964,21129.696409622622,538.01692568111,No,No,No,No,Teligundra,NWIC,1102,1102,19410.0,22,378,3318,442728,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,538.01692568111,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Teligundra,CG08DRG0198,20.994671349999997,81.55443054,Mahanadi,Mahanadi Upper,Bharar,Ponds,2.04876706,20487.67063225163,538.8350126460257,No,No,No,No,Teligundra,NWIC,1103,1103,19411.0,22,378,3318,442728,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,538.8350126460257,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Teligundra,CG08DRG0199,20.993561590000002,81.55432818,Mahanadi,Mahanadi Upper,Bharar,Ponds,1.01647843,10164.78431596666,405.6667680810772,No,No,No,No,Teligundra,NWIC,1104,1104,19412.0,22,378,3318,442728,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,405.6667680810772,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Bhansuli,CG08DRG0200,20.99796398,81.57173762000001,Mahanadi,Mahanadi Upper,Bharar,Ponds,1.23096551,12309.655077913734,475.9417747874138,No,No,No,No,Bhansuli,NWIC,1105,1105,19413.0,22,378,3318,442727,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,475.9417747874138,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Bhansuli,CG08DRG0201,20.99979954,81.57958663,Mahanadi,Mahanadi Upper,Bharar,Ponds,2.79546736,27954.67360511394,652.4078883520831,No,No,No,No,Bhansuli,NWIC,1106,1106,19414.0,22,378,3318,442727,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,652.4078883520831,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Bhansuli,CG08DRG0202,20.991494699999997,81.58500072999999,Mahanadi,Mahanadi Upper,Bharar,Ponds,2.54783686,25478.3685807503,577.8956260993102,No,No,No,No,Bhansuli,NWIC,1107,1107,19415.0,22,378,3318,442727,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,577.8956260993102,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Pasid,CG08RGR0270,21.70726995,82.98354316000001,Mahanadi,Mahanadi Middle,Bangan,Ponds,1.30880713,13088.071302383649,417.1849993552998,Yes,No,No,No,Pasid,NWIC,1108,1108,19416.0,22,386,3270,435283,08,08,MAM,MAM,WS08MAM051,,01,,,,,,,,0.0,0.0,,,,,,0,417.1849993552998,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Pasid,CG08RGR0271,21.7121989,82.98003435000001,Mahanadi,Mahanadi Middle,Bangan,Ponds,2.14197604,21419.76037084751,664.0812248697224,No,No,No,No,Pasid,NWIC,1109,1109,19417.0,22,386,3270,435283,08,08,MAM,MAM,WS08MAM051,,01,,,,,,,,0.0,0.0,,,,,,0,664.0812248697224,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Borway,CG08DRG0203,20.94202435,81.42141663000001,Mahanadi,Mahanadi Upper,Bharar,Ponds,2.70234906,27023.49061070982,789.0017797290612,No,No,No,No,Borway,NWIC,1110,1110,19418.0,22,378,3318,442743,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,789.0017797290612,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Borway,CG08DRG0204,20.94435802,81.42044794,Mahanadi,Mahanadi Upper,Bharar,Ponds,3.57568334,35756.83335010209,991.799139528712,No,No,No,No,Borway,NWIC,1111,1111,19419.0,22,378,3318,442743,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,991.799139528712,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Borway,CG08DRG0206,20.947447280000002,81.41838083,Mahanadi,Mahanadi Upper,Bharar,Ponds,3.52461927,35246.19265271979,877.8199218435561,No,No,No,No,Borway,NWIC,1113,1113,19421.0,22,378,3318,442743,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,877.8199218435561,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Jamgaon,CG08DRG0207,20.951157730000002,81.42245093,Mahanadi,Mahanadi Upper,Bharar,Ponds,3.07273641,30727.364075752128,760.358327146272,No,No,No,No,Jamgaon,NWIC,1114,1114,19422.0,22,378,3318,442742,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,760.358327146272,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Kumhli,CG08DRG0208,20.96025401,81.43698189,Mahanadi,Mahanadi Upper,Bharar,Ponds,4.7428101,47428.10096930987,1048.8773371400437,No,No,No,No,Kumhli,NWIC,1115,1115,19423.0,22,378,3318,442700,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,1048.8773371400437,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Jamgaon,CG08DRG0209,20.954916349999998,81.43420071,Mahanadi,Mahanadi Upper,Bharar,Ponds,1.37874334,13787.433443857646,451.2862723378698,No,No,No,No,Jamgaon,NWIC,1116,1116,19424.0,22,378,3318,442742,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,451.2862723378698,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Jamgaon,CG08DRG0210,20.95150695,81.43799271,Mahanadi,Mahanadi Upper,Bharar,Ponds,1.40010415,14001.04152436979,439.5454720654722,No,No,No,No,Jamgaon,NWIC,1117,1117,19425.0,22,378,3318,442742,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,439.5454720654722,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Batrel,CG08DRG0211,20.8902536,81.41428420999999,Mahanadi,Mahanadi Upper,Choraha,Ponds,2.34528327,23452.832664081285,618.688044697848,No,No,No,No,Batrel,NWIC,1118,1118,19426.0,22,378,3318,442749,08,08,MAU,MAU,WS08MAU018,,01,,,,,,,,0.0,0.0,,,,,,0,618.688044697848,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Khajari,CG08RGR0272,21.58175709,82.97197686,Mahanadi,Mahanadi Middle,Lijar,Ponds,1.0013777,10013.777022110819,435.05062131234087,No,No,No,No,Khajari,NWIC,1119,1119,19427.0,22,386,3270,435369,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,435.05062131234087,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Khajari,CG08RGR0273,21.583028799999997,82.97216534,Mahanadi,Mahanadi Middle,Lijar,Ponds,1.42885302,14288.530224944981,435.6765412940244,No,No,No,No,Khajari,NWIC,1120,1120,19428.0,22,386,3270,435369,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,435.6765412940244,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Deogaon Patharipali,CG08RGR0274,21.56235563,82.95511193,Mahanadi,Mahanadi Middle,Lijar,Ponds,1.33269198,13326.919772179439,427.6964639744966,No,No,No,Yes,Deogaon Patharipali,NWIC,1121,1121,19429.0,22,386,3270,435379,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,427.6964639744966,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Bhadra,CG08RGR0275,21.69222992,82.96190475,Mahanadi,Mahanadi Middle,Bangan,Ponds,2.10050163,21005.01627737116,639.8718969628125,Yes,No,No,No,Bhadra,NWIC,1122,1122,19430.0,22,386,3270,435282,08,08,MAM,MAM,WS08MAM051,,01,,,,,,,,0.0,0.0,,,,,,0,639.8718969628125,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Singhanpur,CG08RGR0276,21.69824893,82.97476392,Mahanadi,Mahanadi Middle,Bangan,Ponds,3.35630593,33563.05933256713,751.2252755407859,No,No,No,No,Singhanpur,NWIC,1123,1123,19431.0,22,386,3270,435286,08,08,MAM,MAM,WS08MAM051,,01,,,,,,,,0.0,0.0,,,,,,0,751.2252755407859,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Bhadra,CG08RGR0277,21.708485,82.95586198,Mahanadi,Mahanadi Middle,Bangan,Ponds,7.679393859999999,76793.93862685587,1105.319200561091,No,No,No,No,Bhadra,NWIC,1124,1124,19432.0,22,386,3270,435282,08,08,MAM,MAM,WS08MAM051,,01,,,,,,,,0.0,0.0,,,,,,0,1105.319200561091,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Tadipar,CG08RGR0278,21.60233204,82.96481772,Mahanadi,Mahanadi Middle,Lijar,Ponds,1.30693652,13069.365209713234,469.2138243502868,No,No,No,No,Tadipar,NWIC,1125,1125,19433.0,22,386,3270,435367,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,469.2138243502868,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Chhind,CG08RGR0279,21.59355884,82.99324717,Mahanadi,Mahanadi Middle,Lijar,Ponds,1.24795103,12479.51026913771,423.5240904932057,No,No,No,No,Chhind,NWIC,1126,1126,19434.0,22,386,3270,435373,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,423.5240904932057,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Thengakot,CG08RGR0280,21.50325289,82.93770357000001,Mahanadi,Mahanadi Middle,Lijar,Ponds,1.05455352,10545.53522760995,392.63684029757565,No,No,No,No,Thengakot,NWIC,1127,1127,19435.0,22,386,3270,435384,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,392.63684029757565,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Berla,Gabda,CG08BEM0094,21.40116191,81.56168533,Mahanadi,Mahanadi Upper,Lor,Ponds,2.62148542,26214.854172142692,636.6867137080965,No,No,No,No,Gabda,NWIC,1161,1161,19469.0,22,650,3315,442376,08,08,MAU,MAU,WS08MAU024,,01,,,,,,,,0.0,0.0,,,,,,0,636.6867137080965,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Chandali,CG08RGR0281,21.52131106,82.94064763,Mahanadi,Mahanadi Middle,Lijar,Ponds,1.38768799,13876.87993631018,462.2176342292416,No,No,No,No,Chandali,NWIC,1128,1128,19436.0,22,386,3270,435383,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,462.2176342292416,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Chandali,CG08RGR0282,21.52585595,82.94043572,Mahanadi,Mahanadi Middle,Lijar,Ponds,3.07076768,30707.67677950674,666.1454250672433,No,No,No,No,Chandali,NWIC,1129,1129,19437.0,22,386,3270,435383,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,666.1454250672433,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Ganjai Bhauna,CG08RGR0283,21.529726779999997,82.93956795,Mahanadi,Mahanadi Middle,Lijar,Ponds,1.8113859,18113.85901862965,516.4730662961003,No,No,No,No,Ganjai Bhauna,NWIC,1130,1130,19438.0,22,386,3270,435382,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,516.4730662961003,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Parasda,CG08RGR0284,21.6180095,82.97313106,Mahanadi,Mahanadi Middle,Lijar,Ponds,1.5779076,15779.075962939009,479.4522472690601,No,No,No,No,Parasda,NWIC,1131,1131,19439.0,22,386,3270,435364,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,479.4522472690601,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Limgaon,CG08RGR0285,21.57175898,82.99189602,Mahanadi,Mahanadi Middle,Lijar,Ponds,2.412485,24124.85001703647,635.0020399157363,No,No,No,No,Limgaon,NWIC,1132,1132,19440.0,22,386,3270,435386,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,635.0020399157363,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Amal Diha,CG08RGR0286,21.57097641,82.98611702999999,Mahanadi,Mahanadi Middle,Lijar,Ponds,3.69328083,36932.80831082431,1126.8014148018715,No,No,No,No,Amal Diha,NWIC,1133,1133,19441.0,22,386,3270,435378,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,1126.8014148018715,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Amli Pali,CG08RGR0287,21.58354651,82.98551013000001,Mahanadi,Mahanadi Middle,Lijar,Ponds,2.2982371,22982.37099719557,727.2423090556169,No,No,No,No,Amli Pali,NWIC,1134,1134,19442.0,22,386,3270,435374,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,727.2423090556169,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Berla,Gabda,CG08BEM0095,21.402615309999998,81.56192643,Mahanadi,Mahanadi Upper,Lor,Ponds,3.38239781,33823.97808660087,704.056833544787,No,No,No,No,Gabda,NWIC,1162,1162,19470.0,22,650,3315,442376,08,08,MAU,MAU,WS08MAU024,,01,,,,,,,,0.0,0.0,,,,,,0,704.056833544787,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Barbhantha,CG08RGR0288,21.59873966,82.98301465,Mahanadi,Mahanadi Middle,Lijar,Ponds,1.75306539,17530.65394991598,487.965586603431,No,No,No,No,Barbhantha,NWIC,1135,1135,19443.0,22,386,3270,435370,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,487.965586603431,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Dewarpali,CG08RGR0289,21.640456229999998,82.98589387,Mahanadi,Mahanadi Middle,Lijar,Ponds,1.17338854,11733.885433728983,404.8425950675794,No,No,No,No,Dewarpali,NWIC,1136,1136,19444.0,22,386,3270,435360,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,404.8425950675794,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Kosir,CG08RGR0290,21.68641418,82.99235839,Mahanadi,Mahanadi Middle,Lijar,Ponds,3.32729096,33272.90955706877,724.7867491709525,No,No,No,No,Kosir,NWIC,1137,1137,19445.0,22,386,3270,435288,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,724.7867491709525,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Kosir,CG08RGR0291,21.6880274,82.99268191,Mahanadi,Mahanadi Middle,Lijar,Ponds,2.92807973,29280.797293920976,650.5638342982451,No,No,No,No,Kosir,NWIC,1138,1138,19446.0,22,386,3270,435288,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,650.5638342982451,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Relha,CG08RGR0292,21.705009609999998,82.99571412,Mahanadi,Mahanadi Middle,Lijar,Ponds,3.79906858,37990.685763141526,813.2714884688389,No,No,No,No,Relha,NWIC,1139,1139,19447.0,22,386,3270,435284,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,813.2714884688389,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Rewapar,CG08RGR0293,21.64324041,82.99697524,Mahanadi,Mahanadi Middle,Lijar,Ponds,1.12593117,11259.31173159751,520.5231446616446,Yes,No,Yes,No,Rewapar,NWIC,1140,1140,19448.0,22,386,3270,435361,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,520.5231446616446,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Singhanpur,CG08RGR0294,21.69105454,82.98014092999999,Mahanadi,Mahanadi Middle,Bangan,Ponds,2.8752683,28752.682977291865,691.6355274984087,No,No,No,No,Singhanpur,NWIC,1141,1141,19449.0,22,386,3270,435286,08,08,MAM,MAM,WS08MAM051,,01,,,,,,,,0.0,0.0,,,,,,0,691.6355274984087,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Rathan R F,CG08RGR0295,21.54557285,82.94284278,Mahanadi,Mahanadi Middle,Lijar,Ponds,6.991067129999999,69910.67125043855,1134.621078053693,No,No,No,No,Rathan R F,NWIC,1142,1142,19450.0,22,386,3270,999999,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,1134.621078053693,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Bhakurra,CG08RGR0296,21.54176742,82.93909083999999,Mahanadi,Mahanadi Middle,Lijar,Ponds,2.34431368,23443.136798347292,604.7134670453006,No,No,No,No,Bhakurra,NWIC,1143,1143,19451.0,22,386,3270,435381,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,604.7134670453006,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Bhathagaon,CG08RGR0298,21.67889261,82.98240865,Mahanadi,Mahanadi Middle,Lijar,Ponds,1.74737276,17473.727582329157,584.7289753582452,No,No,No,No,Bhathagaon,NWIC,1145,1145,19453.0,22,386,3270,435287,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,584.7289753582452,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Bhathagaon,CG08RGR0299,21.681168930000002,82.98161993,Mahanadi,Mahanadi Middle,Lijar,Ponds,3.97413241,39741.32407788726,725.7837584323267,No,No,No,No,Bhathagaon,NWIC,1146,1146,19454.0,22,386,3270,435287,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,725.7837584323267,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Berla,Bansa,CG08BEM0087,21.48285606,81.51801041,Mahanadi,Mahanadi Upper,Lor,Ponds,2.10415703,21041.57029504324,757.8055153426544,No,No,No,No,Bansa,NWIC,1147,1147,19455.0,22,650,3315,442349,08,08,MAU,MAU,WS08MAU024,,01,,,,,,,,0.0,0.0,,,,,,0,757.8055153426544,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Berla,Hasda,CG08BEM0088,21.438467000000003,81.51610715,Mahanadi,Mahanadi Upper,Lor,Ponds,1.11243596,11124.359557568758,451.7428853593437,No,No,No,No,Hasda,NWIC,1148,1148,19456.0,22,650,3315,442361,08,08,MAU,MAU,WS08MAU024,,01,,,,,,,,0.0,0.0,,,,,,0,451.7428853593437,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Teligundra,CG08DRG0212,21.00545036,81.55606721,Mahanadi,Mahanadi Upper,Bharar,Ponds,1.20806706,12080.670623078326,400.27703311539943,No,No,No,No,Teligundra,NWIC,1149,1149,19457.0,22,378,3318,442728,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,400.27703311539943,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Teligundra,CG08DRG0213,21.00536682,81.55086868,Mahanadi,Mahanadi Upper,Bharar,Ponds,1.8470283,18470.282990840245,734.6769291847064,No,No,No,No,Teligundra,NWIC,1150,1150,19458.0,22,378,3318,442728,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,734.6769291847064,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Teligundra,CG08DRG0214,21.00385316,81.55106351,Mahanadi,Mahanadi Upper,Bharar,Ponds,1.54479643,15447.964260658413,524.8088851500893,No,No,No,No,Teligundra,NWIC,1151,1151,19459.0,22,378,3318,442728,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,524.8088851500893,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Teligundra,CG08DRG0215,21.00062083,81.54255864000001,Mahanadi,Mahanadi Upper,Bharar,Ponds,2.47523326,24752.332568304453,596.3668092269658,No,No,No,No,Teligundra,NWIC,1152,1152,19460.0,22,378,3318,442728,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,596.3668092269658,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Borid,CG08DRG0216,21.00403341,81.51904898000001,Mahanadi,Mahanadi Upper,Bharar,Ponds,5.60446423,56044.64230155862,1466.7630535474173,No,No,No,No,Borid,NWIC,1153,1153,19461.0,22,378,3318,442709,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,1466.7630535474173,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Matia,CG08DRG0217,21.00785952,81.52886843,Mahanadi,Mahanadi Upper,Bharar,Ponds,3.41540716,34154.07158514222,729.6361498220211,No,No,No,No,Matia,NWIC,1154,1154,19462.0,22,378,3318,442716,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,729.6361498220211,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Pandar,CG08DRG0218,21.04835638,81.52280169000001,Mahanadi,Mahanadi Upper,Bharar,Ponds,1.98050399,19805.039879493932,548.5871886075183,No,No,No,No,Pandar,NWIC,1155,1155,19463.0,22,378,3318,442715,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,548.5871886075183,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Berla,Hardi,CG08BEM0089,21.39183454,81.5903688,Mahanadi,Mahanadi Upper,Lor,Ponds,1.5490635,15490.63501031396,478.60553403884677,No,No,No,No,Hardi,NWIC,1156,1156,19464.0,22,650,3315,442380,08,08,MAU,MAU,WS08MAU024,,01,,,,,,,,0.0,0.0,,,,,,0,478.60553403884677,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Berla,Hardi,CG08BEM0090,21.390819139999998,81.58408437,Mahanadi,Mahanadi Upper,Lor,Ponds,1.20201778,12020.177795476473,456.8809788575085,No,No,No,No,Hardi,NWIC,1157,1157,19465.0,22,650,3315,442380,08,08,MAU,MAU,WS08MAU024,,01,,,,,,,,0.0,0.0,,,,,,0,456.8809788575085,District Water Body Atlas
