id,objectid_1,Wetland_Code,Wetland_Name,Aquatic_Vegetation,Turbidity,Level_I_Category,Level_II_Category,level_iii,Waterbody_Type,Area_ha,remarks,Latitude,Longitude,State_Code,Perimeter_Length_m,Shape_Area_sqm,Dataset_Name,Source_Agency
1019,1019,1202,,No,High,Inland,Man-made,Tank/Pond,,0.218863703342324,,11.4066124199,75.7661033801,Kerala,177.0636079035096,2188.6370334232397,Hydrological Layer,SAC N
1020,1020,1202,,No,High,Inland,Man-made,Tank/Pond,,0.9037521775832,,11.4059119781,75.7780939738,Kerala,374.79059729359744,9037.521775831996,Hydrological Layer,SAC N
1021,1021,1202,,No,High,Inland,Man-made,Tank/Pond,,0.612212387923419,,11.4092502678,75.7118350095,Kerala,320.8520902534191,6122.123879234195,Hydrological Layer,SAC N
1022,1022,1202,,No,High,Inland,Man-made,Tank/Pond,,0.603304661703251,,11.3861154769,75.7200016925,Kerala,324.5319782613612,6033.046617032509,Hydrological Layer,SAC N
2445,2445,1202,,No,High,Inland,Man-made,Tank/Pond,,0.244157687423788,,9.57470124535,76.3495703303,Kerala,205.80193392974792,2441.576874237876,Hydrological Layer,SAC N
1147,1147,1202,,No,High,Inland,Man-made,Tank/Pond,,0.244728970064178,,10.8238008589,75.9481332383,Kerala,187.00881499897358,2447.289700641776,Hydrological Layer,SAC N
1028,1028,1202,,No,High,Inland,Man-made,Tank/Pond,,0.32451833841391,,11.3228012695,75.821464781,Kerala,243.76822554303314,3245.1833841391026,Hydrological Layer,SAC N
1029,1029,1202,,No,High,Inland,Man-made,Tank/Pond,,0.173028861639808,,11.3202872826,75.8281668836,Kerala,155.8701641808925,1730.288616398079,Hydrological Layer,SAC N
1030,1030,1202,,No,High,Inland,Man-made,Tank/Pond,,0.30895558144924,,11.3379128925,75.8465380164,Kerala,219.18785158469092,3089.5558144924044,Hydrological Layer,SAC N
1031,1031,1202,,No,High,Inland,Man-made,Tank/Pond,,0.244260255023398,,11.3382526806,75.8413635121,Kerala,182.6205909563222,2442.602550233981,Hydrological Layer,SAC N
1032,1032,1202,,No,High,Inland,Man-made,Tank/Pond,,0.196358492620819,,11.4482591582,75.979956754,Kerala,161.828062460451,1963.5849262081863,Hydrological Layer,SAC N
1033,1033,1202,,No,High,Inland,Man-made,Tank/Pond,,0.170512083022333,,11.4834994207,75.9651930612,Kerala,172.84676151295258,1705.120830223326,Hydrological Layer,SAC N
1034,1034,1202,,No,High,Inland,Man-made,Tank/Pond,,0.526819441856239,,11.3048548872,75.9230742617,Kerala,264.621408511734,5268.194418562388,Hydrological Layer,SAC N
1035,1035,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,2.073381926028816,,11.211720036,75.7997390654,Kerala,598.3718006055653,20733.81926028816,Hydrological Layer,SAC N
1036,1036,1202,,No,High,Inland,Man-made,Tank/Pond,,0.556609264662406,,11.171933411,75.8392621247,Kerala,327.18776383437216,5566.092646624062,Hydrological Layer,SAC N
1037,1037,1202,,No,High,Inland,Man-made,Tank/Pond,,0.537277430429161,,11.7675037318,75.8994032413,Kerala,446.10306431913386,5372.774304291611,Hydrological Layer,SAC N
1038,1038,1202,,No,High,Inland,Man-made,Tank/Pond,,0.273393070124041,,11.7516872922,75.9199247969,Kerala,211.30852581124984,2733.930701240411,Hydrological Layer,SAC N
1039,1039,1202,,No,High,Inland,Man-made,Tank/Pond,,0.260851278733382,,11.7605033793,75.8825385086,Kerala,194.76753357717982,2608.512787333824,Hydrological Layer,SAC N
1040,1040,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,1.172736639406449,,11.7788503409,76.0556224053,Kerala,693.1639407268564,11727.366394064493,Hydrological Layer,SAC N
