Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Telangana,Nirmal,Bhainsa,Thimmapur,TS03NRL0520,19.105940829999998,78.0684541,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,16.91996314,169199.63141542592,1872.5792364247818,,NWIC,434,434,45775.0,36,680,4339,570179,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1872.5792364247818,District Water Body Atlas
Phase 2,Telangana,Nirmal,Dilawarpur,Naseerabad,TS03NRL0389,19.10539282,78.16834869,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,7.823590830000001,78235.9082545495,1552.3339545931722,,NWIC,435,435,45776.0,36,680,4343,570313,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,No,Yes,No,Yes,No,No,0,1552.3339545931722,District Water Body Atlas
Phase 2,Telangana,Nirmal,Dilawarpur,Narsapur,TS03NRL0485,19.10227129,78.15452963,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,13.70303085,137030.30846315995,1827.2240444343113,,NWIC,436,436,45777.0,36,680,4343,570312,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1827.2240444343113,District Water Body Atlas
Phase 2,Telangana,Nirmal,Kuntala,Chackpalli,TS03NRL0315,19.101052969999998,78.12127731,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,5.97854797,59785.4796589757,1057.2571899615766,,NWIC,437,437,45778.0,36,680,4337,570128,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1057.2571899615766,District Water Body Atlas
Phase 2,Telangana,Nirmal,Kuntala,Chackpalli,TS03NRL0481,19.10021884,78.12589783,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,13.02074195,130207.41952732745,1961.952225107477,,NWIC,438,438,45779.0,36,680,4337,570128,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1961.952225107477,District Water Body Atlas
Phase 2,Telangana,Nirmal,Kuntala,Kallur,TS03NRL0234,19.10139116,78.09763005,Godavari,Godavari Middle,Chinna Siddha,Tank,4.6307187,46307.186974508855,988.6760035659494,,NWIC,439,439,45780.0,36,680,4337,570123,03,03,GDM,GDM,WS03GDM054,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,988.6760035659494,District Water Body Atlas
Phase 2,Telangana,Nirmal,Bhainsa,Pipri,TS03NRL0140,19.100317490000002,77.99532588,Godavari,Godavari Middle,Chinna Siddha,Tank,3.0195842,30195.842014143047,729.6257239708253,,NWIC,440,440,45781.0,36,680,4339,570182,03,03,GDM,GDM,WS03GDM054,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,729.6257239708253,District Water Body Atlas
Phase 2,Telangana,Nirmal,Dilawarpur,Naseerabad,TS03NRL0419,19.097081120000002,78.16178639,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,9.03002765,90300.27653106264,1328.6894305397605,,NWIC,442,442,45783.0,36,680,4343,570313,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1328.6894305397605,District Water Body Atlas
Phase 2,Telangana,Nirmal,Dilawarpur,Naseerabad,TS03NRL0420,19.09247311,78.16699853,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,9.071264439999998,90712.64440007429,1532.8422596608489,,NWIC,443,443,45784.0,36,680,4343,570313,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1532.8422596608489,District Water Body Atlas
Phase 2,Telangana,Nirmal,Dilawarpur,Rampur,TS03NRL0271,19.0925429,78.18717844,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,5.151983110000001,51519.83114226209,1044.457535540326,,NWIC,444,444,45785.0,36,680,4343,570314,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1044.457535540326,District Water Body Atlas
