SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Biochemical Oxygen Demand (mg/L),Chemical Oxygen Demand (mg/L),Fecal Coliform (MPN/100mL),Total Coliform (MPN/100mL)
68,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2021-09-21 09:00:00,0.5,,,
69,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2021-04-10 09:30:00,0.3,,500.0,2200.0
70,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2021-11-10 09:00:00,0.4,,,
71,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2021-10-21 08:30:00,0.3,,,
72,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2021-01-11 09:00:00,0.4,,300.0,1700.0
73,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2021-11-11 09:30:00,0.3,,,
74,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2021-11-22 09:00:00,0.5,,,
75,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2021-01-12 08:30:00,0.6,,,
76,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2021-11-12 09:00:00,0.5,,,
77,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2021-12-21 08:30:00,0.5,,,
78,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2022-01-01 08:00:00,0.6,,,
79,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2022-11-01 08:30:00,0.4,,,
80,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2022-01-21 09:00:00,0.4,,,
81,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2022-01-02 09:30:00,0.5,,,
82,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2022-11-02 08:30:00,0.4,,,
83,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2022-02-21 09:00:00,0.5,,,
84,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2022-02-03 09:00:00,1.1,,,
85,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2022-11-03 08:30:00,1.0,,,
86,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2022-03-21 09:00:00,0.9,,,
87,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2022-01-04 08:30:00,0.7,,,
88,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2022-11-04 08:30:00,0.4,,,
89,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2022-04-21 09:30:00,0.6,,,
90,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2022-02-05 08:30:00,0.5,,,
