Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Goa,South Goa,Sanguem,Dudal,GA14SGO0001,15.2648795,74.18999815,West flowing rivers from Tapi to Tadri,Vasishti and others,Khandepar N/Dudhsagar R,Lakes/Pond,2.39459761,23945.976067129403,569.2134411396221,Dudal,NWIC,1,1,53696.0,30,552,5618,626995,14,14,VAS,VAS,WS14VAS032,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,569.2134411396221,District Water Body Atlas
Phase 2,Goa,South Goa,Sanguem,Tudou,GA14SGO0002,15.23215519,74.21366196,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,1.55694933,15569.493301579969,519.9559711464153,Tudou,NWIC,2,2,53697.0,30,552,5618,627004,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,519.9559711464153,District Water Body Atlas
Phase 2,Goa,South Goa,Sanguem,Maulinguem,GA14SGO0004,15.257272519999999,74.19606058,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,4.20417851,42041.78510227137,773.7516063590099,Maulinguem,NWIC,4,4,53699.0,30,552,5618,626994,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,773.7516063590099,District Water Body Atlas
Phase 2,Goa,South Goa,Sanguem,Uguem,GA14SGO0005,15.24820959,74.20246281,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,5.87016493,58701.64926320636,1082.1732403259832,Uguem,NWIC,5,5,53700.0,30,552,5618,627003,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1082.1732403259832,District Water Body Atlas
Phase 2,Goa,South Goa,Sanguem,Patiem,GA14SGO0006,15.24467144,74.20606216,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,4.34816707,43481.67070804991,774.970934789562,Patiem,NWIC,6,6,53701.0,30,552,5618,626993,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,774.970934789562,District Water Body Atlas
Phase 2,Goa,South Goa,Sanguem,Patiem,GA14SGO0007,15.24377282,74.21426472,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,7.82314876,78231.48758116338,1045.18597506638,Patiem,NWIC,7,7,53702.0,30,552,5618,626993,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1045.18597506638,District Water Body Atlas
Phase 2,Goa,South Goa,Sanguem,Tudou,GA14SGO0008,15.23866734,74.21962823,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,8.64700777,86470.07768151097,1109.0572740841337,Tudou,NWIC,8,8,53703.0,30,552,5618,627004,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1109.0572740841337,District Water Body Atlas
Phase 2,Goa,South Goa,Sanguem,Patiem,GA14SGO0009,15.2412414,74.21812220000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,2.35891825,23589.18250580982,575.0327004999024,Patiem,NWIC,9,9,53704.0,30,552,5618,626993,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,Yes,No,No,No,Yes,0,575.0327004999024,District Water Body Atlas
Phase 2,Goa,South Goa,Sanguem,Curdi,GA14SGO0010,15.14245,74.17627232,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,1.41028168,14102.816797764894,538.3801683768245,Curdi,NWIC,10,10,53705.0,30,552,5618,627012,14,14,VAS,VAS,WS14VAS034,Saluli,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,538.3801683768245,District Water Body Atlas
Phase 2,Goa,South Goa,Sanguem,Curdi,GA14SGO0011,15.14216499,74.17782313000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,2.71828778,27182.877764607358,641.4695582470537,Curdi,NWIC,11,11,53706.0,30,552,5618,627012,14,14,VAS,VAS,WS14VAS034,Saluli,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,641.4695582470537,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Mulem,GA14SGO0012,15.22966261,74.02868192999999,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,4.97985094,49798.50939220931,1208.9052830485532,Mulem,NWIC,12,12,53707.0,30,552,5616,626913,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,No,Yes,No,No,No,No,No,Yes,No,0,1208.9052830485532,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Dicarpale,GA14SGO0013,15.24867916,73.99499889,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,3.99059401,39905.94006584868,906.3602606292127,Dicarpale,NWIC,13,13,53708.0,30,552,5616,626909,14,14,VAS,VAS,WS14VAS035,Pali Lake,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,906.3602606292127,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Deussua,GA14SGO0014,15.217069870000001,73.96827664999999,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Tank,1.3003735,13003.734988231885,460.1291305617407,Deussua,NWIC,14,14,53709.0,30,552,5616,626918,14,14,VAS,VAS,WS14VAS035,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,460.1291305617407,District Water Body Atlas
Phase 2,Goa,South Goa,Mormugao,Cortalim CT,GA14SGO0027,15.3729896,73.90538042,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Others,1.03823054,10382.30543289394,406.7281291682123,Cortalim CT,NWIC,27,27,53722.0,30,552,5615,626887,14,14,VAS,VAS,WS14VAS035,,05,,,,,,,,0.0,0.0,,,,,,No,Yes,No,No,No,Yes,No,No,No,0,406.7281291682123,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Orlim,GA14SGO0015,15.21549242,73.95176732,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,3.01690251,30169.025103055206,1230.54586013876,Orlim,NWIC,15,15,53710.0,30,552,5616,626916,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,No,Yes,No,Yes,No,No,Yes,No,No,0,1230.54586013876,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Benaulim CT,GA14SGO0016,15.256512870000002,73.94680428,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,1.1105805,11105.805028116662,499.06903950425567,Benaulim CT,NWIC,16,16,53711.0,30,552,5616,626931,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,0,499.06903950425567,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Curtorim CT,GA14SGO0017,15.29416217,74.03743158,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,12.79554529,127955.45285591568,1681.9494348550138,Curtorim CT,NWIC,17,17,53712.0,30,552,5616,626926,14,14,VAS,VAS,WS14VAS035,Communidade lake,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1681.9494348550138,District Water Body Atlas
Phase 2,Goa,South Goa,Sanguem,Costi,GA14SGO0018,15.25863953,74.16062231000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Khandepar N/Dudhsagar R,Lakes/Pond,2.00124022,20012.40223040875,581.2050433868839,Costi,NWIC,18,18,53713.0,30,552,5618,626996,14,14,VAS,VAS,WS14VAS032,,01,,,,,,,,0.0,0.0,,,,,,No,Yes,No,Yes,No,No,No,No,No,0,581.2050433868839,District Water Body Atlas
Phase 2,Goa,South Goa,Dharbandora,Sancordem,GA14SGO0019,15.3979641,74.1761955,West flowing rivers from Tapi to Tadri,Vasishti and others,Khandepar N/Dudhsagar R,Lakes/Pond,1.97799651,19779.965075760123,740.787020208172,Sancordem,NWIC,19,19,53714.0,30,552,5931,626972,14,14,VAS,VAS,WS14VAS032,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,740.787020208172,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Chinchinim CT,GA14SGO0053,15.20337769,73.97414437,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,1.53695241,15369.524123491383,582.7127200502892,Chinchinim CT,NWIC,53,53,54177.0,30,552,5616,626933,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,582.7127200502892,District Water Body Atlas
Phase 2,Goa,South Goa,Sanguem,Tudou,GA14SGO0020,15.21358759,74.2332888,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,2.13996473,21399.647339597468,568.2099122705331,Tudou,NWIC,20,20,53715.0,30,552,5618,627004,14,14,VAS,VAS,WS14VAS034,Saluli,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,568.2099122705331,District Water Body Atlas
Phase 2,Goa,South Goa,Sanguem,Potrem,GA14SGO0021,15.20308837,74.23648064,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,1.7620144,17620.143987841046,597.5277304717393,Bati,NWIC,21,21,53716.0,30,552,5618,627005,14,14,VAS,VAS,WS14VAS034,Saluli,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,0,597.5277304717393,District Water Body Atlas
Phase 2,Goa,South Goa,Sanguem,Bati,GA14SGO0022,15.198451559999999,74.24985618,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,1.29096945,12909.694455639832,444.68994902023627,Bati,NWIC,22,22,53717.0,30,552,5618,627006,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,444.68994902023627,District Water Body Atlas
Phase 2,Goa,South Goa,Sanguem,Bati,GA14SGO0023,15.197232340000001,74.24889857000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,1.0925596,10925.595986365128,409.42616803940996,Bati,NWIC,23,23,53718.0,30,552,5618,627006,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,409.42616803940996,District Water Body Atlas
Phase 2,Goa,South Goa,Sanguem,Uguem,GA14SGO0024,15.243790200000001,74.1879197,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,1.01875746,10187.574573992362,388.11492273164697,Uguem,NWIC,24,24,53719.0,30,552,5618,627003,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,No,Yes,No,No,No,No,No,No,No,0,388.11492273164697,District Water Body Atlas
Phase 2,Goa,South Goa,Quepem,Curchorem Cacora M Cl,GA14SGO0025,15.23821182,74.13020948,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,1.2718561,12718.561008705994,435.76970909646434,Curchorem Cacora M Cl,NWIC,25,25,53720.0,30,552,5617,252096,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,0,435.76970909646434,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Curtorim CT,GA14SGO0026,15.29620586,74.04238541,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,2.64065838,26406.583831903412,633.8591565356097,Curtorim CT,NWIC,26,26,53721.0,30,552,5616,626926,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,No,Yes,No,Yes,No,No,No,Yes,No,0,633.8591565356097,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Navelim CT,GA14SGO0028,15.257789429999999,73.94955881,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,4.11652001,41165.20011209986,1298.4617744566272,Navelim CT,NWIC,28,28,53723.0,30,552,5616,626930,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,Yes,Yes,Yes,Yes,No,No,0,1298.4617744566272,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Navelim CT,GA14SGO0029,15.24721546,73.94792739,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,1.03431667,10343.166727395985,459.82424798651067,Navelim CT,NWIC,29,29,53724.0,30,552,5616,626930,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,Yes,Yes,Yes,No,Yes,No,0,459.82424798651067,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Varca CT,GA14SGO0030,15.23987119,73.94979362000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,1.0034465,10034.46496233087,381.648354594017,Varca CT,NWIC,30,30,53725.0,30,552,5616,626932,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,0,381.648354594017,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Velim,GA14SGO0032,15.167696620000001,73.96395523999999,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,3.95638884,39563.888414565765,974.1389371720617,Velim,NWIC,32,32,53727.0,30,552,5616,626921,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,974.1389371720617,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Benaulim CT,GA14SGO0033,15.25707024,73.92551163,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,2.17207875,21720.787507116747,591.5804694239631,Benaulim CT,NWIC,33,33,53728.0,30,552,5616,626931,14,14,VAS,VAS,WS14VAS035,Komollam Tollem,01,,,,,,,,0.0,0.0,,,,,,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,0,591.5804694239631,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Betalbatim,GA14SGO0034,15.29336007,73.91800127,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,2.01863172,20186.31723020962,673.2336522110212,Betalbatim,NWIC,34,34,53729.0,30,552,5616,626895,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,673.2336522110212,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Betalbatim,GA14SGO0035,15.29578612,73.91376992000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,3.74617962,37461.796186018335,1088.6387988620668,Betalbatim,NWIC,35,35,53730.0,30,552,5616,626895,14,14,VAS,VAS,WS14VAS035,Betalbatim Lake,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1088.6387988620668,District Water Body Atlas
Phase 2,Goa,South Goa,Canacona,Canacona,GA14SGO0037,15.024786149999999,74.04906085,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Reservoir,75.28131574,752813.157411945,4792.148690204267,Canacona,NWIC,37,37,54111.0,30,552,5619,627024,14,14,VAS,VAS,WS14VAS035,M.I. Dam,02,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,4792.148690204267,District Water Body Atlas
Phase 2,Goa,South Goa,Dharbandora,Codli,GA14SGO0038,15.3338168,74.13975380000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Khandepar N/Dudhsagar R,Lakes/Pond,39.35221235,393522.1235328601,2645.720829591197,Codli,NWIC,38,38,54162.0,30,552,5931,626981,14,14,VAS,VAS,WS14VAS032,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,Yes,No,No,No,No,0,2645.720829591197,District Water Body Atlas
Phase 2,Goa,South Goa,Sanguem,Patiem,GA14SGO0039,15.24230846,74.21077177000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,5.52608183,55260.8182537854,916.6345180005001,Patiem,NWIC,39,39,54163.0,30,552,5618,626993,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,916.6345180005001,District Water Body Atlas
Phase 2,Goa,South Goa,Sanguem,Uguem,GA14SGO0040,15.25457119,74.19809124999999,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,7.497832,74978.31996712771,1107.9593816834024,Uguem,NWIC,40,40,54164.0,30,552,5618,627003,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1107.9593816834024,District Water Body Atlas
Phase 2,Goa,South Goa,Sanguem,Tudou,GA14SGO0041,15.23558064,74.22360383,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,35.49085134,354908.5133845455,2737.410372521653,Tudou,NWIC,41,41,54165.0,30,552,5618,627004,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2737.410372521653,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Cavorim,GA14SGO0042,15.25267088,74.03297024,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Lakes/Pond,7.23200948,72320.09479323852,1294.4410132633072,Cavorim,NWIC,42,42,54166.0,30,552,5616,626910,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,No,Yes,No,No,No,Yes,No,Yes,No,0,1294.4410132633072,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Sarzora,GA14SGO0043,15.21886046,74.00511150999999,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,9.34667539,93466.75393963493,1236.8588853539402,Sarzora,NWIC,43,43,54167.0,30,552,5616,626914,14,14,VAS,VAS,WS14VAS035,Sarzora Lake,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1236.8588853539402,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Sarzora,GA14SGO0044,15.22099006,73.98113531,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,16.7873725,167873.724961717,2508.921952129125,Sarzora,NWIC,44,44,54168.0,30,552,5616,626914,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2508.921952129125,District Water Body Atlas
Phase 2,Goa,South Goa,Mormugao,Sancoale CT,GA14SGO0045,15.3886482,73.8847323,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,10.619672490000001,106196.72494295219,1466.7598254738896,Sancoale CT,NWIC,45,45,54169.0,30,552,5615,626886,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1466.7598254738896,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Curtorim CT,GA14SGO0046,15.2876318,74.01945947,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,11.82004877,118200.4876558549,1583.1481295556446,Curtorim CT,NWIC,46,46,54170.0,30,552,5616,626926,14,14,VAS,VAS,WS14VAS035,Curtorim Lake,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1583.1481295556446,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Curtorim CT,GA14SGO0047,15.27074374,74.01787478,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,15.795935909999999,157959.35911162637,2288.6091143495873,Curtorim CT,NWIC,47,47,54171.0,30,552,5616,626926,14,14,VAS,VAS,WS14VAS035,Raitollem Lake,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2288.6091143495873,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Curtorim CT,GA14SGO0048,15.296601129999999,74.00396037,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,19.53022658,195302.26584190936,2256.9053540606824,Curtorim CT,NWIC,48,48,54172.0,30,552,5616,626926,14,14,VAS,VAS,WS14VAS035,Sonbem Tollem,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2256.9053540606824,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Macasana,GA14SGO0049,15.28979913,74.05367398,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,5.27157126,52715.71263899268,906.4161579109561,Macasana,NWIC,49,49,54173.0,30,552,5616,626902,14,14,VAS,VAS,WS14VAS035,Makazan,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,906.4161579109561,District Water Body Atlas
Phase 2,Goa,South Goa,Salcete,Verna CT,GA14SGO0051,15.34164275,73.94126043,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes/Pond,22.00237044,220023.70438651257,3127.545791728707,Verna CT,NWIC,51,51,54175.0,30,552,5616,626923,14,14,VAS,VAS,WS14VAS035,Ambulor Lake,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,3127.545791728707,District Water Body Atlas
