Station,State,District,Tehsil,Block,River,Basin,Latitude,Longitude,Acquisition_Time,River_Discharge_m3sec
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-02-26 08:00:00,585.338
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-03-04 08:00:00,668.966
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-03-11 08:00:00,516.025
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-03-18 08:00:00,781.314
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-03-26 08:00:00,504.448
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-04-08 08:00:00,544.977
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-04-15 08:00:00,501.794
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-04-22 08:00:00,565.691
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-07-15 08:00:00,525.98
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-07-22 08:00:00,479.584
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-07-25 08:00:00,558.919
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-07-29 08:00:00,971.214
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-11-11 08:00:00,530.107
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-11-18 08:00:00,616.696
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-12-16 08:00:00,592.887
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-12-19 08:00:00,692.962
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-12-23 08:00:00,719.192
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-01-06 08:00:00,755.666
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-01-13 08:00:00,845.544
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-01-20 08:00:00,581.936
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-01-27 08:00:00,533.315
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-02-03 08:00:00,817.589
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-02-10 08:00:00,495.945
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-02-17 08:00:00,688.778
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-02-27 08:00:00,443.938
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-03-03 08:00:00,586.725
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-03-10 08:00:00,507.576
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-03-17 08:00:00,436.778
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-03-24 08:00:00,584.51
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-03-31 08:00:00,497.629
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-04-07 08:00:00,810.724
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-04-13 08:00:00,593.149
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-04-21 08:00:00,520.339
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-04-28 08:00:00,503.693
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-06-05 08:00:00,387.386
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-06-09 08:00:00,334.514
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-06-12 08:00:00,356.111
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-06-16 08:00:00,535.158
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-06-19 08:00:00,813.283
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-06-23 08:00:00,426.657
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-06-30 08:00:00,374.017
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-07-03 08:00:00,751.877
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-07-07 08:00:00,481.887
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-07-10 08:00:00,500.561
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-07-14 08:00:00,520.772
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-07-17 08:00:00,575.138
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-07-21 08:00:00,458.157
