SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
26,BEAS AT D/S AUT,CPCB,2,Himachal Pradesh,22,MANDI,AUT(T),-,-,-,-,-,-,-,-,31.740194,77.207533,2021-02-03 08:30:00,,,,,,
27,BEAS AT D/S DEHRAGOPIPUR,CPCB,2,Himachal Pradesh,18,KANGRA,DERA GOPIPUR(T),-,-,-,-,-,-,-,-,31.878094,76.203311,2021-05-01 08:30:00,,,,,,
28,BEAS AT D/S DEHRAGOPIPUR,CPCB,2,Himachal Pradesh,18,KANGRA,DERA GOPIPUR(T),-,-,-,-,-,-,-,-,31.878094,76.203311,2021-05-02 08:30:00,,,,,,
29,BEAS AT D/S DEHRAGOPIPUR,CPCB,2,Himachal Pradesh,18,KANGRA,DERA GOPIPUR(T),-,-,-,-,-,-,-,-,31.878094,76.203311,2021-02-03 08:30:00,,,,,,
30,BEAS AT D/S KULU,CPCB,2,Himachal Pradesh,20,KULLU,KULLU(T),-,-,-,-,-,-,-,-,31.963639,77.116392,2021-07-01 08:30:00,,,,,,
31,BEAS AT D/S KULU,CPCB,2,Himachal Pradesh,20,KULLU,KULLU(T),-,-,-,-,-,-,-,-,31.963639,77.116392,2021-02-02 08:30:00,,,,,,
32,BEAS AT D/S KULU,CPCB,2,Himachal Pradesh,20,KULLU,KULLU(T),-,-,-,-,-,-,-,-,31.963639,77.116392,2021-04-03 08:30:00,,,,,,
33,BEAS AT D/S MANALI,CPCB,2,Himachal Pradesh,20,KULLU,MANALI(T),-,-,-,-,-,-,-,-,32.263247,77.185664,2021-04-01 08:30:00,,,,,,
34,BEAS AT D/S MANALI,CPCB,2,Himachal Pradesh,20,KULLU,MANALI(T),-,-,-,-,-,-,-,-,32.263247,77.185664,2021-05-02 08:30:00,,,,,,
35,BEAS AT D/S MANALI,CPCB,2,Himachal Pradesh,20,KULLU,MANALI(T),-,-,-,-,-,-,-,-,32.263247,77.185664,2021-04-03 08:30:00,,,,,,
36,BEAS AT D/S MANDI,CPCB,2,Himachal Pradesh,22,MANDI,MANDI(T),-,-,-,-,-,-,-,-,31.712408,76.933089,2021-01-30 08:30:00,,,,,,
37,BEAS AT D/S MANDI,CPCB,2,Himachal Pradesh,22,MANDI,MANDI(T),-,-,-,-,-,-,-,-,31.712408,76.933089,2021-12-02 08:30:00,,,,,,
38,BEAS AT D/S MANDI,CPCB,2,Himachal Pradesh,22,MANDI,MANDI(T),-,-,-,-,-,-,-,-,31.712408,76.933089,2021-06-03 08:30:00,,,,,,
39,BEAS AT D/S PANDOH DAM,CPCB,2,Himachal Pradesh,22,MANDI,MANDI(T),-,-,-,-,-,-,-,-,31.686472,77.045619,2021-01-30 08:30:00,,,,,,
40,BEAS AT D/S PANDOH DAM,CPCB,2,Himachal Pradesh,22,MANDI,MANDI(T),-,-,-,-,-,-,-,-,31.686472,77.045619,2021-12-02 08:30:00,,,,,,
41,BEAS AT D/S PANDOH DAM,CPCB,2,Himachal Pradesh,22,MANDI,MANDI(T),-,-,-,-,-,-,-,-,31.686472,77.045619,2021-02-03 08:30:00,,,,,,
42,BEAS AT D/S PONG DAM,CPCB,2,Himachal Pradesh,18,KANGRA,JASWAN(T),-,-,-,-,-,-,-,-,31.935022,76.053444,2021-03-01 08:30:00,,,,,,
43,BEAS AT D/S PONG DAM,CPCB,2,Himachal Pradesh,18,KANGRA,JASWAN(T),-,-,-,-,-,-,-,-,31.935022,76.053444,2021-04-02 08:30:00,,,,,,
