Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Ladakh,Kargil,Zanskar,Data Partially Available,LK01KRG0010,33.343802870000005,77.29733821,Indus (Up to border),Upper Indus,,Lakes/Pond,33.893171409999994,338931.7140761334,3649.9778243467726,Data Partially Available,NWIC,10,10,78389.0,37,006,0015,999999,01,01,UIN,UIN,Niri Chu,Tso Tokpho,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,3649.9778243467726,District Water Body Atlas
Phase 2,Ladakh,Kargil,Zanskar,Data Partially Available,LK01KRG0011,33.12752871,77.06539276,Indus (Up to border),Upper Indus,,Lakes/Pond,6.26252151,62625.21509530783,982.6438316762501,Data Partially Available,NWIC,11,11,78390.0,37,006,0015,999999,01,01,UIN,UIN,Kurgiakh Chu,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,982.6438316762501,District Water Body Atlas
Phase 2,Ladakh,Kargil,Kargil,Data Partially Available,LK01KRG0012,34.50799269,75.63618315,Indus (Up to border),Upper Indus,,Lakes/Pond,1.39834806,13983.48057487587,496.14776325855934,,NWIC,12,12,78391.0,37,006,0013,999999,01,01,UIN,UIN,Dras R,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,496.14776325855934,District Water Body Atlas
Phase 2,Ladakh,Kargil,Kargil,Data Partially Available,LK01KRG0013,34.51155057,75.74941772,Indus (Up to border),Upper Indus,,Lakes/Pond,10.191697099999999,101916.9710188471,1470.4264849536337,,NWIC,13,13,78392.0,37,006,0013,999999,01,01,UIN,UIN,Dras R,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1470.4264849536337,District Water Body Atlas
Phase 2,Ladakh,Kargil,Zanskar,Data Partially Available,LK01KRG0016,33.86414589,76.35466638000001,Indus (Up to border),Upper Indus,,Lakes/Pond,7.25280497,72528.04970070608,1416.0888057461975,,NWIC,16,16,78395.0,37,006,0015,999999,01,01,UIN,UIN,Pholohiow N,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1416.0888057461975,District Water Body Atlas
Phase 2,Ladakh,Kargil,Sanku,Data Partially Available,LK01KRG0017,33.862368319999995,76.35020128000001,Indus (Up to border),Upper Indus,,Lakes/Pond,2.42019458,24201.945810791767,749.3425145772744,,NWIC,17,17,78396.0,37,006,0014,999999,01,01,UIN,UIN,Pholohiow N,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,749.3425145772744,District Water Body Atlas
Phase 2,Ladakh,Kargil,Zanskar,Data Partially Available,LK01KRG0018,33.86016206,76.35347435999999,Indus (Up to border),Upper Indus,,Lakes/Pond,1.72044117,17204.41171764835,555.713025686182,,NWIC,18,18,78397.0,37,006,0015,999999,01,01,UIN,UIN,Pholohiow N,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,555.713025686182,District Water Body Atlas
Phase 2,Ladakh,Kargil,Zanskar,Data Partially Available,LK01KRG0019,33.75233051,76.53107508000001,Indus (Up to border),Upper Indus,,Lakes/Pond,4.6817349,46817.34901413374,936.3995435968105,,NWIC,19,19,78398.0,37,006,0015,999999,01,01,UIN,UIN,Pholohiow N,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,936.3995435968105,District Water Body Atlas
Phase 2,Ladakh,Kargil,Zanskar,Data Partially Available,LK01KRG0020,33.21388805,77.48945761,Indus (Up to border),Upper Indus,,Lakes/Pond,3.33043577,33304.357707583935,717.3317116376093,,NWIC,20,20,78399.0,37,006,0015,999999,01,01,UIN,UIN,Lingti Chu,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,717.3317116376093,District Water Body Atlas
Phase 2,Ladakh,Kargil,Zanskar,Data Partially Available,LK01KRG0021,33.15814245,76.98355732,Indus (Up to border),Upper Indus,,Lakes/Pond,57.89892527,578989.2527140204,3703.359092659906,,NWIC,21,21,78400.0,37,006,0015,999999,01,01,UIN,UIN,Tsarap Lingti Chu N,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,3703.359092659906,District Water Body Atlas
Phase 2,Ladakh,Kargil,Sanku,Data Partially Available,LK01KRG0022,33.94573459,76.2316059,Indus (Up to border),Upper Indus,,Lakes/Pond,35.63515171,356351.51712010585,3357.4821144108264,,NWIC,22,22,78401.0,37,006,0014,999999,01,01,UIN,UIN,Ringdom Sankpo,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,3357.4821144108264,District Water Body Atlas
Phase 2,Ladakh,Kargil,Sanku,Data Partially Available,LK01KRG0023,34.01480946,75.81851349,Indus (Up to border),Upper Indus,,Lakes/Pond,8.98157707,89815.7706695376,1398.0822402952174,,NWIC,23,23,78402.0,37,006,0014,999999,01,01,UIN,UIN,Karche,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1398.0822402952174,District Water Body Atlas
Phase 2,Ladakh,Kargil,Kargil,Data Partially Available,LK01KRG0024,34.29968161,75.70247475,Indus (Up to border),Upper Indus,,Lakes/Pond,2.94933652,29493.365164485054,828.1232773091534,,NWIC,24,24,78403.0,37,006,0013,999999,01,01,UIN,UIN,Dras R,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,828.1232773091534,District Water Body Atlas
