SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Biochemical Oxygen Demand (mg/L),Chemical Oxygen Demand (mg/L),Fecal Coliform (MPN/100mL),Total Coliform (MPN/100mL)
45,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2009-02-21 09:30:00,8.8,,,
46,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2009-02-05 08:50:00,23.78,,,
47,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2009-12-05 09:00:00,17.22,,,
48,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2009-05-22 08:35:00,19.48,,,
49,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2009-01-06 08:30:00,23.24,,,
50,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2009-11-06 08:30:00,23.91,,,
51,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2009-06-21 08:30:00,38.98,,,
52,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2009-01-07 08:30:00,0.24,,,
53,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2009-11-07 08:30:00,0.16,,,
54,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2009-07-21 08:30:00,0.11,,,
55,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2009-01-08 08:30:00,31.04,,,
56,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2009-11-08 08:30:00,18.06,,,
57,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2009-08-21 08:30:00,17.5,,,
58,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2009-01-09 08:30:00,31.46,,,
59,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2009-11-09 08:30:00,24.08,,,
60,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2009-09-21 08:30:00,30.3,,,
61,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2009-01-10 08:30:00,34.27,,,
62,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2009-11-10 08:30:00,12.5,,,
63,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-11-06 08:30:00,29.96,,,
64,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-06-21 08:30:00,27.44,,,
65,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-01-07 08:30:00,10.42,,,
66,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-11-07 08:30:00,25.68,,,
67,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-07-21 08:30:00,30.8,,,
68,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-02-08 08:30:00,22.56,,,
69,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-11-08 08:30:00,17.0,,,
70,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-08-21 08:30:00,33.84,,,
71,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-01-09 08:30:00,33.84,,,
72,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-11-09 08:30:00,2.16,,,
73,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-09-21 08:30:00,12.72,,,
74,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-01-10 08:30:00,18.18,,,
75,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-11-10 08:30:00,20.52,,,
76,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-10-21 08:30:00,31.86,,,
77,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-01-11 08:00:00,18.42,,,
78,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-11-11 08:30:00,19.98,,,
79,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-11-21 08:30:00,9.18,,,
80,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-01-12 08:30:00,41.22,,,
81,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-11-12 08:30:00,8.94,,,
82,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2010-12-21 08:30:00,6.78,,,
83,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2011-01-01 08:30:00,42.5,,,
84,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2011-11-01 08:30:00,13.2,,,
85,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2011-01-21 08:30:00,6.6,,,
86,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2011-01-02 08:30:00,23.4,,,
87,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2011-11-02 08:30:00,16.2,,,
88,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2011-02-21 08:30:00,12.0,,,
89,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2011-01-03 08:30:00,8.0,,,
90,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2011-11-03 08:30:00,43.8,,,
91,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2011-03-21 08:30:00,51.0,,,
92,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2011-01-04 08:30:00,31.5,,,
93,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2011-11-04 08:30:00,44.3,,,
94,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2011-04-21 08:30:00,30.0,,,
95,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2011-01-05 08:30:00,13.2,,,
96,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2011-11-05 08:30:00,12.0,,,
97,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2011-05-21 08:30:00,34.0,,,
98,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2012-01-06 08:00:00,22.6,,1500.0,2750.0
99,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2012-01-06 08:30:00,15.3,,,
100,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2012-12-06 08:30:00,67.4,,,
101,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2012-03-07 08:00:00,18.6,,1400.0,2450.0
102,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2012-03-07 08:30:00,46.0,,,
103,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2012-07-17 08:30:00,58.0,,,
104,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2012-01-08 08:00:00,12.0,,900.0,1750.0
105,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2012-02-08 08:30:00,10.0,,,
106,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2012-08-17 08:30:00,29.6,,,
107,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2012-01-09 08:30:00,21.6,,,
108,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2012-03-09 08:00:00,4.08,,1900.0,3000.0
109,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2012-09-17 08:30:00,13.6,,,
110,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2012-01-10 08:00:00,17.85,,1300.0,3700.0
111,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2012-01-10 08:30:00,18.0,,,
112,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2012-01-11 08:00:00,47.6,,1900.0,3600.0
113,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2012-12-11 08:30:00,37.7,,,
114,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2012-03-12 08:00:00,29.4,,2300.0,4700.0
115,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2012-12-15 08:30:00,41.22,,,
116,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2013-01-01 08:00:00,31.05,,2300.0,4100.0
117,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2013-01-16 08:30:00,44.0,,,
118,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2013-01-02 08:00:00,60.9,,2200.0,3200.0
119,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2013-12-02 08:30:00,167.0,,,
120,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2013-01-03 08:00:00,12.8,,1400.0,2900.0
121,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2013-03-16 08:30:00,60.0,,,
122,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2013-01-04 08:00:00,18.6,,1400.0,3000.0
123,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2013-04-16 08:30:00,16.0,,,
124,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2013-01-05 08:00:00,18.5,,1400.0,2800.0
125,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2013-01-05 08:30:00,31.3,,,
126,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2013-12-05 08:30:00,6.5,,,
127,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2018-07-04 10:00:00,33.0,,0.0,0.0
128,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2018-04-21 10:00:00,25.8,,540000.0,920000.0
129,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2018-05-05 10:00:00,24.0,,20000.0,45000.0
130,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2018-05-19 09:30:00,30.0,,33000.0,79000.0
131,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2018-02-06 09:00:00,12.6,,79000.0,170000.0
132,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2018-06-30 09:00:00,37.2,,0.0,0.0
133,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2018-07-13 10:23:00,27.6,,32000.0,220000.0
134,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2018-08-14 09:10:00,12.0,,22000.0,28000.0
135,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.035,2018-07-09 08:15:00,17.32,,22000.0,28000.0
