SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
146,OUTLET OF NADIALA DRAIN INTO DHAKANSU NALLAH PUNJAB,CPCB,3,Punjab,41,PATIALA,RAJPURA,-,-,-,-,-,-,-,-,30.508634,76.59634,07-01-2021 08:30,,,,,,
147,OUTLET OF NADIALA DRAIN INTO DHAKANSU NALLAH PUNJAB,CPCB,3,Punjab,41,PATIALA,RAJPURA,-,-,-,-,-,-,-,-,30.508634,76.59634,03-02-2021 08:30,,,,,,
148,OUTLET OF NADIALA DRAIN INTO DHAKANSU NALLAH PUNJAB,CPCB,3,Punjab,41,PATIALA,RAJPURA,-,-,-,-,-,-,-,-,30.508634,76.59634,04-03-2021 08:30,,,,,,
149,PHAGWARA,CPCB,3,Punjab,35,KAPURTHALA,PHAGWARA,-,-,-,-,-,-,-,-,31.245564,75.761199,05-01-2021 08:30,,,,,,
150,PHAGWARA,CPCB,3,Punjab,35,KAPURTHALA,PHAGWARA,-,-,-,-,-,-,-,-,31.245564,75.761199,03-02-2021 08:30,,,,,,
151,PHILLAUR,CPCB,3,Punjab,34,JALANDHAR,PHILLAUR,-,-,-,-,-,-,-,-,30.998154,75.79065,06-01-2021 08:30,,,,,,
152,PUNJAB AGRICULTURAL UNIVERSITY LUDHIANA,CPCB,3,Punjab,36,LUDHIANA,LUDHIANA (WEST),-,-,-,-,-,-,-,-,30.904136,75.8168,08-04-2021 08:30,470.0,Other,,,,
153,PUNJAB AGRICULTURAL UNIVERSITY LUDHIANA,CPCB,3,Punjab,36,LUDHIANA,LUDHIANA (WEST),-,-,-,-,-,-,-,-,30.904136,75.8168,06-10-2021 08:30,516.0,Other,,,,
154,RAVI AT U/S OF MADHOPUR HEADWORKS GURDASPUR PUNJAB,CPCB,3,Punjab,32,GURDASPUR,GURDASPUR,-,-,-,-,-,-,-,-,32.372983,75.61039,14-01-2021 08:30,,,,,,
155,RAVI AT U/S OF MADHOPUR HEADWORKS GURDASPUR PUNJAB,CPCB,3,Punjab,32,GURDASPUR,GURDASPUR,-,-,-,-,-,-,-,-,32.372983,75.61039,04-02-2021 08:30,,,,,,
156,RAVI AT U/S OF MADHOPUR HEADWORKS GURDASPUR PUNJAB,CPCB,3,Punjab,32,GURDASPUR,GURDASPUR,-,-,-,-,-,-,-,-,32.372983,75.61039,03-03-2021 08:30,,,,,,
157,RIVER BALD D/S LANDFILLSITE AT BADDI,CPCB,3,Punjab,41,PATIALA,PATIALA,-,-,-,-,-,-,-,-,30.513344,76.811862,07-01-2021 08:30,,,,,,
158,RIVER BALD D/S LANDFILLSITE AT BADDI,CPCB,3,Punjab,41,PATIALA,PATIALA,-,-,-,-,-,-,-,-,30.513344,76.811862,06-02-2021 08:30,,,,,,
159,RIVER BALD D/S LANDFILLSITE AT BADDI,CPCB,3,Punjab,41,PATIALA,PATIALA,-,-,-,-,-,-,-,-,30.513344,76.811862,06-03-2021 08:30,,,,,,
160,RIVER GHAGGAR U/S BEFORE MIXING WITH SAGARPARA DRAIN AT VILL RASOULI DIST PATIALA,CPCB,3,Punjab,41,PATIALA,PATIALA,-,-,-,-,-,-,-,-,29.889197,76.159371,11-01-2021 08:30,,,,,,
161,RIVER GHAGGAR U/S BEFORE MIXING WITH SAGARPARA DRAIN AT VILL RASOULI DIST PATIALA,CPCB,3,Punjab,41,PATIALA,PATIALA,-,-,-,-,-,-,-,-,29.889197,76.159371,08-02-2021 08:30,,,,,,
162,RIVER GHAGGAR U/S BEFORE MIXING WITH SAGARPARA DRAIN AT VILL RASOULI DIST PATIALA,CPCB,3,Punjab,41,PATIALA,PATIALA,-,-,-,-,-,-,-,-,29.889197,76.159371,08-03-2021 08:30,,,,,,
163,RIVER RATTA BEFORE CONF. TO RIVER SIRSA,CPCB,3,Punjab,41,PATIALA,RAJPURA,-,-,-,-,-,-,-,-,30.39654,76.54408,07-01-2021 08:30,,,,,,
164,RIVER SATLUJ AT ANANDPUR SAHIB,CPCB,3,Punjab,608,MOHALI,,-,-,-,-,-,-,-,-,31.213915,76.501458,06-01-2021 08:30,,,,,,
165,RIVER SATLUJ AT ANANDPUR SAHIB,CPCB,3,Punjab,608,MOHALI,,-,-,-,-,-,-,-,-,31.213915,76.501458,05-02-2021 08:30,,,,,,
166,RIVER SATLUJ AT ANANDPUR SAHIB,CPCB,3,Punjab,608,MOHALI,,-,-,-,-,-,-,-,-,31.213915,76.501458,04-03-2021 08:30,,,,,,
167,RIVER SATLUJ AT BUNGA SAHIB,CPCB,3,Punjab,40,NAWAN SHAHR,,-,-,-,-,-,-,-,-,31.003962,76.151872,07-01-2021 08:30,,,,,,
168,RIVER SATLUJ AT BUNGA SAHIB,CPCB,3,Punjab,40,NAWAN SHAHR,,-,-,-,-,-,-,-,-,31.003962,76.151872,08-02-2021 08:30,,,,,,
169,RIVER SATLUJ AT BUNGA SAHIB,CPCB,3,Punjab,40,NAWAN SHAHR,,-,-,-,-,-,-,-,-,31.003962,76.151872,05-03-2021 08:30,,,,,,
170,RIVER SATLUJ AT JALANDHAR D/S (MALSIAN BRIDGE),CPCB,3,Punjab,35,KAPURTHALA,KAPURTHALA,-,-,-,-,-,-,-,-,31.34787,75.337827,22-01-2021 08:30,,,,,,
171,RIVER SATLUJ AT JALANDHAR D/S (MALSIAN BRIDGE),CPCB,3,Punjab,35,KAPURTHALA,KAPURTHALA,-,-,-,-,-,-,-,-,31.34787,75.337827,19-02-2021 08:30,,,,,,
172,RIVER SATLUJ AT JALANDHAR D/S (MALSIAN BRIDGE),CPCB,3,Punjab,35,KAPURTHALA,KAPURTHALA,-,-,-,-,-,-,-,-,31.34787,75.337827,17-03-2021 08:30,,,,,,
173,RIVER SATLUJ AT JALANDHAR U/S (PEERU SHAH KA DARGAH),CPCB,3,Punjab,34,JALANDHAR,NAKODAR,-,-,-,-,-,-,-,-,31.216777,75.597842,22-01-2021 08:30,,,,,,
174,RIVER SATLUJ AT JALANDHAR U/S (PEERU SHAH KA DARGAH),CPCB,3,Punjab,34,JALANDHAR,NAKODAR,-,-,-,-,-,-,-,-,31.216777,75.597842,19-02-2021 08:30,,,,,,
175,RIVER SATLUJ AT JALANDHAR U/S (PEERU SHAH KA DARGAH),CPCB,3,Punjab,34,JALANDHAR,NAKODAR,-,-,-,-,-,-,-,-,31.216777,75.597842,17-03-2021 08:30,,,,,,
176,RIVER SATLUJ AT LUDHIANA D/S,CPCB,3,Punjab,34,JALANDHAR,PHILLAUR,-,-,-,-,-,-,-,-,30.996657,75.788897,08-01-2021 08:30,,,,,,
177,RIVER SATLUJ AT LUDHIANA D/S,CPCB,3,Punjab,34,JALANDHAR,PHILLAUR,-,-,-,-,-,-,-,-,30.996657,75.788897,11-02-2021 08:30,,,,,,
178,RIVER SATLUJ AT LUDHIANA D/S,CPCB,3,Punjab,34,JALANDHAR,PHILLAUR,-,-,-,-,-,-,-,-,30.996657,75.788897,15-03-2021 08:30,,,,,,
179,RIVER SATLUJ AT LUDHIANA U/S,CPCB,3,Punjab,36,LUDHIANA,LUDHIANA (WEST),-,-,-,-,-,-,-,-,30.993962,75.795903,08-01-2021 08:30,,,,,,
180,RIVER SATLUJ AT LUDHIANA U/S,CPCB,3,Punjab,36,LUDHIANA,LUDHIANA (WEST),-,-,-,-,-,-,-,-,30.993962,75.795903,11-02-2021 08:30,,,,,,
181,RIVER SATLUJ AT LUDHIANA U/S,CPCB,3,Punjab,36,LUDHIANA,LUDHIANA (WEST),-,-,-,-,-,-,-,-,30.993962,75.795903,15-03-2021 08:30,,,,,,
182,RIVER SATLUJ AT PHAGWARA D/S (KANGANIWAL BRIDGE),CPCB,3,Punjab,34,JALANDHAR,JALANDHAR - I,-,-,-,-,-,-,-,-,31.207777,75.610449,22-01-2021 08:30,,,,,,
183,RIVER SATLUJ AT PHAGWARA D/S (KANGANIWAL BRIDGE),CPCB,3,Punjab,34,JALANDHAR,JALANDHAR - I,-,-,-,-,-,-,-,-,31.207777,75.610449,19-02-2021 08:30,,,,,,
184,RIVER SATLUJ AT PHAGWARA D/S (KANGANIWAL BRIDGE),CPCB,3,Punjab,34,JALANDHAR,JALANDHAR - I,-,-,-,-,-,-,-,-,31.207777,75.610449,17-03-2021 08:30,,,,,,
185,RIVER SATLUJ AT PHAGWARA U/S (CHAHERU BRIDGE),CPCB,3,Punjab,35,KAPURTHALA,PHAGWARA,-,-,-,-,-,-,-,-,31.271047,75.690923,22-01-2021 08:30,,,,,,
186,RIVER SATLUJ AT PHAGWARA U/S (CHAHERU BRIDGE),CPCB,3,Punjab,35,KAPURTHALA,PHAGWARA,-,-,-,-,-,-,-,-,31.271047,75.690923,19-02-2021 08:30,,,,,,
187,RIVER SATLUJ AT PHAGWARA U/S (CHAHERU BRIDGE),CPCB,3,Punjab,35,KAPURTHALA,PHAGWARA,-,-,-,-,-,-,-,-,31.271047,75.690923,17-03-2021 08:30,,,,,,
188,RIVER SATLUJ AT PHILLAUR U/S,CPCB,3,Punjab,34,JALANDHAR,PHILLAUR,-,-,-,-,-,-,-,-,30.996977,75.786695,22-01-2021 08:30,,,,,,
189,RIVER SATLUJ AT PHILLAUR U/S,CPCB,3,Punjab,34,JALANDHAR,PHILLAUR,-,-,-,-,-,-,-,-,30.996977,75.786695,19-02-2021 08:30,,,,,,
190,RIVER SATLUJ AT PHILLAUR U/S,CPCB,3,Punjab,34,JALANDHAR,PHILLAUR,-,-,-,-,-,-,-,-,30.996977,75.786695,17-03-2021 08:30,,,,,,
191,RIVER SIRSA D/S HOUSING BOARD NALLAH,CPCB,3,Punjab,41,PATIALA,PATIALA,-,-,-,-,-,-,-,-,30.45324,76.48147,07-01-2021 08:30,,,,,,
192,RIVER SIRSA D/S HOUSING BOARD NALLAH,CPCB,3,Punjab,41,PATIALA,PATIALA,-,-,-,-,-,-,-,-,30.45324,76.48147,06-02-2021 08:30,,,,,,
193,RIVER SIRSA D/S HOUSING BOARD NALLAH,CPCB,3,Punjab,41,PATIALA,PATIALA,-,-,-,-,-,-,-,-,30.45324,76.48147,06-03-2021 08:30,,,,,,
194,RIVER SIRSA U/S SANDHOLI NALLAH,CPCB,3,Punjab,41,PATIALA,RAJPURA,-,-,-,-,-,-,-,-,30.5183,76.72706,07-01-2021 08:30,,,,,,
195,RIVER SIRSA U/S SANDHOLI NALLAH,CPCB,3,Punjab,41,PATIALA,RAJPURA,-,-,-,-,-,-,-,-,30.5183,76.72706,06-02-2021 08:30,,,,,,
196,RIVER SIRSA U/S SANDHOLI NALLAH,CPCB,3,Punjab,41,PATIALA,RAJPURA,-,-,-,-,-,-,-,-,30.5183,76.72706,06-03-2021 08:30,,,,,,
197,ROPAR PUNJAB,CPCB,3,Punjab,608,MOHALI,,-,-,-,-,-,-,-,-,30.970631,76.516072,07-04-2021 08:30,570.0,Other,,,,
198,ROPAR PUNJAB,CPCB,3,Punjab,608,MOHALI,,-,-,-,-,-,-,-,-,30.962328,76.524905,07-04-2021 08:30,517.0,Other,,,,
199,SAGARPARA DRAIN AT VILL SAGRA DIST PATIALA,CPCB,3,Punjab,41,PATIALA,PATIALA,-,-,-,-,-,-,-,-,30.348423,76.347765,11-01-2021 08:30,,,,,,
200,SAGARPARA DRAIN AT VILL SAGRA DIST PATIALA,CPCB,3,Punjab,41,PATIALA,PATIALA,-,-,-,-,-,-,-,-,30.348423,76.347765,08-02-2021 08:30,,,,,,
201,SAGAR PARA DRAIN MEETING WITH RIVER GHAGGAR NEAR VILL SAGAR PARA PATRAN,CPCB,3,Punjab,41,PATIALA,PATIALA,-,-,-,-,-,-,-,-,29.955067,76.05501,11-10-2021 08:30,911.0,Other,,,,
202,SARSA AT BADDI  GHANOLI VILLAGE) PUNJAB,CPCB,3,Punjab,608,MOHALI,,-,-,-,-,-,-,-,-,31.050097,76.599923,16-03-2021 08:30,,,,,,
203,SATLUJ AT 100M D/S BUDHA NALA CONFL. LUDHIANA,CPCB,3,Punjab,34,JALANDHAR,PHILLAUR,-,-,-,-,-,-,-,-,30.975026,75.608293,08-01-2021 08:30,,,,,,
204,SATLUJ AT 100M D/S BUDHA NALA CONFL. LUDHIANA,CPCB,3,Punjab,34,JALANDHAR,PHILLAUR,-,-,-,-,-,-,-,-,30.975026,75.608293,11-02-2021 08:30,,,,,,
205,SATLUJ AT 100M D/S BUDHA NALA CONFL. LUDHIANA,CPCB,3,Punjab,34,JALANDHAR,PHILLAUR,-,-,-,-,-,-,-,-,30.975026,75.608293,15-03-2021 08:30,,,,,,
206,SATLUJ AT 100M D/S  NANGAL,CPCB,3,Punjab,608,MOHALI,,-,-,-,-,-,-,-,-,31.375996,76.364695,06-01-2021 08:30,,,,,,
207,SATLUJ AT 100M D/S  NANGAL,CPCB,3,Punjab,608,MOHALI,,-,-,-,-,-,-,-,-,31.375996,76.364695,05-02-2021 08:30,,,,,,
208,SATLUJ AT 100M D/S  NANGAL,CPCB,3,Punjab,608,MOHALI,,-,-,-,-,-,-,-,-,31.375996,76.364695,04-03-2021 08:30,,,,,,
209,SATLUJ AT 100 MT. D/S OF PACL NANGAL PUNJAB,CPCB,3,Punjab,608,MOHALI,,-,-,-,-,-,-,-,-,31.370617,76.359056,06-01-2021 08:30,,,,,,
210,SATLUJ AT 100 MT. D/S OF PACL NANGAL PUNJAB,CPCB,3,Punjab,608,MOHALI,,-,-,-,-,-,-,-,-,31.370617,76.359056,05-02-2021 08:30,,,,,,
211,SATLUJ AT 100 MT. D/S OF PACL NANGAL PUNJAB,CPCB,3,Punjab,608,MOHALI,,-,-,-,-,-,-,-,-,31.370617,76.359056,04-03-2021 08:30,,,,,,
212,SATLUJ AT 100M U/S OF HEADWORKS NANGAL,CPCB,3,Punjab,608,MOHALI,,-,-,-,-,-,-,-,-,31.380831,76.367228,06-01-2021 08:30,,,,,,
213,SATLUJ AT 100M U/S OF HEADWORKS NANGAL,CPCB,3,Punjab,608,MOHALI,,-,-,-,-,-,-,-,-,31.380831,76.367228,05-02-2021 08:30,,,,,,
214,SATLUJ AT 100M U/S OF HEADWORKS NANGAL,CPCB,3,Punjab,608,MOHALI,,-,-,-,-,-,-,-,-,31.380831,76.367228,04-03-2021 08:30,,,,,,
215,SATLUJ AT 1 KM. D/S OF ZENITH PUNJAB,CPCB,3,Punjab,40,NAWAN SHAHR,,-,-,-,-,-,-,-,-,30.984964,76.4672,07-01-2021 08:30,,,,,,
216,SATLUJ AT 1 KM. D/S OF ZENITH PUNJAB,CPCB,3,Punjab,40,NAWAN SHAHR,,-,-,-,-,-,-,-,-,30.984964,76.4672,08-02-2021 08:30,,,,,,
217,SATLUJ AT 1 KM. D/S OF ZENITH PUNJAB,CPCB,3,Punjab,40,NAWAN SHAHR,,-,-,-,-,-,-,-,-,30.984964,76.4672,05-03-2021 08:30,,,,,,
218,SATLUJ AT BOAT BDG. DHARMKOTNAKODAR ROAD JALANDHAR,CPCB,3,Punjab,34,JALANDHAR,SHAHKOT,-,-,-,-,-,-,-,-,30.99775,75.371988,11-01-2021 08:30,,,,,,
219,SATLUJ AT BOAT BDG. DHARMKOTNAKODAR ROAD JALANDHAR,CPCB,3,Punjab,34,JALANDHAR,SHAHKOT,-,-,-,-,-,-,-,-,30.99775,75.371988,12-02-2021 08:30,,,,,,
220,SATLUJ AT BOAT BDG. DHARMKOTNAKODAR ROAD JALANDHAR,CPCB,3,Punjab,34,JALANDHAR,SHAHKOT,-,-,-,-,-,-,-,-,30.99775,75.371988,16-03-2021 08:30,,,,,,
221,SATLUJ AT BRIDGE HARIKE AMRITSAR,CPCB,3,Punjab,31,FEROZEPUR,FIROZPUR,-,-,-,-,-,-,-,-,31.139816,74.936455,11-01-2021 08:30,,,,,,
222,SATLUJ AT BRIDGE HARIKE AMRITSAR,CPCB,3,Punjab,31,FEROZEPUR,FIROZPUR,-,-,-,-,-,-,-,-,31.139816,74.936455,12-02-2021 08:30,,,,,,
223,SATLUJ AT BRIDGE HARIKE AMRITSAR,CPCB,3,Punjab,31,FEROZEPUR,FIROZPUR,-,-,-,-,-,-,-,-,31.139816,74.936455,16-03-2021 08:30,,,,,,
224,SATLUJ AT D/S EAST BEIN PUNJAB,CPCB,3,Punjab,34,JALANDHAR,PHILLAUR,-,-,-,-,-,-,-,-,31.01532,75.715315,11-01-2021 08:30,,,,,,
225,SATLUJ AT D/S EAST BEIN PUNJAB,CPCB,3,Punjab,34,JALANDHAR,PHILLAUR,-,-,-,-,-,-,-,-,31.01532,75.715315,12-02-2021 08:30,,,,,,
226,SATLUJ AT D/S EAST BEIN PUNJAB,CPCB,3,Punjab,34,JALANDHAR,PHILLAUR,-,-,-,-,-,-,-,-,31.01532,75.715315,16-03-2021 08:30,,,,,,
227,SATLUJ AT D/S HUSSANIWALA-H/W FEROZEPUR PUNJAB,CPCB,3,Punjab,31,FEROZEPUR,FIROZPUR,-,-,-,-,-,-,-,-,30.99008,74.54847,11-01-2021 08:30,,,,,,
228,SATLUJ AT D/S HUSSANIWALA-H/W FEROZEPUR PUNJAB,CPCB,3,Punjab,31,FEROZEPUR,FIROZPUR,-,-,-,-,-,-,-,-,30.99008,74.54847,12-02-2021 08:30,,,,,,
