Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Uttarakhand,Udam Singh Nagar,Jaspur,Chak Rai Jawahar Singh,UK2AUSN0030,29.3278907,78.76882948,Ganga,Ramganga,Ramganga,Lakes/Pond,1.59616139,15961.613929217026,837.4651176415439,,NWIC,94,94,2277.0,05,056,0347,55698,2A,2A,RAM,RAM,WS2ARAM007,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,Yes,Yes,No,Yes,No,0,837.4651176415439,District Water Body Atlas
Phase 2,Uttarakhand,Udam Singh Nagar,Khatima,Mohof Range,UK2AUSN0004,28.78218604,80.07927918,Ganga,Ghaghara,Sharda / Chauka,Reservoir,5179.58148848,19713117.486641318,48777.5762627747,,NWIC,91,91,2112.0,05,056,0352,56312,2A,2A,GHA,GHA,WS2AGHA013,Kali Kanch Jhil,02,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,23783.821526436026,District Water Body Atlas
Phase 2,Uttarakhand,Udam Singh Nagar,Jaspur,Umarpur Manak,UK2AUSN0031,29.314832180000003,78.77773628,Ganga,Ramganga,Ramganga,Lakes/Pond,1.0487249,10487.249049320899,676.870615815051,,NWIC,95,95,2278.0,05,056,0347,55704,2A,2A,RAM,RAM,WS2ARAM007,,01,,,,,,,,0.0,0.0,,,,,,No,Yes,No,Yes,No,Yes,No,Yes,No,0,676.870615815051,District Water Body Atlas
Phase 2,Uttarakhand,Udam Singh Nagar,Jaspur,Garhinegi,UK2AUSN0032,29.27985208,78.95098487,Ganga,Ramganga,Dhela,Lakes/Pond,2.04951071,20495.107141361284,574.7764536172725,,NWIC,96,96,2279.0,05,056,0347,55778,2A,2A,RAM,RAM,WS2ARAM006,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,Yes,No,Yes,Yes,No,0,574.7764536172725,District Water Body Atlas
Phase 2,Uttarakhand,Udam Singh Nagar,Jaspur,Tirgarhi,UK2AUSN0033,29.28360443,78.81873157000001,Ganga,Ramganga,Ramganga,Lakes/Pond,1.22804875,12280.487496918378,406.2109358688756,,NWIC,97,97,2280.0,05,056,0347,55747,2A,2A,RAM,RAM,WS2ARAM007,,01,,,,,,,,0.0,0.0,,,,,,No,Yes,No,Yes,No,No,No,No,No,0,406.2109358688756,District Water Body Atlas
Phase 2,Uttarakhand,Udam Singh Nagar,Kashipur,Kashipur Npp,UK2AUSN0034,29.206675830000002,78.97105197,Ganga,Ramganga,Kosi,Lakes/Pond,2.91096048,29109.604753956857,623.9479534115287,,NWIC,98,98,2281.0,05,056,0346,0,2A,2A,RAM,RAM,WS2ARAM010,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,No,No,No,Yes,No,Yes,0,623.9479534115287,District Water Body Atlas
Phase 2,Uttarakhand,Udam Singh Nagar,Jaspur,South Jaspur Range,UK2AUSN0005,29.32126178,78.92031189,Ganga,Ramganga,Dhela,Reservoir,1820.7858367800002,18207858.3678407,37386.32128206228,,NWIC,92,92,2113.0,05,056,0347,55798,2A,2A,RAM,RAM,WS2ARAM006,Tumaria,02,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,37386.32128206228,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Hardwar,Meerpur Muwazarpur,UK2AHRD0063,29.96042443,78.00391393,Ganga,Above Ramganga Confluence,Solani,Lakes/Pond,1.66090193,16609.019324378365,475.67460443740947,,NWIC,103,103,2407.0,05,050,0354,56661,2A,2A,ARA,ARA,WS2AARA033,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,Yes,No,Yes,Yes,No,0,475.67460443740947,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Hardwar,Ranipur,UK2AHRD0064,29.927847290000003,78.07218425,Ganga,Above Ramganga Confluence,Solani,Lakes/Pond,6.721675780000001,67216.75780005922,1187.9939556680342,,NWIC,104,104,2408.0,05,050,0354,56677,2A,2A,ARA,ARA,WS2AARA034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1187.9939556680342,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Hardwar,Bharat Heavy Electricals Limited Ranipur Its,UK2AHRD0065,29.93813994,78.06724022,Ganga,Above Ramganga Confluence,Solani,Lakes/Pond,1.55567156,15556.715598296023,491.8344877720441,,NWIC,105,105,2409.0,05,050,0354,0,2A,2A,ARA,ARA,WS2AARA034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,491.8344877720441,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Hardwar,Bharat Heavy Electricals Limited Ranipur Its,UK2AHRD0066,29.94027976,78.06766286999999,Ganga,Above Ramganga Confluence,Solani,Lakes/Pond,1.240482,12404.819967392692,413.26837669712046,,NWIC,106,106,2410.0,05,050,0354,0,2A,2A,ARA,ARA,WS2AARA034,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,No,No,No,No,No,0,413.26837669712046,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Hardwar,Rasoolpur,UK2AHRD0067,29.94998055,77.99475473999999,Ganga,Above Ramganga Confluence,Solani,Lakes/Pond,1.29603719,12960.371907630526,455.0580338442692,,NWIC,107,107,2411.0,05,050,0354,56670,2A,2A,ARA,ARA,WS2AARA033,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,0,455.0580338442692,District Water Body Atlas
