SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
157,BRAHMANI AT D/S PANPOSH AT DEOGAN,CPCB,21,Odisha,352,DHENKANAL,GANDIA,-,-,-,-,-,-,-,-,20.697347,85.747603,2021-10-02 08:30:00,,,,,,
158,BRAHMANI AT D/S PANPOSH AT DEOGAN,CPCB,21,Odisha,352,DHENKANAL,GANDIA,-,-,-,-,-,-,-,-,20.697347,85.747603,2021-09-03 08:30:00,,,,,,
159,BRAHMANI AT KABATABANDHA (BEFORE IMPACT OF INDUSTRIAL ACTIVITY IN KALINGANAGAR AREA),CPCB,21,Odisha,356,JAJAPUR,JAJAPUR,-,-,-,-,-,-,-,-,20.889011,86.010639,2021-05-01 08:30:00,,,,,,
160,BRAHMANI AT KABATABANDHA (BEFORE IMPACT OF INDUSTRIAL ACTIVITY IN KALINGANAGAR AREA),CPCB,21,Odisha,356,JAJAPUR,JAJAPUR,-,-,-,-,-,-,-,-,20.889011,86.010639,2021-03-02 08:30:00,,,,,,
161,BRAHMANI AT KABATABANDHA (BEFORE IMPACT OF INDUSTRIAL ACTIVITY IN KALINGANAGAR AREA),CPCB,21,Odisha,356,JAJAPUR,JAJAPUR,-,-,-,-,-,-,-,-,20.889011,86.010639,2021-02-03 08:30:00,,,,,,
162,BRAHMANI AT KAMALANGA (TALCHER D/S),CPCB,21,Odisha,352,DHENKANAL,Dhenkanal,-,-,-,-,-,-,-,-,20.867785,85.278472,2021-12-01 08:30:00,,,,,,
163,BRAHMANI AT KAMALANGA (TALCHER D/S),CPCB,21,Odisha,352,DHENKANAL,Dhenkanal,-,-,-,-,-,-,-,-,20.867785,85.278472,2021-08-02 08:30:00,,,,,,
164,BRAHMANI AT KAMALANGA (TALCHER D/S),CPCB,21,Odisha,352,DHENKANAL,Dhenkanal,-,-,-,-,-,-,-,-,20.867785,85.278472,2021-09-03 08:30:00,,,,,,
165,BRAHMANI AT MANDAPAL,CPCB,21,Odisha,352,DHENKANAL,Dhenkanal,-,-,-,-,-,-,-,-,20.755446,85.612598,2021-12-01 08:30:00,,,,,,
166,BRAHMANI AT MANDAPAL,CPCB,21,Odisha,352,DHENKANAL,Dhenkanal,-,-,-,-,-,-,-,-,20.755446,85.612598,2021-08-02 08:30:00,,,,,,
167,BRAHMANI AT MANDAPAL,CPCB,21,Odisha,352,DHENKANAL,Dhenkanal,-,-,-,-,-,-,-,-,20.755446,85.612598,2021-09-03 08:30:00,,,,,,
168,BRAHMANI AT PATTAMUNDAI,CPCB,21,Odisha,360,KENDRAPARA,PATTAMUNDAI,-,-,-,-,-,-,-,-,20.585906,86.568249,2021-05-01 08:30:00,,,,,,
169,BRAHMANI AT PATTAMUNDAI,CPCB,21,Odisha,360,KENDRAPARA,PATTAMUNDAI,-,-,-,-,-,-,-,-,20.585906,86.568249,2021-02-02 08:30:00,,,,,,
170,BRAHMANI AT PATTAMUNDAI,CPCB,21,Odisha,360,KENDRAPARA,PATTAMUNDAI,-,-,-,-,-,-,-,-,20.585906,86.568249,2021-01-03 08:30:00,,,,,,
171,BRAHMANI AT RENGALI,CPCB,21,Odisha,344,ANUGUL,ANUGUL,-,-,-,-,-,-,-,-,21.276098,85.035007,2021-12-01 08:30:00,,,,,,
172,BRAHMANI AT RENGALI,CPCB,21,Odisha,344,ANUGUL,ANUGUL,-,-,-,-,-,-,-,-,21.276098,85.035007,2021-08-02 08:30:00,,,,,,
173,BRAHMANI AT RENGALI,CPCB,21,Odisha,344,ANUGUL,ANUGUL,-,-,-,-,-,-,-,-,21.276098,85.035007,2021-09-03 08:30:00,,,,,,
