Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Tripura,Dhalai,Gandacherra,Paschim Gandachhara,TR2CDHL0101,23.62929264,91.8233463,Barak and others,Naoch chara and others,Serma,Lakes/Pond,1.04125006,10412.500564268004,616.1911924284767,,NWIC,407,407,78305.0,16,269,6686,272546,2C,2C,NAO,NAO,WS2CNAO008,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,616.1911924284767,District Water Body Atlas
Phase 2,Tripura,Dhalai,Gandacherra,Thakurchhara,TR2CDHL0110,23.53710464,91.8481908,Barak and others,Naoch chara and others,Serma,Lakes/Pond,1.77607191,17760.71906173156,1323.4308543239708,,NWIC,416,416,78314.0,16,269,6686,272560,2C,2C,NAO,NAO,WS2CNAO008,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,1323.4308543239708,District Water Body Atlas
Phase 2,Tripura,Dhalai,Gandacherra,Kamalasram,TR2CDHL0115,23.50505161,91.88960461,Barak and others,Naoch chara and others,Serma,Lakes/Pond,1.43907773,14390.777276821687,839.3981203851577,,NWIC,421,421,78319.0,16,269,6686,272566,2C,2C,NAO,NAO,WS2CNAO008,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,839.3981203851577,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Dakshin Srirampur,TR20STR0001,23.081446179999997,91.41278751,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,4.574515730000001,45745.15732548032,1007.6571063131989,,NWIC,1,1,30590.0,16,271,6687,272265,20,20,MHO,MHO,WS20MHO003,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,Yes,No,No,No,No,0,1007.6571063131989,District Water Body Atlas
Phase 2,Tripura,South Tripura,Sabroom,Doulbari Part,TR20STR0018,22.99206819,91.72013008,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Feni,Lakes/Pond,2.88345564,28834.556441973546,1418.3645689593711,,NWIC,18,18,32304.0,16,271,6688,272416,20,20,MHO,MHO,WS20MHO001,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1418.3645689593711,District Water Body Atlas
Phase 2,Tripura,Dhalai,Gandacherra,Paschim Raima,TR2CDHL0120,23.48659622,91.8464943,Barak and others,Naoch chara and others,Serma,Lakes/Pond,7582.71577094,75827157.70936486,361976.1878679576,Paschim Raima,NWIC,426,426,78324.0,16,269,6686,272567,2C,2C,NAO,NAO,WS2CNAO008,Gumti Reservoir,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,361976.1878679576,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Radhanagar,TR20STR0002,23.18900648,91.33283669000001,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,9.4916579,94916.57897036841,3706.767207092509,,NWIC,2,2,30591.0,16,271,6687,272259,20,20,MHO,MHO,WS20MHO003,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,3706.767207092509,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Trishna Reserve Forest,TR20STR0003,23.24309194,91.36078628,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,2.89047983,28904.79832566661,1330.0439286587446,,NWIC,3,3,30592.0,16,271,6687,272271,20,20,MHO,MHO,WS20MHO003,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1330.0439286587446,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Uttar Krishnapur,TR20STR0004,23.24570689,91.32690181,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,1.89815005,18981.500531054742,642.8022443997065,,NWIC,4,4,30593.0,16,271,6687,272257,20,20,MHO,MHO,WS20MHO003,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,642.8022443997065,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Belonia Np,TR20STR0005,23.25107393,91.45786901000001,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,1.83818868,18381.886833937413,823.8393969328104,,NWIC,5,5,30594.0,16,271,6687,0,20,20,MHO,MHO,WS20MHO003,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,823.8393969328104,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Uttar Bharatchandranagar,TR20STR0006,23.28233423,91.45846374,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,6.09722044,60972.20442571426,1183.017713088852,,NWIC,6,6,30595.0,16,271,6687,272280,20,20,MHO,MHO,WS20MHO003,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,Yes,No,Yes,Yes,No,0,1183.017713088852,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Trishna Reserve Forest,TR20STR0007,23.25403271,91.35186854,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,4.57511203,45751.12031689887,2666.0988509091626,,NWIC,7,7,32062.0,16,271,6687,272271,20,20,MHO,MHO,WS20MHO003,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2666.0988509091626,District Water Body Atlas
Phase 2,Tripura,South Tripura,Sabroom,Tekka Tulsi R F,TR20STR0008,23.06461067,91.61354175,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Feni,Lakes/Pond,1.07704173,10770.417268465892,1234.4767775252596,,NWIC,8,8,32123.0,16,271,6688,272407,20,20,MHO,MHO,WS20MHO001,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1234.4767775252596,District Water Body Atlas
Phase 2,Tripura,South Tripura,Santirbazar,Paschim Charakbai,TR20STR0009,23.26170962,91.54290145,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,1.1316536,11316.536019490712,549.32508852432,,NWIC,9,9,32131.0,16,271,6683,272324,20,20,MHO,MHO,WS20MHO002,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,Yes,No,No,No,No,0,549.32508852432,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Siddhinagar,TR20STR0010,23.142603020000003,91.36204468999999,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,1.9713835,19713.834958227533,1185.1696051952658,,NWIC,10,10,32138.0,16,271,6687,272261,20,20,MHO,MHO,WS20MHO003,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1185.1696051952658,District Water Body Atlas
Phase 2,Tripura,South Tripura,Sabroom,Doulbari Part,TR20STR0011,22.99681239,91.72160643,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Feni,Lakes/Pond,2.08381108,20838.110810047157,1068.672096237466,,NWIC,11,11,32167.0,16,271,6688,272416,20,20,MHO,MHO,WS20MHO001,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1068.672096237466,District Water Body Atlas
Phase 2,Tripura,South Tripura,Sabroom,Uttar Taichhama,TR20STR0012,23.16411943,91.69052118,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Feni,Lakes/Pond,1.65686157,16568.615737310767,1258.74836934916,,NWIC,12,12,32179.0,16,271,6688,272362,20,20,MHO,MHO,WS20MHO001,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1258.74836934916,District Water Body Atlas
Phase 2,Tripura,South Tripura,Santirbazar,Dakshin Takmachhara,TR20STR0013,23.397615520000002,91.53658250000001,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,1.60588822,16058.882202228473,1409.092937128114,,NWIC,13,13,32231.0,16,271,6683,272305,20,20,MHO,MHO,WS20MHO002,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1409.092937128114,District Water Body Atlas
Phase 2,Tripura,Dhalai,Longtharai Valley,Manu Chhailengta R F Part,TR2CDHL0042,23.946187260000002,92.03680895,Barak and others,Naoch chara and others,Manu,Lakes/Pond,1.11697708,11169.770813112484,417.9767008639774,Manu Chhailengta R F Part,NWIC,348,348,78246.0,16,269,6692,272532,2C,2C,NAO,NAO,WS2CNAO003,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,417.9767008639774,District Water Body Atlas
Phase 2,Tripura,South Tripura,Sabroom,Sindukpathar,TR20STR0014,23.10546752,91.65257094,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Feni,Lakes/Pond,1.40261009,14026.100945183016,1237.4619290579308,,NWIC,14,14,32248.0,16,271,6688,272396,20,20,MHO,MHO,WS20MHO001,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,Yes,No,No,No,No,0,1237.4619290579308,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Ratanpur,TR20STR0015,23.254099710000002,91.52342173,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,1.9957298,19957.297999338065,1299.0227110714645,,NWIC,15,15,32252.0,16,271,6687,272288,20,20,MHO,MHO,WS20MHO002,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1299.0227110714645,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Kalabaria,TR20STR0016,23.287757300000003,91.51802578,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,2.22769557,22276.955666962414,1531.1340416270841,,NWIC,16,16,32268.0,16,271,6687,272285,20,20,MHO,MHO,WS20MHO002,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1531.1340416270841,District Water Body Atlas
Phase 2,Tripura,South Tripura,Sabroom,Brajendranagar,TR20STR0017,22.98686664,91.66564751,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Feni,Lakes/Pond,1.07636103,10763.610257839813,507.9877870401608,,NWIC,17,17,32279.0,16,271,6688,272414,20,20,MHO,MHO,WS20MHO001,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,507.9877870401608,District Water Body Atlas
Phase 2,Tripura,North Tripura,Panisagar,Damchhara R F,TR2CNTR0001,24.14424593,92.32624187,Barak and others,Barak,Langai,Lakes/Pond,1.1842326,11842.326020052156,574.2196035039195,Damchhara R F,NWIC,42,42,77940.0,16,270,6678,272665,2C,2C,BAR,BAR,WS2CBAR041,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,574.2196035039195,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Uttar Bharatchandranagar,TR20STR0019,23.313601950000002,91.47481954,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,1.05922278,10592.227825638189,601.6341213677497,,NWIC,19,19,32331.0,16,271,6687,272280,20,20,MHO,MHO,WS20MHO002,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,601.6341213677497,District Water Body Atlas
Phase 2,Tripura,South Tripura,Sabroom,Krishnanagar,TR20STR0020,23.02332335,91.56232818,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,3.34883585,33488.35845744775,1795.1602442862463,,NWIC,20,20,32364.0,16,271,6688,272410,20,20,MHO,MHO,WS20MHO003,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1795.1602442862463,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Kashari R F,TR20STR0021,23.351460380000002,91.44143006,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,1.38869355,13886.935464092277,1203.4172146998317,,NWIC,21,21,32375.0,16,271,6687,272277,20,20,MHO,MHO,WS20MHO003,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1203.4172146998317,District Water Body Atlas
Phase 2,Tripura,South Tripura,Sabroom,Brajendranagar,TR20STR0022,22.98828468,91.67355136,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Feni,Lakes/Pond,3.94588699,39458.869888510344,1335.8074010707157,,NWIC,22,22,32410.0,16,271,6688,272414,20,20,MHO,MHO,WS20MHO001,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1335.8074010707157,District Water Body Atlas
Phase 2,Tripura,North Tripura,Dharmanagar,Bishnupur,TR2CNTR0009,24.45792088,92.16641759,Barak and others,Barak,Juri,Lakes/Pond,1.11635534,11163.553360076805,427.1009721921945,Bishnupur,NWIC,50,50,77948.0,16,270,6691,272624,2C,2C,BAR,BAR,WS2CBAR044,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,Yes,No,No,No,0,427.1009721921945,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Bhairabnagar,TR20STR0025,23.11641934,91.37474702,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,1.3607635,13607.634975238625,1214.2180272203575,,NWIC,25,25,32464.0,16,271,6687,272262,20,20,MHO,MHO,WS20MHO003,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1214.2180272203575,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Rangamura,TR20STR0026,23.27831043,91.34788356,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,1.10066755,11006.675468583879,500.92315131994087,,NWIC,26,26,32474.0,16,271,6687,272256,20,20,MHO,MHO,WS20MHO003,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,500.92315131994087,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Trishna Reserve Forest,TR20STR0027,23.25108767,91.3504828,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,8.0844673,80844.67299553101,1669.5276122220912,,NWIC,27,27,32497.0,16,271,6687,272271,20,20,MHO,MHO,WS20MHO003,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1669.5276122220912,District Water Body Atlas
Phase 2,Tripura,South Tripura,Santirbazar,Purba Manu,TR20STR0028,23.363122269999998,91.56320378,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,1.00374873,10037.487255275602,792.4993354571357,,NWIC,28,28,32503.0,16,271,6683,272308,20,20,MHO,MHO,WS20MHO002,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,0,792.4993354571357,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Kashari R F,TR20STR0037,23.369693549999997,91.45570122,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,2.66214598,26621.45976896692,1403.3984187526773,,NWIC,37,37,32912.0,16,271,6687,272277,20,20,MHO,MHO,WS20MHO002,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1403.3984187526773,District Water Body Atlas
Phase 2,Tripura,South Tripura,Santirbazar,Purba Manu,TR20STR0029,23.36925991,91.55043411999999,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,2.12944528,21294.45278067551,1753.23217015782,,NWIC,29,29,32533.0,16,271,6683,272308,20,20,MHO,MHO,WS20MHO002,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1753.23217015782,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Uttar Bharatchandranagar,TR20STR0030,23.293510870000002,91.45796691,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,1.0811108,10811.108018378942,687.8491642133846,,NWIC,30,30,32553.0,16,271,6687,272280,20,20,MHO,MHO,WS20MHO003,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,Yes,No,No,No,No,0,687.8491642133846,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Bardos,TR20STR0032,23.2329013,91.3700436,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,3.93358002,39335.80023162217,2006.4235177105143,,NWIC,32,32,32907.0,16,271,6687,272269,20,20,MHO,MHO,WS20MHO003,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2006.4235177105143,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Trishna Reserve Forest,TR20STR0033,23.270498359999998,91.35013076999999,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,1.35741291,13574.129100228176,719.8151121006263,,NWIC,33,33,32908.0,16,271,6687,272271,20,20,MHO,MHO,WS20MHO003,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,719.8151121006263,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Rajnagar,TR20STR0034,23.26635385,91.38061748,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,3.70137722,37013.77216381002,941.3891777061004,,NWIC,34,34,32909.0,16,271,6687,272272,20,20,MHO,MHO,WS20MHO003,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,941.3891777061004,District Water Body Atlas
Phase 2,Tripura,South Tripura,Belonia,Joychandrapur,TR20STR0036,23.2835189,91.38647712999999,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,2.40018564,24001.856362423878,729.7342346362317,,NWIC,36,36,32911.0,16,271,6687,272273,20,20,MHO,MHO,WS20MHO003,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,Yes,Yes,No,No,No,No,0,729.7342346362317,District Water Body Atlas
Phase 2,Tripura,South Tripura,Santirbazar,Uttar Takmachhara,TR20STR0038,23.39061326,91.50731253000001,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,1.73979558,17397.95583330986,1185.5757162264215,,NWIC,38,38,32913.0,16,271,6683,272304,20,20,MHO,MHO,WS20MHO002,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1185.5757162264215,District Water Body Atlas
Phase 2,Tripura,South Tripura,Santirbazar,Uttar Takmachhara,TR20STR0039,23.40401607,91.50530297,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Muhury,Lakes/Pond,2.36205441,23620.544092607684,1627.3380270258463,,NWIC,39,39,32914.0,16,271,6683,272304,20,20,MHO,MHO,WS20MHO002,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1627.3380270258463,District Water Body Atlas
Phase 2,Tripura,South Tripura,Sabroom,Bhuratali,TR20STR0040,23.1296515,91.61451337000001,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Feni,Lakes/Pond,4.34801265,43480.1264970475,1414.6930550814363,,NWIC,40,40,32915.0,16,271,6688,272398,20,20,MHO,MHO,WS20MHO001,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1414.6930550814363,District Water Body Atlas
Phase 2,Tripura,South Tripura,Sabroom,Dakshin Kalapania,TR20STR0041,23.12000569,91.62792977,Minor rivers draining into Myanmar and Bangladesh,Muhury and Others,Feni,Lakes/Pond,3.20848017,32084.80171432015,1568.6814532491853,,NWIC,41,41,32916.0,16,271,6688,272397,20,20,MHO,MHO,WS20MHO001,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1568.6814532491853,District Water Body Atlas
Phase 2,Tripura,North Tripura,Panisagar,Roa,TR2CNTR0002,24.29332969,92.16571548,Barak and others,Barak,Juri,Lakes/Pond,1.78426439,17842.64391943682,1355.410014549049,Roa,NWIC,43,43,77941.0,16,270,6678,272649,2C,2C,BAR,BAR,WS2CBAR044,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1355.410014549049,District Water Body Atlas
Phase 2,Tripura,North Tripura,Dharmanagar,Radhapur,TR2CNTR0003,24.35759502,92.15317585,Barak and others,Barak,Juri,Lakes/Pond,1.47024896,14702.489615491286,448.44083160151723,Radhapur,NWIC,44,44,77942.0,16,270,6691,272635,2C,2C,BAR,BAR,WS2CBAR044,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,448.44083160151723,District Water Body Atlas
Phase 2,Tripura,North Tripura,Dharmanagar,Dharmanagar Np,TR2CNTR0004,24.369908990000003,92.16810918,Barak and others,Barak,Juri,Lakes/Pond,1.82931136,18293.11361603528,549.6246849771721,Dharmanagar Np,NWIC,45,45,77943.0,16,270,6691,249803,2C,2C,BAR,BAR,WS2CBAR044,,01,,,,,,,,0.0,0.0,,,,,,No,Yes,Yes,Yes,No,Yes,No,No,No,0,549.6246849771721,District Water Body Atlas
Phase 2,Tripura,North Tripura,Dharmanagar,Kameswar Part,TR2CNTR0005,24.37657382,92.19667064000001,Barak and others,Barak,Juri,Lakes/Pond,1.07175161,10717.51605374996,744.3851585284556,Kameswar Part,NWIC,46,46,77944.0,16,270,6691,272637,2C,2C,BAR,BAR,WS2CBAR044,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,744.3851585284556,District Water Body Atlas
Phase 2,Tripura,North Tripura,Dharmanagar,Kameswar Part,TR2CNTR0006,24.37967216,92.18131142,Barak and others,Barak,Juri,Lakes/Pond,1.20464673,12046.46730542778,610.2539686213601,Kameswar Part,NWIC,47,47,77945.0,16,270,6691,272637,2C,2C,BAR,BAR,WS2CBAR044,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,610.2539686213601,District Water Body Atlas
