Station,State,District,Tehsil,Block,River,Basin,Latitude,Longitude,Acquisition_Time,River_Discharge_m3sec
Khari   Magodi,Gujarat,GANDHINAGAR,GANDHINAGAR,-,-,Sabarmati,23.20194444,72.77527778,1971-02-18 16:00:00,0.0
Khari   Magodi,Gujarat,GANDHINAGAR,GANDHINAGAR,-,-,Sabarmati,23.20194444,72.77527778,1972-07-05 06:00:00,0.0
L.Bhogavo_Limbdi,Gujarat,SURENDRANAGAR,LIMBDI,-,-,Sabarmati,22.56611111,71.81,1970-08-08 00:00:00,0.0
Limdi Bhogavo dam,Gujarat,SURENDRANAGAR,SAYLA,-,-,Sabarmati,22.47944444,71.45055556,1970-01-12 00:00:00,0.0
Limdi Bhogavo dam,Gujarat,SURENDRANAGAR,SAYLA,-,-,Sabarmati,22.47944444,71.45055556,1970-09-02 04:00:00,0.0
Limdi Bhogavo-II,Gujarat,SURENDRANAGAR,WADHWAN,-,Sabarmati,Sabarmati,22.555,71.66361111,1970-04-12 10:00:00,0.0
Mahemdabad,Gujarat,KHEDA,MEHMEDABAD,-,-,Sabarmati,22.83527778,72.76444444,1970-02-01 19:00:00,0.0
Mahemdabad,Gujarat,KHEDA,MEHMEDABAD,-,-,Sabarmati,22.83527778,72.76444444,1970-09-07 08:00:00,0.0
Mahemdabad,Gujarat,KHEDA,MEHMEDABAD,-,-,Sabarmati,22.83527778,72.76444444,1970-09-24 00:00:00,0.0
Mahemdabad,Gujarat,KHEDA,MEHMEDABAD,-,-,Sabarmati,22.83527778,72.76444444,1970-10-07 20:00:00,0.0
Meshwo_Kabola,Gujarat,ARAVALLI,Modasa,-,Sabarmati,Sabarmati,23.52638889,73.21638889,1970-01-01 09:00:00,0.0
Meshwo_Kabola,Gujarat,ARAVALLI,Modasa,-,Sabarmati,Sabarmati,23.52638889,73.21638889,1970-01-09 15:00:00,0.0
Meshwo_Kabola,Gujarat,ARAVALLI,Modasa,-,Sabarmati,Sabarmati,23.52638889,73.21638889,1970-04-08 00:56:00,0.0
Meshwo_Kabola,Gujarat,ARAVALLI,Modasa,-,Sabarmati,Sabarmati,23.52638889,73.21638889,1970-05-14 00:00:00,0.0
Minamuvada,Gujarat,GANDHINAGAR,DEHGAM,-,-,Sabarmati,23.18055556,72.92166667,1970-08-18 09:00:00,0.0
Minamuvada,Gujarat,GANDHINAGAR,DEHGAM,-,-,Sabarmati,23.18055556,72.92166667,1970-10-09 00:00:00,0.0
Minamuvada,Gujarat,GANDHINAGAR,DEHGAM,-,-,Sabarmati,23.18055556,72.92166667,1970-10-09 12:00:00,0.0
Nani Jher,Gujarat,KHEDA,KAPADVANJ,-,-,Sabarmati,23.16722222,73.12583333,1970-01-04 18:00:00,0.0
Nani Jher,Gujarat,KHEDA,KAPADVANJ,-,-,Sabarmati,23.16722222,73.12583333,1970-10-09 01:00:00,0.0
Nayka,Gujarat,SURENDRANAGAR,MULI,-,Sabarmati,Sabarmati,22.675,71.47361111,1978-12-11 16:00:00,0.0
Rellawada,Gujarat,ARAVALLI,Meghraj,-,-,Sabarmati,23.61861111,73.46916667,1970-01-01 01:00:00,0.0
Rellawada,Gujarat,ARAVALLI,Meghraj,-,-,Sabarmati,23.61861111,73.46916667,1970-01-13 19:00:00,0.0
Sabarmati_Gandhinagar,Gujarat,GANDHINAGAR,GANDHINAGAR,-,-,Sabarmati,23.245,72.68444444,1970-04-08 16:00:00,0.0
Sabarmati_Gandhinagar,Gujarat,GANDHINAGAR,GANDHINAGAR,-,-,Sabarmati,23.245,72.68444444,1970-11-13 02:00:00,0.0
Sabarmati_Gandhinagar,Gujarat,GANDHINAGAR,GANDHINAGAR,-,-,Sabarmati,23.245,72.68444444,1970-11-17 05:00:00,0.0
Sabarmati_Gandhinagar,Gujarat,GANDHINAGAR,GANDHINAGAR,-,-,Sabarmati,23.245,72.68444444,1976-01-10 17:00:00,0.0
Vanaj dam,Gujarat,SABARKANTHA,VIJAYNAGAR,-,Sabarmati,Sabarmati,23.985,73.29916667,1970-10-06 10:00:00,0.0
Vanaj dam,Gujarat,SABARKANTHA,VIJAYNAGAR,-,Sabarmati,Sabarmati,23.985,73.29916667,1974-01-21 13:00:00,0.0
Vanaj dam,Gujarat,SABARKANTHA,VIJAYNAGAR,-,Sabarmati,Sabarmati,23.985,73.29916667,1976-04-11 20:00:00,0.0
Volvo,Gujarat,ARAVALLI,Modasa,-,Sabarmati,Sabarmati,23.48305556,73.35472222,1970-01-24 07:00:00,0.0
