Phase,State_Name,State_Code,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Water_Presence_Apr22,Water_Presence_Nov22,Water_Presence_Apr23,Water_Presence_Nov23,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,photo,shape_le_1,Dataset_Name
Phase 1,Himachal Pradesh,HP,Kangra,Indora,Khanpur,HP01KNG0004,32.08897668,75.65472053,Indus (Up to border),Beas,Beas,Ponds,3.37797265,33779.72654824191,847.66156111508,No,No,No,No,Khanpur,NWIC,14,14,32102.0,02,018,0094,008789,01,01,BEA,BEA,WS01BEA023,,01,,,,,,,,0.0,0.0,,,,,,0,847.66156111508,District Water Body Atlas
Phase 1,Himachal Pradesh,HP,Sirmaur,Nahan,Rukhri,HP01SRM0002,30.51335194,77.3519599,Indus (Up to border),Ghaghar and others,Markanda,Ponds,4.9656858,49656.85798219209,1021.6902171458853,No,No,No,No,Rukhri,NWIC,15,15,32103.0,02,024,0172,023230,01,01,GHO,GHO,WS01GHO004,,01,,,,,,,,0.0,0.0,,,,,,0,1021.6902171458853,District Water Body Atlas
Phase 1,Himachal Pradesh,HP,Sirmaur,Nahan,Nagal Saketi,HP01SRM0003,30.44978822,77.31848407999999,Indus (Up to border),Ghaghar and others,Markanda,Ponds,2.44251632,24425.163229396923,720.4442411219794,No,No,No,No,Nagal Saketi,NWIC,16,16,32104.0,02,024,0172,023180,01,01,GHO,GHO,WS01GHO004,,01,,,,,,,,0.0,0.0,,,,,,0,720.4442411219794,District Water Body Atlas
Phase 1,Himachal Pradesh,HP,Kangra,Indora,Melwan,HP01KNG0005,32.09278413,75.60771709,Indus (Up to border),Beas,Beas,Ponds,1.78703367,17870.33674646143,552.1411922919901,Yes,Yes,Yes,No,Melwan,NWIC,17,17,32105.0,02,018,0094,008784,01,01,BEA,BEA,WS01BEA023,,01,,,,,,,,0.0,0.0,,,,,,0,552.1411922919901,District Water Body Atlas
Phase 1,Himachal Pradesh,HP,Sirmaur,Nahan,Nalka,HP2ASRM0004,30.435147269999998,77.36415471999999,Ganga,Yamuna Upper,Somb,Ponds,1.65888002,16588.800226738855,491.9211605393158,Yes,Yes,Yes,Yes,Nalka,NWIC,18,18,32106.0,02,024,0172,023236,2A,2A,YAU,YAU,WS2AYAU014,,01,,,,,,,,0.0,0.0,,,,,,0,491.9211605393158,District Water Body Atlas
Phase 1,Himachal Pradesh,HP,Kangra,Indora,Palahta,HP01KNG0006,32.063552189999996,75.75486642,Indus (Up to border),Beas,Beas,Ponds,2.8011158,28011.158001938104,1294.1317108133821,Yes,No,No,No,Palahta,NWIC,19,19,32107.0,02,018,0094,008779,01,01,BEA,BEA,WS01BEA021,,01,,,,,,,,0.0,0.0,,,,,,0,1294.1317108133821,District Water Body Atlas
Phase 1,Himachal Pradesh,HP,Kangra,Multhan,Shannal Dhar,HP01KNG0007,32.42150118,76.84850124,Indus (Up to border),Ravi,Kalihen,Ponds,2.59116581,25911.658059664158,914.1487970399078,No,No,No,No,Shannal Dhar,NWIC,20,20,32108.0,02,018,0113,012089,01,01,RAV,RAV,WS01RAV001,,01,,,,,,,,0.0,0.0,,,,,,0,914.1487970399078,District Water Body Atlas
Phase 1,Himachal Pradesh,HP,Kangra,Fatehpur,Beli,HP01KNG0008,31.96622272,75.90395873,Indus (Up to border),Beas,Beas,Ponds,8.26341869,82634.18687104348,1762.3182973943476,No,No,No,No,Beli,NWIC,21,21,32109.0,02,018,0095,009023,01,01,BEA,BEA,WS01BEA021,,01,,,,,,,,0.0,0.0,,,,,,0,1762.3182973943476,District Water Body Atlas
Phase 1,Himachal Pradesh,HP,Kangra,Indora,Ghandran,HP01KNG0009,32.09823788,75.71189208,Indus (Up to border),Beas,Beas,Ponds,4.49702016,44970.20160994208,1538.9246754735063,No,No,No,No,Ghandran,NWIC,22,22,32110.0,02,018,0094,008728,01,01,BEA,BEA,WS01BEA023,,01,,,,,,,,0.0,0.0,,,,,,0,1538.9246754735063,District Water Body Atlas
Phase 1,Himachal Pradesh,HP,Kangra,Indora,Sanor,HP01KNG0010,32.10138758,75.70638139,Indus (Up to border),Beas,Beas,Ponds,2.8777184,28777.184049357875,1051.756044838509,No,No,No,No,Sanor,NWIC,23,23,32111.0,02,018,0094,008722,01,01,BEA,BEA,WS01BEA023,,01,,,,,,,,0.0,0.0,,,,,,0,1051.756044838509,District Water Body Atlas
Phase 1,Himachal Pradesh,HP,Kangra,Multhan,Kalihani Dhar,HP01KNG0011,32.27247788,76.9856008,Indus (Up to border),Ravi,Kalihen,Ponds,1.58994321,15899.43206203743,519.7374458222664,No,No,No,No,Kalihani Dhar,NWIC,24,24,32112.0,02,018,0113,012135,01,01,RAV,RAV,WS01RAV001,,01,,,,,,,,0.0,0.0,,,,,,0,519.7374458222664,District Water Body Atlas
Phase 1,Himachal Pradesh,HP,Kangra,Multhan,Kalihani Dhar,HP01KNG0012,32.26273448,76.96741013,Indus (Up to border),Ravi,Kalihen,Ponds,1.30504464,13050.446400093002,480.75684391430036,No,No,No,No,Kalihani Dhar,NWIC,25,25,32113.0,02,018,0113,012135,01,01,RAV,RAV,WS01RAV001,,01,,,,,,,,0.0,0.0,,,,,,0,480.75684391430036,District Water Body Atlas
Phase 1,Himachal Pradesh,HP,Kangra,Indora,Ghandran,HP01KNG0013,32.0939026,75.71693035999999,Indus (Up to border),Beas,Beas,Ponds,1.30864837,13086.483714512307,900.5749940618759,No,No,No,No,Ghandran,NWIC,26,26,32114.0,02,018,0094,008728,01,01,BEA,BEA,WS01BEA023,,01,,,,,,,,0.0,0.0,,,,,,0,900.5749940618759,District Water Body Atlas
Phase 1,Himachal Pradesh,HP,Kangra,Multhan,Kalihani Dhar,HP01KNG0014,32.273658350000005,76.98431267000001,Indus (Up to border),Ravi,Kalihen,Ponds,1.37324917,13732.491708098873,595.451141278037,No,No,No,No,Kalihani Dhar,NWIC,27,27,32115.0,02,018,0113,012135,01,01,RAV,RAV,WS01RAV001,,01,,,,,,,,0.0,0.0,,,,,,0,595.451141278037,District Water Body Atlas
Phase 1,Himachal Pradesh,HP,Kangra,Fatehpur,Beli Jattan,HP01KNG0015,32.032968329999996,75.763269,Indus (Up to border),Beas,Beas,Ponds,1.86138542,18613.854222362846,562.8595014030385,Yes,Yes,Yes,No,Beli Jattan,NWIC,28,28,32116.0,02,018,0095,008853,01,01,BEA,BEA,WS01BEA023,,01,,,,,,,,0.0,0.0,,,,,,0,562.8595014030385,District Water Body Atlas
Phase 1,Himachal Pradesh,HP,Kangra,Multhan,Dehnasar,HP01KNG0016,32.11379547,76.93493824,Indus (Up to border),Beas,Uhl,Ponds,2.15622025,21562.202532165393,661.5853507480708,No,No,No,No,Dehnasar,NWIC,29,29,32117.0,02,018,0113,012133,01,01,BEA,BEA,WS01BEA009,Dehna Sar,01,,,,,,,,0.0,0.0,,,,,,0,661.5853507480708,District Water Body Atlas
Phase 1,Himachal Pradesh,HP,Kangra,Fatehpur,Bela Ladyarchan,HP01KNG0017,32.00924741,75.78568572,Indus (Up to border),Beas,Beas,Ponds,2.26830071,22683.0070507194,958.422006436152,No,No,Yes,No,Bela Ladyarchan,NWIC,30,30,32118.0,02,018,0095,008856,01,01,BEA,BEA,WS01BEA023,,01,,,,,,,,0.0,0.0,,,,,,0,958.422006436152,District Water Body Atlas
Phase 1,Himachal Pradesh,HP,Kangra,Fatehpur,Bela Thakran,HP01KNG0020,32.01148182,75.79198822,Indus (Up to border),Beas,Beas,Ponds,3.6479543,36479.5429723094,1568.5226162459703,No,No,No,No,Bela Thakran,NWIC,33,33,32121.0,02,018,0095,008857,01,01,BEA,BEA,WS01BEA021,,01,,,,,,,,0.0,0.0,,,,,,0,1568.5226162459703,District Water Body Atlas
Phase 1,Himachal Pradesh,HP,Mandi,Mandi,Gadwahan,HP01MND0007,31.62548413,76.81498103,Indus (Up to border),Beas,Kansa Khola,Ponds,6.29117208,62911.72078738274,1354.1247065307175,No,No,No,No,Gadwahan,NWIC,36,36,32124.0,02,022,0133,014565,01,01,BEA,BEA,WS01BEA010,Kunti Sar,01,,,,,,,,0.0,0.0,,,,,,0,1354.1247065307175,District Water Body Atlas
Phase 1,Himachal Pradesh,HP,Mandi,Sundarnagar,Sundernagar,HP01MND0008,31.53284894,76.88454081,Indus (Up to border),Beas,Kansa Khola,Ponds,48.88745781,488874.5781370313,4096.956795047037,No,No,No,No,Sundernagar,NWIC,37,37,32125.0,02,022,0132,248224,01,01,BEA,BEA,WS01BEA010,Balancing Reservoir Sundernagar Lake,01,,,,,,,,0.0,0.0,,,,,,0,4096.956795047037,District Water Body Atlas
