Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Puducherry,Puducherry,Villianur Taluk,Kunichempet,PY17PON0003,11.99601941,79.63992734,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,1.8214686,18214.685973859905,632.6523584616382,Kunichempet,East flowing rivers between Pennar and Kanyakumari,3,3,74900.0,34,600,5911,644931,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,632.6523584616382,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Bahour Taluk,Manamedu,PY17PON0037,11.813967230000001,79.68146304,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Lakes/Pond,20.1983441,201983.44100332042,1817.3088998705148,Krishnapuram,East flowing rivers between Pennar and Kanyakumari,37,37,74934.0,34,600,5912,644976,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,1817.3088998705148,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Kunichempet,PY17PON0047,11.999605480000001,79.64373744,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,11.7667449,117667.44904940625,1726.9986305684613,Kunichempet,East flowing rivers between Pennar and Kanyakumari,47,47,74944.0,34,600,5911,644931,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,Yes,Yes,No,Yes,Yes,0,1726.9986305684613,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Puducherry Taluk,Thimmanaickenpalayam,PY17PON0053,11.85568138,79.77129794999999,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Lakes/Pond,93.98803569,939880.3569092352,4538.952670545827,Thimmanaickenpalayam,East flowing rivers between Pennar and Kanyakumari,53,53,74950.0,34,600,5909,644917,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,4538.952670545827,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Thondamanatham,PY17PON0054,11.96314753,79.71956082999999,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,37.67852778,376785.27782256657,2856.99670945984,Thondamanatham,East flowing rivers between Pennar and Kanyakumari,54,54,74951.0,34,600,5911,644945,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2856.99670945984,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Sathamangalam,PY17PON0071,11.888874359999999,79.71347428000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,2.72998535,27299.853454233435,698.4597143849709,Sathamangalam,East flowing rivers between Pennar and Kanyakumari,71,71,74968.0,34,600,5911,644953,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,698.4597143849709,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Puducherry Taluk,Abishegapakkam,PY17PON0001,11.865651100000001,79.77791964000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,1.33314125,13331.412500470758,495.43393590090153,Abishegapakkam,East flowing rivers between Pennar and Kanyakumari,1,1,74898.0,34,600,5909,644918,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,495.43393590090153,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Bahour Taluk,Outchimedu,PY17PON0002,11.78894872,79.77093551,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Tank,2.5495951,25495.95099881395,792.2232880510708,Outchimedu,East flowing rivers between Pennar and Kanyakumari,2,2,74899.0,34,600,5912,644980,17,17,PON,PON,WS17PON023,,03,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,Yes,No,Yes,No,Yes,0,792.2232880510708,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Kuppam,PY17PON0004,11.98513884,79.70130442,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,1.89694035,18969.403520730113,548.1973365819803,Valudavur,East flowing rivers between Pennar and Kanyakumari,4,4,74901.0,34,600,5911,644928,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,No,Yes,No,No,Yes,0,548.1973365819803,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Bahour Taluk,Nettapakkam,PY17PON0005,11.84682403,79.64120123,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Lakes/Pond,1.66315152,16631.51519660265,481.2418193268,Sorappur,East flowing rivers between Pennar and Kanyakumari,5,5,74902.0,34,600,5912,644968,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,481.2418193268,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Kunichempet,PY17PON0006,11.991390130000001,79.63354204,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,17.67730975,176773.09753061685,2105.7159684458125,Kunichempet,East flowing rivers between Pennar and Kanyakumari,6,6,74903.0,34,600,5911,644931,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,Yes,Yes,Yes,No,Yes,0,2105.7159684458125,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Sathamangalam,PY17PON0007,11.88813333,79.71758581,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,5.09095261,50909.52605720973,951.3532348250299,Sathamangalam,East flowing rivers between Pennar and Kanyakumari,7,7,74904.0,34,600,5911,644953,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,951.3532348250299,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Bahour Taluk,Pillaiyarkuppam,PY17PON0021,11.81481182,79.77937822000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Lakes/Pond,4.55830877,45583.08766327657,951.1311415731553,Pillaiyarkuppam,East flowing rivers between Pennar and Kanyakumari,21,21,74918.0,34,600,5912,644972,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,951.1311415731553,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Ozhukarai Taluk,Ozhukarai,PY17PON0008,11.93702143,79.79446291,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,7.65072783,76507.27827343921,1512.564855177519,Ozhukarai,East flowing rivers between Pennar and Kanyakumari,8,8,74905.0,34,600,5910,253093,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,Yes,No,No,Yes,No,Yes,0,1512.564855177519,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Thirubuvanai,PY17PON0009,11.91988483,79.65661695,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,1.44458747,14445.874709418702,443.2573755823331,Thirubuvanai,East flowing rivers between Pennar and Kanyakumari,9,9,74906.0,34,600,5911,644940,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,Yes,No,Yes,Yes,No,0,443.2573755823331,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Bahour Taluk,Kariamanickam,PY17PON0010,11.875319959999999,79.61778932,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,4.938071939999999,49380.71942076804,2075.3056214618637,Kariamanickam,East flowing rivers between Pennar and Kanyakumari,10,10,74907.0,34,600,5912,644962,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2075.3056214618637,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Bahour Taluk,Kariamanickam,PY17PON0011,11.872240269999999,79.61371186,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,4.30268529,43026.85290648726,2066.2432859031965,Kariamanickam,East flowing rivers between Pennar and Kanyakumari,11,11,74908.0,34,600,5912,644962,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,Yes,No,Yes,Yes,No,0,2066.2432859031965,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Sedarapet,PY17PON0012,11.99010928,79.75456990999999,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,1.34346677,13434.667729806759,425.4717835127501,Sedarapet,East flowing rivers between Pennar and Kanyakumari,12,12,74909.0,34,600,5911,644942,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,Yes,No,No,Yes,0,425.4717835127501,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Pudukuppam,PY17PON0013,12.01070804,79.69505695999999,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,1.0886656,10886.655965518437,401.8174409506889,Pudukuppam,East flowing rivers between Pennar and Kanyakumari,13,13,74910.0,34,600,5911,644926,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,No,No,Yes,No,No,No,0,401.8174409506889,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Suthukeny,PY17PON0014,12.00846552,79.68496142,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,6.94553924,69455.39242906446,2145.1410200182245,Suthukeny,East flowing rivers between Pennar and Kanyakumari,14,14,74911.0,34,600,5911,644925,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2145.1410200182245,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Uruvaiyar,PY17PON0015,11.89581365,79.7473833,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,3.65509084,36550.90837837296,1625.4956492347164,Uruvaiyar,East flowing rivers between Pennar and Kanyakumari,15,15,74912.0,34,600,5911,644955,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,Yes,No,No,No,Yes,0,1625.4956492347164,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Kodathur,PY17PON0016,11.99465569,79.66656868,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,1.5873277,15873.27702360633,541.3679186048116,Kodathur,East flowing rivers between Pennar and Kanyakumari,16,16,74913.0,34,600,5911,644930,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,No,Yes,No,No,Yes,0,541.3679186048116,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Perungalur,PY17PON0017,11.875625900000001,79.75357379,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,4.95106858,49510.685803255954,2945.0561404835466,Perungalur,East flowing rivers between Pennar and Kanyakumari,17,17,74914.0,34,600,5911,644957,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2945.0561404835466,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Bahour Taluk,Irulansanthai,PY17PON0018,11.798579440000001,79.72582647,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Lakes/Pond,1.06441323,10644.132271779314,867.5038709179987,Irulansanthai,East flowing rivers between Pennar and Kanyakumari,18,18,74915.0,34,600,5912,644977,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,Yes,No,No,No,No,No,0,867.5038709179987,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Odiampet OG,PY17PON0019,11.902197950000001,79.76905167000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,1.67556888,16755.6888214755,615.2664524130835,Odiampet OG,East flowing rivers between Pennar and Kanyakumari,19,19,74916.0,34,600,5911,644960,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,615.2664524130835,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Bahour Taluk,Aranganoor,PY17PON0020,11.8319863,79.75091043,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Lakes/Pond,1.01747498,10174.749758994722,492.888061668706,Aranganoor,East flowing rivers between Pennar and Kanyakumari,20,20,74917.0,34,600,5912,644970,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0,492.888061668706,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Kattery,PY17PON0022,12.00009171,79.7088212,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,1.46992263,14699.22626859492,855.3876502184642,Kattery,East flowing rivers between Pennar and Kanyakumari,22,22,74919.0,34,600,5911,644927,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,No,Yes,No,No,Yes,0,855.3876502184642,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Bahour Taluk,Parikalpattu,PY17PON0023,11.78547697,79.75232376000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Lakes/Pond,2.20770022,22077.00224971013,729.0502739931569,Parikalpattu,East flowing rivers between Pennar and Kanyakumari,23,23,74920.0,34,600,5912,644981,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,729.0502739931569,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Bahour Taluk,Manapet,PY17PON0024,11.799183079999999,79.77347049,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Lakes/Pond,1.02274617,10227.461737513762,411.1726788719588,Manapet,East flowing rivers between Pennar and Kanyakumari,24,24,74921.0,34,600,5912,644979,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,411.1726788719588,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Villianur CT,PY17PON0025,11.917115579999999,79.74233153,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,1.37468074,13746.807354348,480.7488700400275,Villianur CT,East flowing rivers between Pennar and Kanyakumari,25,25,74922.0,34,600,5911,644959,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,480.7488700400275,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Sorapet,PY17PON0026,11.96042265,79.66860783999999,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,4.733097839999999,47330.97842005501,1455.461054785104,Sorapet,East flowing rivers between Pennar and Kanyakumari,26,26,74923.0,34,600,5911,644934,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,No,No,No,No,Yes,0,1455.461054785104,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Bahour Taluk,Manapet,PY17PON0027,11.79454833,79.78054267,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Lakes/Pond,1.61413039,16141.303911400642,805.8003390613319,Manapet,East flowing rivers between Pennar and Kanyakumari,27,27,74924.0,34,600,5912,644979,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,805.8003390613319,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Bahour Taluk,Bahour,PY17PON0028,11.806979080000001,79.75552126,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Lakes/Pond,4.474648999999999,44746.490002563456,2484.856315914373,Bahour,East flowing rivers between Pennar and Kanyakumari,28,28,74925.0,34,600,5912,644978,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,Yes,No,Yes,Yes,Yes,0,2484.856315914373,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Mangalam,PY17PON0029,11.89682705,79.73874036,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,3.49354639,34935.46392952581,1897.2708268047909,Mangalam,East flowing rivers between Pennar and Kanyakumari,29,29,74926.0,34,600,5911,644954,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,1897.2708268047909,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Odiampet OG,PY17PON0030,11.89602271,79.76536340999999,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,1.31739632,13173.963157353399,501.6837869942974,Odiampet OG,East flowing rivers between Pennar and Kanyakumari,30,30,74927.0,34,600,5911,644960,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,501.6837869942974,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Manalipet,PY17PON0031,12.0236856,79.62769391,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Tank,5.09607922,50960.79215719667,1234.0827373363195,Manalipet,East flowing rivers between Pennar and Kanyakumari,31,31,74928.0,34,600,5911,644923,17,17,PON,PON,WS17PON043,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,Yes,No,No,No,No,No,0,1234.0827373363195,District Water Body Atlas
Phase 2,Puducherry,Puducherry,Villianur Taluk,Thondamanatham,PY17PON0032,11.97023066,79.72840998,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes/Pond,20.34233791,203423.3791201098,2343.9322793058113,Thondamanatham,East flowing rivers between Pennar and Kanyakumari,32,32,74929.0,34,600,5911,644945,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2343.9322793058113,District Water Body Atlas
