Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Manipur,Imphal,Porompat,Laipham Siphai CT,MN20IME0015,24.838303110000002,93.93985202,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Imphal/Manipur,Lakes/Pond,2.5994829,25994.82900305081,1601.2111360602298,,NWIC,21,21,74822.0,14,255,1885,270318,20,20,IMP,IMP,WS20IMP014,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,Yes,Yes,No,No,No,No,0,1601.2111360602298,District Water Body Atlas
Phase 2,Manipur,Imphal,Porompat,Porompat CT,MN20IME0016,24.78909823,93.94968089000001,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Tril,Lakes/Pond,1.64516724,16451.672410668216,964.5092852871752,,NWIC,22,22,74823.0,14,255,1885,270312,20,20,IMP,IMP,WS20IMP015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,Yes,No,No,No,No,No,0,964.5092852871752,District Water Body Atlas
Phase 2,Manipur,Imphal,Patsoi,Taobungkhok,MN20IMW0008,24.77063301,93.8848772,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Logtak,Lakes/Pond,2.23277944,22327.794395213215,778.4867869531528,,NWIC,24,24,74825.0,14,256,1880,270112,20,20,IMP,IMP,WS20IMP016,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,778.4867869531528,District Water Body Atlas
Phase 2,Manipur,Imphal,Wangoi,Lairenjam,MN20IMW0009,24.72685242,93.88212854,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Logtak,Tank,1.6984166,16984.166009943743,554.7076557679335,,NWIC,25,25,74826.0,14,256,1882,270131,20,20,IMP,IMP,WS20IMP016,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,554.7076557679335,District Water Body Atlas
Phase 2,Manipur,Imphal,Wangoi,Kodompokpi,MN20IMW0010,24.73199268,93.89645613,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Logtak,Tank,1.0926104,10926.103971519142,419.6438616650605,,NWIC,26,26,74827.0,14,256,1882,270130,20,20,IMP,IMP,WS20IMP016,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,419.6438616650605,District Water Body Atlas
Phase 2,Manipur,Imphal,Wangoi,Naorem Leikai OG,MN20IMW0011,24.71877351,93.93299506000001,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Logtak,Tank,1.11555914,11155.591394414192,415.95638066928126,,NWIC,27,27,74828.0,14,256,1882,269937,20,20,IMP,IMP,WS20IMP016,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,415.95638066928126,District Water Body Atlas
Phase 2,Manipur,Imphal,Sawombung,Uyumpok,MN20IME0017,24.95448369,94.05330072999999,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Tril,Lakes/Pond,1.96612348,19661.23477250986,1239.546803822259,,NWIC,28,28,74829.0,14,255,1884,270222,20,20,IMP,IMP,WS20IMP015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1239.546803822259,District Water Body Atlas
Phase 2,Manipur,Imphal,Sawombung,Lamboikhul,MN20IME0018,24.92161601,94.044535,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Tril,Lakes/Pond,1.95950985,19595.098545755456,653.5437042439617,,NWIC,29,29,74830.0,14,255,1884,270224,20,20,IMP,IMP,WS20IMP015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,653.5437042439617,District Water Body Atlas
Phase 2,Manipur,Imphal,Sawombung,Keibi Kumuda,MN20IME0019,24.907609569999998,94.04445236,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Tril,Others,2.74578793,27457.87934840205,1186.8040567180633,,NWIC,30,30,74831.0,14,255,1884,270227,20,20,IMP,IMP,WS20IMP015,,05,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1186.8040567180633,District Water Body Atlas
Phase 2,Manipur,Imphal,Sawombung,Takhel,MN20IME0020,24.819615600000002,94.02755698,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Tril,Lakes/Pond,1.11923692,11192.369215138799,479.0839263532488,,NWIC,31,31,74832.0,14,255,1884,270260,20,20,IMP,IMP,WS20IMP015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,479.0839263532488,District Water Body Atlas
