id,objectid_1,Wetland_Code,Wetland_Name,Aquatic_Vegetation,Turbidity,Level_I_Category,Level_II_Category,Waterbody_Type,Area_ha,remarks,Latitude,Longitude,State_Code,Perimeter_Length_m,Shape_Area_sqm,Dataset_Name,Source_Agency,Waterbody_Name
2145,2145,1202,,No,High,Inland,Man-made,,0.129199097100657,,25.1384818997,91.6712413546,Meghalaya,155.411331746491,1291.99097100657,Hydrological Layer,SAC N,Tank/Pond
4648,4648,1202,,No,High,Inland,Man-made,,0.103148928941138,,25.545665574,89.8918402633,Meghalaya,127.759369727264,1031.48928941138,Hydrological Layer,SAC N,Tank/Pond
2144,2144,1202,,No,High,Inland,Man-made,,0.199613045117718,,25.1446836252,91.6861390663,Meghalaya,192.188213651131,1996.13045117718,Hydrological Layer,SAC N,Tank/Pond
3295,3295,1202,,No,High,Inland,Man-made,,0.135215987866523,,25.7644231377,91.870869756,Meghalaya,259.660801838653,1352.15987866523,Hydrological Layer,SAC N,Tank/Pond
4671,4671,1202,,No,High,Inland,Man-made,,0.138501465910248,,25.7346951166,90.3366288222,Meghalaya,185.024591876354,1385.01465910248,Hydrological Layer,SAC N,Tank/Pond
2148,2148,1202,,No,High,Inland,Man-made,,0.164211554923071,,25.2478486681,91.7435519092,Meghalaya,168.970173184726,1642.11554923071,Hydrological Layer,SAC N,Tank/Pond
2149,2149,1202,,No,High,Inland,Man-made,,0.394764121450254,,25.2525386145,91.7356504087,Meghalaya,327.878719162133,3947.64121450254,Hydrological Layer,SAC N,Tank/Pond
2486,2486,1202,,No,High,Inland,Man-made,,0.113338993915195,,25.1732151977,91.7093561257,Meghalaya,123.961334345383,1133.38993915195,Hydrological Layer,SAC N,Tank/Pond
2146,2146,1202,,No,High,Inland,Man-made,,0.199170703240588,,25.2344979997,91.7273374682,Meghalaya,269.247954002458,1991.70703240588,Hydrological Layer,SAC N,Tank/Pond
2147,2147,1202,,No,High,Inland,Man-made,,0.187328041350149,,25.247587249,91.738084863,Meghalaya,173.940145962651,1873.28041350149,Hydrological Layer,SAC N,Tank/Pond
2154,2154,1202,,No,High,Inland,Man-made,,0.108397076014264,,25.26601956,91.7253860512,Meghalaya,134.21421713518,1083.97076014264,Hydrological Layer,SAC N,Tank/Pond
3296,3296,1202,,No,High,Inland,Man-made,,0.100028861287539,,25.7624822981,91.8675950074,Meghalaya,119.736038509735,1000.28861287539,Hydrological Layer,SAC N,Tank/Pond
2151,2151,1202,,No,High,Inland,Man-made,,0.165376393864899,,25.2597500568,91.7321428539,Meghalaya,206.964733063599,1653.76393864899,Hydrological Layer,SAC N,Tank/Pond
3297,3297,1202,,No,High,Inland,Man-made,,0.172303262431016,,25.0387341643,92.396575359,Meghalaya,287.591203236415,1723.03262431016,Hydrological Layer,SAC N,Tank/Pond
2157,2157,1202,,No,High,Inland,Man-made,,0.208967034959871,,25.268815811,91.7214215807,Meghalaya,240.620584244093,2089.67034959871,Hydrological Layer,SAC N,Tank/Pond
4672,4672,1202,,No,High,Inland,Man-made,,1.33970430299214,,25.7397760453,89.8966129551,Meghalaya,543.708132810881,13397.0430299214,Hydrological Layer,SAC N,Tank/Pond
4673,4673,1202,,No,High,Inland,Man-made,,0.149048651726925,,25.733843128,89.8950184957,Meghalaya,160.426306967115,1490.48651726925,Hydrological Layer,SAC N,Tank/Pond
4674,4674,1101,Salbela Beel,No,High,Inland,Natural,,1.84798821642661,,25.7104582879,89.9835374439,Meghalaya,633.444121598553,18479.8821642661,Hydrological Layer,SAC N,Lake/Pond
4675,4675,1202,,No,High,Inland,Man-made,,0.112939042077512,,25.6900339728,89.9546640491,Meghalaya,146.104161925915,1129.39042077512,Hydrological Layer,SAC N,Tank/Pond
4676,4676,1202,,No,High,Inland,Man-made,,0.284051044068037,,25.6596696287,90.2019631132,Meghalaya,248.298661837503,2840.51044068037,Hydrological Layer,SAC N,Tank/Pond
2152,2152,1202,,No,High,Inland,Man-made,,0.433848572881219,,25.2660028003,91.7376683201,Meghalaya,430.793095814525,4338.48572881219,Hydrological Layer,SAC N,Tank/Pond
2153,2153,1202,,No,High,Inland,Man-made,,0.134017112555908,,25.2670430347,91.7249132589,Meghalaya,167.083934853702,1340.17112555908,Hydrological Layer,SAC N,Tank/Pond
4677,4677,1202,,No,High,Inland,Man-made,,0.126560193064253,,25.903667277,90.6293325559,Meghalaya,150.922631284229,1265.60193064253,Hydrological Layer,SAC N,Tank/Pond
2155,2155,1202,,No,High,Inland,Man-made,,0.62650972644803,,25.2541787758,91.7030537244,Meghalaya,383.741693297566,6265.0972644803,Hydrological Layer,SAC N,Tank/Pond
2156,2156,1202,,No,High,Inland,Man-made,,0.180837200175527,,25.2513132011,91.7093257739,Meghalaya,253.212227366798,1808.37200175527,Hydrological Layer,SAC N,Tank/Pond
3298,3298,1202,,No,High,Inland,Man-made,,0.10248614644373,,25.0440725805,92.3839735742,Meghalaya,151.016666545808,1024.8614644373,Hydrological Layer,SAC N,Tank/Pond
4099,4099,1202,,No,High,Inland,Man-made,,0.215125825501554,,25.8567844679,91.9468355039,Meghalaya,220.353588818524,2151.25825501554,Hydrological Layer,SAC N,Tank/Pond
2159,2159,1202,,No,High,Inland,Man-made,,0.127106504746812,,25.2789317167,91.7093027651,Meghalaya,152.242956892958,1271.06504746812,Hydrological Layer,SAC N,Tank/Pond
2160,2160,1202,,No,High,Inland,Man-made,,0.126954112294518,,25.2780774982,91.7029887011,Meghalaya,141.308853211508,1269.54112294518,Hydrological Layer,SAC N,Tank/Pond
2162,2162,1202,,No,High,Inland,Man-made,,0.199569214762638,,25.2856053099,91.7090168864,Meghalaya,207.123176867902,1995.69214762638,Hydrological Layer,SAC N,Tank/Pond
2675,2675,1202,,No,High,Inland,Man-made,,0.156149221658809,,25.8967975239,90.5060698189,Meghalaya,153.178513820284,1561.49221658809,Hydrological Layer,SAC N,Tank/Pond
2158,2158,1202,,No,High,Inland,Man-made,,1.61281505324347,,25.2776513245,91.7074461712,Meghalaya,675.417114585427,16128.1505324347,Hydrological Layer,SAC N,Tank/Pond
3299,3299,1202,,No,High,Inland,Man-made,,0.224473050895918,,25.5286633055,91.9249268954,Meghalaya,329.381819488903,2244.73050895918,Hydrological Layer,SAC N,Tank/Pond
2163,2163,1202,,No,High,Inland,Man-made,,0.187060105442193,,25.285321542,91.7045331513,Meghalaya,205.617455438838,1870.60105442193,Hydrological Layer,SAC N,Tank/Pond
2164,2164,1202,,No,High,Inland,Man-made,,0.180069287293278,,25.2866506439,91.7132986567,Meghalaya,177.143711334708,1800.69287293278,Hydrological Layer,SAC N,Tank/Pond
3300,3300,1202,,No,High,Inland,Man-made,,0.457732399409043,,25.4590095349,91.9052152398,Meghalaya,519.405424124512,4577.32399409043,Hydrological Layer,SAC N,Tank/Pond
3302,3302,1202,,No,High,Inland,Man-made,,0.254963592236602,,25.201835672,91.3313294179,Meghalaya,203.265582717369,2549.63592236602,Hydrological Layer,SAC N,Tank/Pond
2249,2249,1202,,No,High,Inland,Man-made,,0.111817245882214,,25.5882789143,91.7842634358,Meghalaya,140.293641796106,1118.17245882214,Hydrological Layer,SAC N,Tank/Pond
2166,2166,1202,,No,High,Inland,Man-made,,0.163495681417427,,25.2996240554,91.7003537395,Meghalaya,183.50788019585,1634.95681417427,Hydrological Layer,SAC N,Tank/Pond
2167,2167,1202,,No,High,Inland,Man-made,,0.263189516554338,,25.3023325923,91.7211708932,Meghalaya,210.204010439175,2631.89516554338,Hydrological Layer,SAC N,Tank/Pond
2168,2168,1202,,No,High,Inland,Man-made,,0.296301422165411,,25.3219834801,91.721798346,Meghalaya,266.267802058772,2963.01422165411,Hydrological Layer,SAC N,Tank/Pond
2169,2169,1202,,No,High,Inland,Man-made,,0.201350782937,,25.3306678031,91.7122230938,Meghalaya,203.534449428138,2013.50782937,Hydrological Layer,SAC N,Tank/Pond
2170,2170,1202,,No,High,Inland,Man-made,,0.112396888829678,,25.3311330239,91.6857501088,Meghalaya,141.699118942739,1123.96888829678,Hydrological Layer,SAC N,Tank/Pond
2176,2176,1202,,No,High,Inland,Man-made,,0.114538513629028,,25.3064465083,91.753826434,Meghalaya,153.485666158099,1145.38513629028,Hydrological Layer,SAC N,Tank/Pond
3973,3973,1202,,No,High,Inland,Man-made,,0.110501955440998,,25.829357769,91.4316398664,Meghalaya,125.790581099441,1105.01955440998,Hydrological Layer,SAC N,Tank/Pond
2171,2171,1202,,No,High,Inland,Man-made,,0.171607243908278,,25.3287053484,91.6906763275,Meghalaya,179.450007278719,1716.07243908278,Hydrological Layer,SAC N,Tank/Pond
2172,2172,1202,,No,High,Inland,Man-made,,0.10473057348025,,25.3334233955,91.7218937091,Meghalaya,139.255406729849,1047.3057348025,Hydrological Layer,SAC N,Tank/Pond
2177,2177,1202,,No,High,Inland,Man-made,,0.118669253503478,,25.3083195691,91.7535133682,Meghalaya,148.607428611717,1186.69253503478,Hydrological Layer,SAC N,Tank/Pond
3301,3301,1202,,No,High,Inland,Man-made,,0.278273595407306,,25.197731145,91.3425761468,Meghalaya,506.056338145475,2782.73595407306,Hydrological Layer,SAC N,Tank/Pond
2173,2173,1202,,No,High,Inland,Man-made,,0.774544348438409,,25.3394322063,91.7328880508,Meghalaya,443.378823684572,7745.44348438409,Hydrological Layer,SAC N,Tank/Pond
2174,2174,1202,,No,High,Inland,Man-made,,0.100685716639647,,25.3021265193,91.7531121381,Meghalaya,138.783291419963,1006.85716639647,Hydrological Layer,SAC N,Tank/Pond
2175,2175,1202,,No,High,Inland,Man-made,,0.11455374505935,,25.3060172398,91.7531589147,Meghalaya,128.841011836486,1145.5374505935,Hydrological Layer,SAC N,Tank/Pond
2178,2178,1202,,No,High,Inland,Man-made,,0.314583268852918,,25.3112968023,91.7575457432,Meghalaya,234.608225534382,3145.83268852918,Hydrological Layer,SAC N,Tank/Pond
2179,2179,1202,,No,High,Inland,Man-made,,0.163111636651924,,25.3126981208,91.7584163408,Meghalaya,200.984591765949,1631.11636651924,Hydrological Layer,SAC N,Tank/Pond
2180,2180,1202,,No,High,Inland,Man-made,,0.110579413379783,,25.3148614144,91.7572663651,Meghalaya,148.561760357867,1105.79413379783,Hydrological Layer,SAC N,Tank/Pond
2184,2184,1202,,No,High,Inland,Man-made,,0.139078540543782,,25.3816765928,91.7407839184,Meghalaya,187.611835846923,1390.78540543782,Hydrological Layer,SAC N,Tank/Pond
2181,2181,1202,,No,High,Inland,Man-made,,0.117604212991666,,25.3152393903,91.7574821503,Meghalaya,171.588895170345,1176.04212991666,Hydrological Layer,SAC N,Tank/Pond
2182,2182,1202,,No,High,Inland,Man-made,,0.286426059720165,,25.3533832511,91.7438584919,Meghalaya,331.804005125159,2864.26059720165,Hydrological Layer,SAC N,Tank/Pond
2183,2183,1202,,No,High,Inland,Man-made,,0.487941546137525,,25.3641718179,91.7461871846,Meghalaya,302.617451248617,4879.41546137525,Hydrological Layer,SAC N,Tank/Pond
2186,2186,1202,,No,High,Inland,Man-made,,0.156505238444585,,25.3669872802,91.7387864686,Meghalaya,223.655376575858,1565.05238444585,Hydrological Layer,SAC N,Tank/Pond
2187,2187,1202,,No,High,Inland,Man-made,,0.271185263101646,,25.3862852088,91.7946739678,Meghalaya,297.018489252596,2711.85263101646,Hydrological Layer,SAC N,Tank/Pond
3304,3304,1202,,No,High,Inland,Man-made,,0.174228532933637,,25.8307223939,91.8849218723,Meghalaya,191.910155672325,1742.28532933637,Hydrological Layer,SAC N,Tank/Pond
2188,2188,1202,,No,High,Inland,Man-made,,0.109518782773294,,25.3861217189,91.777322802,Meghalaya,161.850697664912,1095.18782773294,Hydrological Layer,SAC N,Tank/Pond
2189,2189,1202,,No,High,Inland,Man-made,,0.256796833477319,,25.3980852263,91.764804305,Meghalaya,204.495598779679,2567.96833477319,Hydrological Layer,SAC N,Tank/Pond
2190,2190,1202,,No,High,Inland,Man-made,,0.170456088306132,,25.3974833357,91.7644990211,Meghalaya,177.509549831863,1704.56088306132,Hydrological Layer,SAC N,Tank/Pond
2191,2191,1202,,No,High,Inland,Man-made,,0.267684323200362,,25.5738846711,91.7556290066,Meghalaya,225.504618855259,2676.84323200362,Hydrological Layer,SAC N,Tank/Pond
2192,2192,1202,,No,High,Inland,Man-made,,0.177786571738173,,25.5733341834,91.7589600957,Meghalaya,175.905544505523,1777.86571738173,Hydrological Layer,SAC N,Tank/Pond
2193,2193,1202,,No,High,Inland,Man-made,,0.386512505044158,,25.1697163897,91.4067516582,Meghalaya,254.786804279585,3865.12505044158,Hydrological Layer,SAC N,Tank/Pond
2194,2194,1202,,No,High,Inland,Man-made,,0.192261183700705,,25.1704594721,91.4082321524,Meghalaya,267.625928306338,1922.61183700705,Hydrological Layer,SAC N,Tank/Pond
2195,2195,1202,,No,High,Inland,Man-made,,0.158078780420829,,25.1572646007,91.4622657863,Meghalaya,158.974443079294,1580.78780420829,Hydrological Layer,SAC N,Tank/Pond
3305,3305,1202,,No,High,Inland,Man-made,,0.147040339233438,,25.9936377384,92.1371330524,Meghalaya,267.192493495027,1470.40339233438,Hydrological Layer,SAC N,Tank/Pond
2196,2196,1202,,No,High,Inland,Man-made,,0.102316179535701,,25.1578707788,91.4680993763,Meghalaya,146.549702756367,1023.16179535701,Hydrological Layer,SAC N,Tank/Pond
2197,2197,1202,,No,High,Inland,Man-made,,0.144486805913235,,25.148850581,91.4777616395,Meghalaya,230.946641698754,1444.86805913235,Hydrological Layer,SAC N,Tank/Pond
2198,2198,1202,,No,High,Inland,Man-made,,0.116285903272426,,25.1527678155,91.4910537472,Meghalaya,154.848038320715,1162.85903272426,Hydrological Layer,SAC N,Tank/Pond
2207,2207,1202,,No,High,Inland,Man-made,,0.119863187282481,,25.1800195828,91.5688424086,Meghalaya,174.503989692441,1198.63187282481,Hydrological Layer,SAC N,Tank/Pond
2202,2202,1202,,No,High,Inland,Man-made,,0.154462645948521,,25.1497508755,91.5131634703,Meghalaya,178.915547400963,1544.62645948521,Hydrological Layer,SAC N,Tank/Pond
2199,2199,1202,,No,High,Inland,Man-made,,0.170370795758159,,25.1518686856,91.4914644006,Meghalaya,163.67896518269,1703.70795758159,Hydrological Layer,SAC N,Tank/Pond
2200,2200,1202,,No,High,Inland,Man-made,,0.306731141175215,,25.1523762605,91.4978908042,Meghalaya,256.568899509584,3067.31141175215,Hydrological Layer,SAC N,Tank/Pond
4146,4146,1202,,No,High,Inland,Man-made,,0.193165850933946,,25.595984654,91.9405786618,Meghalaya,269.200293129309,1931.65850933946,Hydrological Layer,SAC N,Tank/Pond
2201,2201,1202,,No,High,Inland,Man-made,,0.224098943531893,,25.151532802,91.5138130759,Meghalaya,192.611687160156,2240.98943531893,Hydrological Layer,SAC N,Tank/Pond
3315,3315,1202,,No,High,Inland,Man-made,,0.166384236495287,,25.647765833,90.6024079543,Meghalaya,174.381765676217,1663.84236495287,Hydrological Layer,SAC N,Tank/Pond
2203,2203,1202,,No,High,Inland,Man-made,,0.158344336691684,,25.1512283774,91.5259615066,Meghalaya,182.866603287981,1583.44336691684,Hydrological Layer,SAC N,Tank/Pond
2204,2204,1202,,No,High,Inland,Man-made,,0.148001621277755,,25.1517469996,91.5207875231,Meghalaya,205.458391106627,1480.01621277755,Hydrological Layer,SAC N,Tank/Pond
2208,2208,1202,,No,High,Inland,Man-made,,0.143678712481325,,25.2260667078,91.5655185634,Meghalaya,143.765223160744,1436.78712481325,Hydrological Layer,SAC N,Tank/Pond
3316,3316,1202,,No,High,Inland,Man-made,,0.100242085654879,,25.5182134945,90.6644479534,Meghalaya,120.894415605485,1002.42085654879,Hydrological Layer,SAC N,Tank/Pond
2205,2205,1202,,No,High,Inland,Man-made,,1.6191464221004,,25.161415662,91.5655935531,Meghalaya,677.231891811837,16191.464221004,Hydrological Layer,SAC N,Tank/Pond
2213,2213,1202,,No,High,Inland,Man-made,,0.118407098302359,,25.2494728036,91.5687059307,Meghalaya,139.499431302711,1184.07098302359,Hydrological Layer,SAC N,Tank/Pond
3317,3317,1202,,No,High,Inland,Man-made,,0.12345759301693,,25.1653029185,90.4255348377,Meghalaya,154.446625402286,1234.5759301693,Hydrological Layer,SAC N,Tank/Pond
2206,2206,1202,,No,High,Inland,Man-made,,0.60125807635693,,25.1649294849,91.5584622861,Meghalaya,450.445928519055,6012.5807635693,Hydrological Layer,SAC N,Tank/Pond
4147,4147,1202,,No,High,Inland,Man-made,,0.130513241478174,,25.5731990886,91.7856022121,Meghalaya,239.719429881187,1305.13241478174,Hydrological Layer,SAC N,Tank/Pond
2210,2210,1202,,No,High,Inland,Man-made,,0.178685926299164,,25.2268534352,91.548243031,Meghalaya,349.815757013379,1786.85926299164,Hydrological Layer,SAC N,Tank/Pond
4100,4100,1202,,No,High,Inland,Man-made,,0.186521338654589,,25.8332779739,91.8846645915,Meghalaya,201.273194911563,1865.21338654589,Hydrological Layer,SAC N,Tank/Pond
2211,2211,1202,,No,High,Inland,Man-made,,0.409534764789823,,25.247150471,91.5641788029,Meghalaya,311.282681316648,4095.34764789823,Hydrological Layer,SAC N,Tank/Pond
2216,2216,1202,,No,High,Inland,Man-made,,0.129412578357136,,25.3609056661,91.6035449213,Meghalaya,146.012132393257,1294.12578357136,Hydrological Layer,SAC N,Tank/Pond
2217,2217,1202,,No,High,Inland,Man-made,,1.77389163886872,,25.3663480394,91.6071138117,Meghalaya,1263.91711293827,17738.9163886872,Hydrological Layer,SAC N,Tank/Pond
4482,4482,1202,,No,High,Inland,Man-made,,0.236138992140619,,25.4859077997,91.4086374115,Meghalaya,197.601585762379,2361.38992140619,Hydrological Layer,SAC N,Tank/Pond
2212,2212,1202,,No,High,Inland,Man-made,,0.329526957179277,,25.2481013715,91.5625960158,Meghalaya,253.958952789459,3295.26957179277,Hydrological Layer,SAC N,Tank/Pond
2215,2215,1202,,No,High,Inland,Man-made,,0.102281758127197,,25.3610974148,91.6040481546,Meghalaya,131.376113408317,1022.81758127197,Hydrological Layer,SAC N,Tank/Pond
2224,2224,1202,,No,High,Inland,Man-made,,0.149862622988141,,25.3919538569,91.6527738582,Meghalaya,169.322324944905,1498.62622988141,Hydrological Layer,SAC N,Tank/Pond
2218,2218,1202,,No,High,Inland,Man-made,,0.711826690373935,,25.3760320881,91.6237457979,Meghalaya,368.54597577078,7118.26690373935,Hydrological Layer,SAC N,Tank/Pond
2220,2220,1202,,No,High,Inland,Man-made,,0.157974757452511,,25.375608564,91.5932441328,Meghalaya,160.130404452058,1579.74757452511,Hydrological Layer,SAC N,Tank/Pond
2222,2222,1202,,No,High,Inland,Man-made,,0.153466104133476,,25.3694690605,91.5833244792,Meghalaya,200.547687205669,1534.66104133476,Hydrological Layer,SAC N,Tank/Pond
3991,3991,1202,,No,High,Inland,Man-made,,0.510916202762389,,26.0313894047,91.8483861874,Meghalaya,505.439283509953,5109.16202762389,Hydrological Layer,SAC N,Tank/Pond
2221,2221,1202,,No,High,Inland,Man-made,,0.310835219392247,,25.3695460228,91.5916458103,Meghalaya,288.30415307806,3108.35219392247,Hydrological Layer,SAC N,Tank/Pond
3319,3319,1202,,No,High,Inland,Man-made,,0.157047463823612,,25.9241306363,90.8904409954,Meghalaya,175.306874651395,1570.47463823612,Hydrological Layer,SAC N,Tank/Pond
2223,2223,1202,,No,High,Inland,Man-made,,0.122937438045128,,25.399456244,91.6553169657,Meghalaya,135.122303558405,1229.37438045128,Hydrological Layer,SAC N,Tank/Pond
4130,4130,1202,,No,High,Inland,Man-made,,0.113239718494112,,25.6897770006,92.0842313491,Meghalaya,179.045333489022,1132.39718494112,Hydrological Layer,SAC N,Tank/Pond
2229,2229,1202,,No,High,Inland,Man-made,,0.1399017369372,,25.4698706512,91.6455490195,Meghalaya,155.473958210233,1399.017369372,Hydrological Layer,SAC N,Tank/Pond
2225,2225,1202,,No,High,Inland,Man-made,,0.136865135007007,,25.4008460219,91.6948134338,Meghalaya,176.205352234374,1368.65135007007,Hydrological Layer,SAC N,Tank/Pond
2226,2226,1202,,No,High,Inland,Man-made,,0.217600063573134,,25.4689709115,91.642137608,Meghalaya,201.215786187509,2176.00063573134,Hydrological Layer,SAC N,Tank/Pond
2230,2230,1202,,No,High,Inland,Man-made,,0.101414747610859,,25.4730864597,91.6421669114,Meghalaya,133.023286522765,1014.14747610859,Hydrological Layer,SAC N,Tank/Pond
3327,3327,1202,,No,High,Inland,Man-made,,0.205770109639139,,25.5288036113,90.0008227659,Meghalaya,220.010881994289,2057.70109639139,Hydrological Layer,SAC N,Tank/Pond
2227,2227,1202,,No,High,Inland,Man-made,,0.316197646717726,,25.4703494653,91.6420512194,Meghalaya,217.865860628262,3161.97646717726,Hydrological Layer,SAC N,Tank/Pond
2236,2236,1202,,No,High,Inland,Man-made,,0.143086587997424,,25.500957913,91.6651550889,Meghalaya,157.617828185389,1430.86587997424,Hydrological Layer,SAC N,Tank/Pond
4131,4131,1202,,No,High,Inland,Man-made,,0.110812673027682,,25.6909716738,92.0854558769,Meghalaya,175.512235875818,1108.12673027682,Hydrological Layer,SAC N,Tank/Pond
2228,2228,1202,,No,High,Inland,Man-made,,0.270364937149512,,25.4703613659,91.6426745101,Meghalaya,206.421829912041,2703.64937149512,Hydrological Layer,SAC N,Tank/Pond
2231,2231,1202,,No,High,Inland,Man-made,,0.119370624761125,,25.4690721818,91.6377033643,Meghalaya,139.439125885048,1193.70624761125,Hydrological Layer,SAC N,Tank/Pond
2235,2235,1202,,No,High,Inland,Man-made,,0.264345094314923,,25.4926853217,91.6621936715,Meghalaya,207.590384992949,2643.45094314923,Hydrological Layer,SAC N,Tank/Pond
3975,3975,1202,,No,High,Inland,Man-made,,0.1336135370942,,26.0956519994,91.8566142771,Meghalaya,248.767421606623,1336.135370942,Hydrological Layer,SAC N,Tank/Pond
4132,4132,1202,,No,High,Inland,Man-made,,0.189973296525834,,25.6923878982,92.0871164825,Meghalaya,175.000401219702,1899.73296525834,Hydrological Layer,SAC N,Tank/Pond
2237,2237,1202,,No,High,Inland,Man-made,,0.195225705003472,,25.5022097244,91.6639127748,Meghalaya,173.683345121,1952.25705003472,Hydrological Layer,SAC N,Tank/Pond
2238,2238,1202,,No,High,Inland,Man-made,,0.223025412133104,,25.5022171441,91.7030972098,Meghalaya,211.456639773187,2230.25412133104,Hydrological Layer,SAC N,Tank/Pond
2239,2239,1202,,No,High,Inland,Man-made,,0.147259908491816,,25.5039436658,91.7012066205,Meghalaya,161.434616843152,1472.59908491816,Hydrological Layer,SAC N,Tank/Pond
3329,3329,1202,,No,High,Inland,Man-made,,0.173864018143745,,25.530981529,89.9382114592,Meghalaya,241.492846523544,1738.64018143745,Hydrological Layer,SAC N,Tank/Pond
2240,2240,1202,,No,High,Inland,Man-made,,0.111177401478327,,25.505635937,91.6991570192,Meghalaya,149.71335269704,1111.77401478327,Hydrological Layer,SAC N,Tank/Pond
2241,2241,1202,,No,High,Inland,Man-made,,0.132246524194763,,25.5100995573,91.693978625,Meghalaya,150.788556452039,1322.46524194763,Hydrological Layer,SAC N,Tank/Pond
2242,2242,1202,,No,High,Inland,Man-made,,0.146288429803367,,25.5136200412,91.6956400047,Meghalaya,148.720998453999,1462.88429803367,Hydrological Layer,SAC N,Tank/Pond
3328,3328,1202,,No,High,Inland,Man-made,,0.107828888144686,,25.5280984889,90.0003379884,Meghalaya,125.266833916464,1078.28888144686,Hydrological Layer,SAC N,Tank/Pond
3890,3890,1202,,No,High,Inland,Man-made,,0.491036470436623,,25.4586817268,92.2887854383,Meghalaya,451.846177533973,4910.36470436622,Hydrological Layer,SAC N,Tank/Pond
4344,4344,1202,,No,High,Inland,Man-made,,0.126008973127997,,25.6838299022,91.9315849206,Meghalaya,188.137328618025,1260.08973127998,Hydrological Layer,SAC N,Tank/Pond
2243,2243,1202,,No,High,Inland,Man-made,,0.403285532593818,,25.5161585162,91.7027430456,Meghalaya,246.476035525179,4032.85532593818,Hydrological Layer,SAC N,Tank/Pond
2244,2244,1202,,No,High,Inland,Man-made,,0.229475869639832,,25.52281158,91.7062469709,Meghalaya,218.532874769934,2294.75869639832,Hydrological Layer,SAC N,Tank/Pond
2245,2245,1202,,No,High,Inland,Man-made,,0.19877385596714,,25.5250233253,91.6997571232,Meghalaya,174.556275795987,1987.7385596714,Hydrological Layer,SAC N,Tank/Pond
4483,4483,1202,,No,High,Inland,Man-made,,0.113641140167435,,25.4686177017,91.6878236965,Meghalaya,129.951978160578,1136.41140167435,Hydrological Layer,SAC N,Tank/Pond
2246,2246,1202,,No,High,Inland,Man-made,,1.14967429616349,,25.5525248949,91.7337503211,Meghalaya,611.171422088315,11496.7429616349,Hydrological Layer,SAC N,Tank/Pond
2247,2247,1202,,No,High,Inland,Man-made,,0.127060845461877,,25.5482901569,91.7378520537,Meghalaya,145.485604985005,1270.60845461877,Hydrological Layer,SAC N,Tank/Pond
2248,2248,1202,,No,High,Inland,Man-made,,0.155016801152687,,25.590465951,91.7823722386,Meghalaya,162.264702422973,1550.16801152687,Hydrological Layer,SAC N,Tank/Pond
2676,2676,1202,,No,High,Inland,Man-made,,0.182395265382391,,25.8956618763,90.505814508,Meghalaya,167.967569125103,1823.95265382391,Hydrological Layer,SAC N,Tank/Pond
2250,2250,1202,,No,High,Inland,Man-made,,0.154238355291037,,26.0262074923,91.824869915,Meghalaya,170.993420794499,1542.38355291037,Hydrological Layer,SAC N,Tank/Pond
2251,2251,1202,,No,High,Inland,Man-made,,0.178606289016659,,26.0256076162,91.8246468586,Meghalaya,187.494219458469,1786.06289016659,Hydrological Layer,SAC N,Tank/Pond
3976,3976,1202,,No,High,Inland,Man-made,,0.17929570113899,,26.0916959415,91.8581287647,Meghalaya,323.922456837586,1792.9570113899,Hydrological Layer,SAC N,Tank/Pond
3462,3462,1202,,No,High,Inland,Man-made,,0.318939480136299,,25.2932837367,89.8623258473,Meghalaya,216.015532709502,3189.39480136299,Hydrological Layer,SAC N,Tank/Pond
2252,2252,1202,,No,High,Inland,Man-made,,0.214799275600008,,26.0200179953,91.8181292048,Meghalaya,221.503916201542,2147.99275600008,Hydrological Layer,SAC N,Tank/Pond
2253,2253,1202,,No,High,Inland,Man-made,,0.180512779435252,,26.0222596224,91.8190335211,Meghalaya,232.942137893213,1805.12779435252,Hydrological Layer,SAC N,Tank/Pond
3977,3977,1202,,No,High,Inland,Man-made,,0.116014645876967,,26.0903321754,91.8521430811,Meghalaya,159.730704140673,1160.14645876967,Hydrological Layer,SAC N,Tank/Pond
2254,2254,1202,,No,High,Inland,Man-made,,0.319477706855351,,26.0323991493,91.8119319396,Meghalaya,286.395016928187,3194.77706855351,Hydrological Layer,SAC N,Tank/Pond
2255,2255,1202,,No,High,Inland,Man-made,,0.139308320770113,,26.026823908,91.8102707943,Meghalaya,183.312480282961,1393.08320770113,Hydrological Layer,SAC N,Tank/Pond
2256,2256,1202,,No,High,Inland,Man-made,,0.183460031939698,,26.0799228931,91.8081138494,Meghalaya,232.868263390708,1834.60031939698,Hydrological Layer,SAC N,Tank/Pond
2257,2257,1202,,No,High,Inland,Man-made,,0.152268773966455,,25.7344394877,91.9048833799,Meghalaya,193.051616676584,1522.68773966455,Hydrological Layer,SAC N,Tank/Pond
2258,2258,1202,,No,High,Inland,Man-made,,0.10788494822157,,25.8387316231,91.6499307372,Meghalaya,147.372136813268,1078.8494822157,Hydrological Layer,SAC N,Tank/Pond
2275,2275,1202,,No,High,Inland,Man-made,,0.14028605153614,,25.6804608874,92.0767630705,Meghalaya,136.149737934817,1402.8605153614,Hydrological Layer,SAC N,Tank/Pond
2276,2276,1202,,No,High,Inland,Man-made,,0.13895079164942,,25.6718037463,92.0700963261,Meghalaya,169.127720647469,1389.5079164942,Hydrological Layer,SAC N,Tank/Pond
