Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Karnataka,Hassan,Arsikere,Boochenahalli Kaval,KA04HAS0306,13.32949172,76.04961372,Krishna,Tungabhadra Lower,Veda,Lakes/Pond,66.14325290999999,661432.5291006797,9499.487551170392,,NWIC,698,698,5162.0,29,539,5555,615454,04,04,TUL,TUL,WS04TUL001,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,Yes,No,0,9499.487551170392,District Water Body Atlas
Phase 2,Karnataka,Belagavi,Ramdurg,Chiktadashi,KA04BLG0458,15.9078753,75.43622205,Krishna,Krishna Upper,Malprabha,Lakes/Pond,1.76872075,17687.207499905013,545.4868406737014,,NWIC,2175,2175,6639.0,29,527,5442,598344,04,04,KRU,KRU,WS04KRU061,,01,,,,,,,,0.0,0.0,,,,,,No,Yes,Yes,No,No,No,No,No,No,0,545.4868406737014,District Water Body Atlas
Phase 2,Karnataka,Hassan,Arkalgud,Uttaranalakolavai Hantha,KA05HAS0769,12.60387128,76.06440669000001,Cauvery,Cauvery Upper,Cauvery,Lakes/Pond,1.60514441,16051.444087915725,555.6293169090184,,NWIC,3099,3099,8554.0,29,539,5558,616738,05,05,CAU,CAU,WS05CAU013,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,0,555.6293169090184,District Water Body Atlas
Phase 2,Karnataka,Hassan,Hole Narsipur,Kadavinabachanahalli,KA05HAS1031,12.75273881,76.33400886,Cauvery,Cauvery Upper,Hemavathi,Lakes/Pond,1.81946825,18194.682491432475,585.442928116697,,NWIC,3361,3361,8816.0,29,539,5559,617012,05,05,CAU,CAU,WS05CAU009,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,585.442928116697,District Water Body Atlas
Phase 2,Karnataka,Hassan,Hassan,Kowsika,KA05HAS1368,12.966811669999998,76.14790670000001,Cauvery,Cauvery Upper,Hemavathi,Lakes/Pond,72.39177073,723917.7072966289,7586.284347027663,,NWIC,3698,3698,9153.0,29,539,5556,616159,05,05,CAU,CAU,WS05CAU006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,7586.284347027663,District Water Body Atlas
Phase 2,Karnataka,Bidar,Basavakalyan,Mankhed,KA04BDR0125,17.707175330000002,76.80412022,Krishna,Bhima Lower,Gandori,Reservoir,16.36015428,163601.54282411333,2070.066976288721,,NWIC,4808,4808,10297.0,29,529,5454,599800,04,04,BHL,BHL,WS04BHL020,,02,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2070.066976288721,District Water Body Atlas
Phase 2,Karnataka,Belagavi,Gokak,Konnur,KA04BLG0502,16.22394206,74.74618397,Krishna,Krishna Upper,Ghatprabha,Reservoir,269.05187805,2690518.780508687,7902.566262019223,,NWIC,4812,4812,10301.0,29,527,5436,0,04,04,KRU,KRU,WS04KRU049,Dhupdal Dam,02,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,7902.566262019223,District Water Body Atlas
Phase 2,Karnataka,Haveri,Ranibennur,Kunabev,KA04HAV0735,14.64381715,75.59362125,Krishna,Tungabhadra Upper,Chandrapura Halla,Lakes/Pond,1.3699991,13699.991045093107,471.344570012262,,NWIC,4850,4850,10370.0,29,540,5495,604521,04,04,TUU,TUU,WS04TUU030,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,No,No,No,0,471.344570012262,District Water Body Atlas
Phase 2,Karnataka,Hassan,Belur,Chandanahalli,KA05HAS2343,13.10036015,75.92479966,Cauvery,Cauvery Upper,Yagachi,Lakes/Pond,1.4446596,14446.595999819336,537.8858712443944,,NWIC,4945,4945,10516.0,29,539,5554,615440,05,05,CAU,CAU,WS05CAU002,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,No,No,No,No,No,0,537.8858712443944,District Water Body Atlas
Phase 2,Karnataka,Hassan,Arsikere,Honnakumaranahalli,KA05HAS2348,13.141533780000001,76.31517679,Cauvery,Cauvery Middle,,Lakes/Pond,3.12836518,31283.651794265043,718.4452229312676,,NWIC,4962,4962,10543.0,29,539,5555,615797,05,05,CAM,CAM,WS05CAM001,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,No,No,No,No,No,No,No,0,718.4452229312676,District Water Body Atlas
Phase 2,Karnataka,Dharwad,Annigeri,Nalavadi,KA04DRW0413,15.362408319999998,75.34475517,Krishna,Krishna Upper,Dodda Halla,Lakes/Pond,1.96712305,19671.230451606567,565.4561158865044,,NWIC,5070,5070,10724.0,29,536,7080,602369,04,04,KRU,KRU,WS04KRU063,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,565.4561158865044,District Water Body Atlas
Phase 2,Karnataka,Chikkamagaluru,Narasimharajapura,K Kanabur,KA04CKM0648,13.747539380000001,75.48641274,Krishna,Tungabhadra Upper,Tunga,Lakes/Pond,1.24486403,12448.640292815699,478.29705631833565,,NWIC,5077,5077,10736.0,29,532,5527,609047,04,04,TUU,TUU,WS04TUU009,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,No,No,No,0,478.29705631833565,District Water Body Atlas
Phase 2,Karnataka,Hassan,Arkalgud,Magalu,KA05HAS2415,12.7159699,75.96071298,Cauvery,Cauvery Upper,Hemavathi,Lakes/Pond,1.24486178,12448.6178064215,595.8894833031243,,NWIC,5181,5181,10900.0,29,539,5558,616526,05,05,CAU,CAU,WS05CAU005,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,No,Yes,No,0,595.8894833031243,District Water Body Atlas
Phase 2,Karnataka,Bidar,Aurad,Nittur K,KA03BDR0140,18.11586369,77.35417554,Godavari,Manjra,Manjra,Lakes/Pond,1.02220327,10222.032737912446,404.491598827886,,NWIC,5202,5202,10938.0,29,529,5456,600037,03,03,MAJ,MAJ,WS03MAJ022,,01,,,,,,,,0.0,0.0,,,,,,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,0,404.491598827886,District Water Body Atlas
Phase 2,Karnataka,Belagavi,Ramdurg,Bannur,KA04BLG0616,16.041981479999997,75.23506218,Krishna,Krishna Upper,Malprabha,Lakes/Pond,5.10558521,51055.852135755275,913.4728011286866,,NWIC,5252,5252,11011.0,29,527,5442,598351,04,04,KRU,KRU,WS04KRU060,,01,,,,,,,,0.0,0.0,,,,,,No,Yes,Yes,No,Yes,No,Yes,No,No,0,913.4728011286866,District Water Body Atlas
Phase 2,Karnataka,Belagavi,Hukeri,Ghataprabha River,KA04BLG0661,16.12587659,74.58294481,Krishna,Krishna Upper,Ghatprabha,Reservoir,6744.94736519,67449473.65191498,72189.23360653098,,NWIC,5389,5389,12369.0,29,527,5437,0,04,04,KRU,KRU,WS04KRU045,Hidkal,02,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,72189.23360653098,District Water Body Atlas
Phase 2,Karnataka,Bidar,Basavakalyan,Kherda B,KA04BDR0156,17.72222837,76.99930677,Krishna,Bhima Lower,Mullamari,Reservoir,330.08543396,3300854.339568135,20718.356526572243,,NWIC,5398,5398,12378.0,29,529,5454,599771,04,04,BHL,BHL,WS04BHL026,Upper Mullamari Dam,02,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,20718.356526572243,District Water Body Atlas
Phase 2,Karnataka,Dharwad,Kalghatgi,Neerasagar,KA14DRW0450,15.32365794,74.97925128,West flowing rivers from Tapi to Tadri,Vasishti and others,Bedti Hall or Bedit,Reservoir,398.60955595,3986095.5594777497,17007.803118069387,,NWIC,5405,5405,12385.0,29,536,5476,602433,14,14,VAS,VAS,WS14VAS001,Neerasagara Dam,02,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,17007.803118069387,District Water Body Atlas
Phase 2,Karnataka,Vijayapura,Babaleshwar,Babaleshwar,KA04VJP0021,16.66326786,75.55912134,Krishna,Krishna Upper,Krishna,Lakes/Pond,1.23773646,12377.364616082174,442.1291399673053,Babaleshwar,NWIC,6116,6116,59447.0,29,530,7069,599118,04,04,KRU,KRU,WS04KRU039,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,No,No,No,0,442.1291399673053,District Water Body Atlas
Phase 2,Karnataka,Vijayapura,Basavana Bagevadi,Muttagi,KA04VJP0092,16.574566960000002,75.86620189,Krishna,Krishna Upper,Don,Lakes/Pond,1.35307202,13530.720235859617,432.05715486173165,Muttagi,NWIC,6242,6242,59586.0,29,530,5452,599511,04,04,KRU,KRU,WS04KRU077,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,No,No,No,0,432.05715486173165,District Water Body Atlas
Phase 2,Karnataka,Vijayapura,Sindgi,Bramhadevanmadu,KA04VJP0291,16.74736339,76.43166145000001,Krishna,Bhima Lower,Dodda Halla,Lakes/Pond,2.72543344,27254.334382296416,671.693879231441,,NWIC,7396,7396,60774.0,29,530,5451,599387,04,04,BHL,BHL,WS04BHL014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,671.693879231441,District Water Body Atlas
Phase 2,Karnataka,Vijayapura,Kolhar,Masuti,KA04VJP0306,16.495916639999997,75.80190506000001,Krishna,Krishna Upper,Krishna,Tank,30.6299894,306299.89395388606,2314.2815618279405,,NWIC,7411,7411,60789.0,29,530,7072,599448,04,04,KRU,KRU,WS04KRU056,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2314.2815618279405,District Water Body Atlas
Phase 2,Karnataka,Chitradurga,Hiriyur,Bharamapura,KA04CTR0283,14.03390037,76.50738887,Krishna,Tungabhadra Lower,Maddera Halla,Lakes/Pond,2.9946104,29946.10404558823,694.9734366133669,Bharamapura,NWIC,7695,7695,73634.0,29,533,5508,606064,04,04,TUL,TUL,WS04TUL013,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,0,694.9734366133669,District Water Body Atlas
Phase 2,Karnataka,Chitradurga,Challakere,Kannenahalli B,KA04CTR0341,14.26466307,76.60356343,Krishna,Tungabhadra Lower,Hagri or Veddavati,Lakes/Pond,4.11896634,41189.66344972381,766.2742650647074,Kannenahalli B,NWIC,7753,7753,73692.0,29,533,5504,605342,04,04,TUL,TUL,WS04TUL017,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,0,766.2742650647074,District Water Body Atlas
Phase 2,Karnataka,Chitradurga,Chitradurga,Megalahalli,KA04CTR0351,14.226668649999999,76.21653097,Krishna,Tungabhadra Lower,Jagana Halla,Lakes/Pond,4.4823576,44823.57595832512,839.776514019874,Megalahalli,NWIC,7763,7763,73702.0,29,533,5505,605551,04,04,TUL,TUL,WS04TUL022,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,Yes,No,0,839.776514019874,District Water Body Atlas
Phase 2,Karnataka,Chitradurga,Chitradurga,Doddasiddavvanahalli,KA04CTR0373,14.1716368,76.46987849000001,Krishna,Tungabhadra Lower,Hagri or Veddavati,Lakes/Pond,1.42806605,14280.660476253992,508.9443938507592,Doddasiddavvanahalli,NWIC,7785,7785,73724.0,29,533,5505,605578,04,04,TUL,TUL,WS04TUL017,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,508.9443938507592,District Water Body Atlas
Phase 2,Karnataka,Chitradurga,Molakalmuru,Rangaiahnadurga,KA04CTR0786,14.755354950000001,76.64933044,Krishna,Tungabhadra Lower,Chinna Hagari,Reservoir,352.5788725,3525788.724970211,24663.134307095057,Rangaiahnadurga,NWIC,8198,8198,74137.0,29,533,5503,605196,04,04,TUL,TUL,WS04TUL024,Ranganayanadurga Tank,02,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,24663.134307095057,District Water Body Atlas
Phase 2,Karnataka,Chitradurga,Challakere,Heggere,KA04CTR0866,14.16269208,76.65270627999999,Krishna,Tungabhadra Lower,Hagri or Veddavati,Lakes/Pond,2.09324968,20932.496790719306,626.335104639507,,NWIC,8278,8278,74217.0,29,533,5504,605368,04,04,TUL,TUL,WS04TUL017,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,626.335104639507,District Water Body Atlas
Phase 2,Karnataka,Bidar,Aurad,Khasimpur A,KA03BDR0001,18.22951037,77.51009103,Godavari,Manjra,Kaulas Vagu,Lakes/Pond,5.3711536,53711.53595685855,1179.3250116244258,,NWIC,1,1,4343.0,29,529,5456,600078,03,03,MAJ,MAJ,WS03MAJ034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1179.3250116244258,District Water Body Atlas
Phase 2,Karnataka,Bidar,Aurad,Kollure,KA03BDR0002,18.209721400000003,77.46323199,Godavari,Manjra,Kaulas Vagu,Lakes/Pond,22.01002774,220100.27735148222,2044.0469733322966,,NWIC,2,2,4344.0,29,529,5456,600060,03,03,MAJ,MAJ,WS03MAJ034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2044.0469733322966,District Water Body Atlas
Phase 2,Karnataka,Bidar,Aurad,Bardapur,KA03BDR0003,18.19997088,77.48891943,Godavari,Manjra,Kaulas Vagu,Lakes/Pond,15.8591592,158591.59198176413,1751.8364740972731,,NWIC,3,3,4345.0,29,529,5456,600084,03,03,MAJ,MAJ,WS03MAJ034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1751.8364740972731,District Water Body Atlas
Phase 2,Karnataka,Bidar,Aurad,Jamlapur,KA03BDR0004,18.24965975,77.35910528,Godavari,Manjra,Kaulas Vagu,Lakes/Pond,9.21920789,92192.07891456754,1283.8877219052088,,NWIC,4,4,4346.0,29,529,5456,600053,03,03,MAJ,MAJ,WS03MAJ034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1283.8877219052088,District Water Body Atlas
Phase 2,Karnataka,Bidar,Aurad,Aurad,KA03BDR0005,18.25621254,77.40883477,Godavari,Manjra,Kaulas Vagu,Lakes/Pond,9.60259471,96025.94706888995,1305.9926836836091,,NWIC,5,5,4347.0,29,529,5456,0,03,03,MAJ,MAJ,WS03MAJ034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1305.9926836836091,District Water Body Atlas
Phase 2,Karnataka,Bidar,Kamalnagar,Balat B,KA03BDR0006,18.14126027,77.29300315,Godavari,Manjra,Manjra,Lakes/Pond,1.30009334,13000.93335871303,425.6420970871673,,NWIC,6,6,4348.0,29,529,7085,600027,03,03,MAJ,MAJ,WS03MAJ022,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,425.6420970871673,District Water Body Atlas
Phase 2,Karnataka,Bidar,Aurad,Hedgapur,KA03BDR0007,18.119747420000003,77.3763107,Godavari,Manjra,Manjra,Lakes/Pond,2.28133034,22813.303417358668,668.9612134723046,,NWIC,7,7,4349.0,29,529,5456,600038,03,03,MAJ,MAJ,WS03MAJ022,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,668.9612134723046,District Water Body Atlas
Phase 2,Karnataka,Bidar,Bidar,Markhal,KA03BDR0008,17.95166149,77.511698,Godavari,Manjra,Manjra,Lakes/Pond,12.78648878,127864.88779245119,1887.2611256799364,,NWIC,8,8,4350.0,29,529,5457,600141,03,03,MAJ,MAJ,WS03MAJ022,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1887.2611256799364,District Water Body Atlas
Phase 2,Karnataka,Bidar,Bidar,Chikpet,KA03BDR0009,17.93116612,77.4947847,Godavari,Manjra,Manjra,Lakes/Pond,9.572927400000001,95729.273978009,1227.8385161614867,,NWIC,9,9,4351.0,29,529,5457,600155,03,03,MAJ,MAJ,WS03MAJ022,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1227.8385161614867,District Water Body Atlas
Phase 2,Karnataka,Bidar,Bidar,Kabirwada,KA03BDR0010,17.9267485,77.52478061,Godavari,Manjra,Manjra,Lakes/Pond,2.05527902,20552.790200960244,570.2072903720496,,NWIC,10,10,4352.0,29,529,5457,600170,03,03,MAJ,MAJ,WS03MAJ022,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,570.2072903720496,District Water Body Atlas
Phase 2,Karnataka,Bidar,Bidar,Chimkod,KA03BDR0019,17.99873222,77.58982752,Godavari,Manjra,Manjra,Lakes/Pond,1.10120165,11012.01650622542,385.795065195631,,NWIC,19,19,4361.0,29,529,5457,600148,03,03,MAJ,MAJ,WS03MAJ023,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,385.795065195631,District Water Body Atlas
Phase 2,Karnataka,Bidar,Bidar,Honnakheri,KA03BDR0011,17.96608334,77.41905183,Godavari,Manjra,Manjra,Lakes/Pond,12.84748747,128474.8746798381,1889.3445633302754,,NWIC,11,11,4353.0,29,529,5457,600191,03,03,MAJ,MAJ,WS03MAJ022,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1889.3445633302754,District Water Body Atlas
Phase 2,Karnataka,Bidar,Bhalki,Kosam,KA03BDR0012,17.983092080000002,77.37156724,Godavari,Manjra,Manjra,Lakes/Pond,1.71924174,17192.41742060565,682.9040117579092,,NWIC,12,12,4354.0,29,529,5455,599951,03,03,MAJ,MAJ,WS03MAJ022,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,No,No,No,No,Yes,0,682.9040117579092,District Water Body Atlas
Phase 2,Karnataka,Bidar,Kamalnagar,Mudhole B,KA03BDR0013,18.215733359999998,77.32812268,Godavari,Manjra,Manjra,Lakes/Pond,3.92082045,39208.204466029485,922.7575396153853,,NWIC,13,13,4355.0,29,529,7085,600019,03,03,MAJ,MAJ,WS03MAJ022,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,922.7575396153853,District Water Body Atlas
Phase 2,Karnataka,Bidar,Bidar,Daddapur,KA03BDR0014,18.00789694,77.50006597,Godavari,Manjra,Manjra,Lakes/Pond,2.36327997,23632.79973470448,634.4370782799803,,NWIC,14,14,4356.0,29,529,5457,600142,03,03,MAJ,MAJ,WS03MAJ022,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,634.4370782799803,District Water Body Atlas
Phase 2,Karnataka,Bidar,Aurad,Ladha,KA03BDR0015,18.11102265,77.43557475,Godavari,Manjra,Manjra,Lakes/Pond,18.091174390000003,180911.7438965983,1968.2081528381764,,NWIC,15,15,4357.0,29,529,5456,600043,03,03,MAJ,MAJ,WS03MAJ022,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1968.2081528381764,District Water Body Atlas
Phase 2,Karnataka,Bidar,Kamalnagar,Hakyal,KA03BDR0016,18.2904824,77.227838,Godavari,Manjra,Manjra,Lakes/Pond,14.12988872,141298.88724784757,1732.3483291183377,,NWIC,16,16,4358.0,29,529,7085,599995,03,03,MAJ,MAJ,WS03MAJ022,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1732.3483291183377,District Water Body Atlas
Phase 2,Karnataka,Bidar,Aurad,Maskal,KA03BDR0017,18.17970429,77.40566975,Godavari,Manjra,Manjra,Lakes/Pond,20.489059010000002,204890.5900713739,2031.0043184926335,,NWIC,17,17,4359.0,29,529,5456,600032,03,03,MAJ,MAJ,WS03MAJ022,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2031.0043184926335,District Water Body Atlas
Phase 2,Karnataka,Bidar,Kamalnagar,Mudhole B,KA03BDR0018,18.23120361,77.31732646,Godavari,Manjra,Manjra,Lakes/Pond,11.14691075,111469.10748571722,1295.3675374296113,,NWIC,18,18,4360.0,29,529,7085,600019,03,03,MAJ,MAJ,WS03MAJ022,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1295.3675374296113,District Water Body Atlas
Phase 2,Karnataka,Bidar,Bidar,Malkapur,KA03BDR0020,17.89357968,77.56137375,Godavari,Manjra,Manjra,Lakes/Pond,21.33811991,213381.19911588135,1944.7717668360003,,NWIC,20,20,4362.0,29,529,5457,600180,03,03,MAJ,MAJ,WS03MAJ023,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1944.7717668360003,District Water Body Atlas
Phase 2,Karnataka,Bidar,Bidar,Ashtoor,KA03BDR0021,17.92574366,77.55051698,Godavari,Manjra,Manjra,Lakes/Pond,14.04934938,140493.49383256317,1828.1480924909715,,NWIC,21,21,4363.0,29,529,5457,600179,03,03,MAJ,MAJ,WS03MAJ023,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1828.1480924909715,District Water Body Atlas
Phase 2,Karnataka,Bidar,Aurad,Kandgoal,KA03BDR0022,18.051110410000003,77.53283076999999,Godavari,Manjra,Manjra,Lakes/Pond,2.69003534,26900.353373979124,669.0278259218973,,NWIC,22,22,4364.0,29,529,5456,600117,03,03,MAJ,MAJ,WS03MAJ023,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,669.0278259218973,District Water Body Atlas
Phase 2,Karnataka,Bidar,Aurad,Nandi Nagoor,KA03BDR0023,18.1662509,77.48901191,Godavari,Manjra,Manjra,Lakes/Pond,3.47035927,34703.592685000345,868.7151535174997,,NWIC,23,23,4365.0,29,529,5456,600087,03,03,MAJ,MAJ,WS03MAJ023,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,868.7151535174997,District Water Body Atlas
