Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Kerala,Malappuram,Ponnani,Tavanur,KL15MLP0014,10.829236550000001,75.99042335,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Tirur Puzha,Lakes/Pond,7.38539934,73853.9933505191,1326.4315169477509,Tavanur,NWIC,35,35,60651.0,32,562,5646,627557,15,15,VAR,VAR,WS15VAR011,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,No,No,0,1326.4315169477509,District Water Body Atlas
Phase 2,Kerala,Kasaragod,Hosdurg,Cheruvathur,KL15KSR0008,12.21779848,75.13492910000001,West flowing rivers from Tadri to Kanyakumari,Netravati and others,Monachi Hole,Lakes/Pond,4.81293217,48129.32167335483,827.0755915446622,,NWIC,40,40,60656.0,32,558,5631,627176,15,15,NET,NET,WS15NET021,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,827.0755915446622,District Water Body Atlas
Phase 2,Kerala,Malappuram,Tirurangadi,Ariyallur CT,KL15MLP0015,11.10713076,75.84903001,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,23.14496166,231449.61658084288,3896.5912996215984,Vallikkunnu,NWIC,36,36,60652.0,32,562,5645,627544,15,15,VAR,VAR,WS15VAR018,Valikunnu Lake,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,3896.5912996215984,District Water Body Atlas
Phase 2,Kerala,Malappuram,Tirurangadi,Moonniyur CT,KL15MLP0016,11.076103680000001,75.89300515000001,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,61.70878176,617087.8175707217,5009.945465338044,Moonniyur CT,NWIC,37,37,60653.0,32,562,5645,627545,15,15,VAR,VAR,WS15VAR018,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,5009.945465338044,District Water Body Atlas
Phase 2,Kerala,Kasaragod,Hosdurg,Padne,KL15KSR0006,12.19121941,75.13810772999999,West flowing rivers from Tadri to Kanyakumari,Netravati and others,Chempalli Kundu,Lakes/Pond,17.41419948,174141.9948103929,3766.762581837619,Padne,NWIC,38,38,60654.0,32,558,5631,627163,15,15,NET,NET,WS15NET020,Ori Lake,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,3766.762581837619,District Water Body Atlas
Phase 2,Kerala,Malappuram,Kondotty,Vazhakkad,KL15MLP0017,11.24543471,75.94829027,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Punkudi Todu,Lakes/Pond,7.836709730000001,78367.09730855175,1419.4167062267497,,NWIC,41,41,60657.0,32,562,5941,627444,15,15,VAR,VAR,WS15VAR015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1419.4167062267497,District Water Body Atlas
Phase 2,Kerala,Malappuram,Kondotty,Vazhayur CT,KL15MLP0018,11.20284534,75.87320011,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Cheru Puzha,Lakes/Pond,10.40006163,104000.61628839091,1392.191721770308,,NWIC,42,42,60658.0,32,562,5941,627466,15,15,VAR,VAR,WS15VAR016,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1392.191721770308,District Water Body Atlas
Phase 2,Kerala,Malappuram,Kondotty,Pulikkal,KL15MLP0019,11.19598747,75.93048781,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Cheru Puzha,Lakes/Pond,1.06174634,10617.46336604363,408.9318381748414,,NWIC,43,43,60659.0,32,562,5941,627445,15,15,VAR,VAR,WS15VAR016,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,408.9318381748414,District Water Body Atlas
Phase 2,Kerala,Malappuram,Kondotty,Pulikkal,KL15MLP0020,11.18602912,75.9436487,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,1.42686954,14268.695423445963,440.08253204382277,,NWIC,44,44,60660.0,32,562,5941,627445,15,15,VAR,VAR,WS15VAR018,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,440.08253204382277,District Water Body Atlas
Phase 2,Kerala,Malappuram,Kondotty,Chelambra CT,KL15MLP0021,11.16403439,75.89747496000001,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Cheru Puzha,Lakes/Pond,1.09274477,10927.447718141158,431.2945606884008,,NWIC,45,45,60661.0,32,562,5941,627541,15,15,VAR,VAR,WS15VAR016,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,No,Yes,No,Yes,No,No,No,0,431.2945606884008,District Water Body Atlas
