SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
54,KHUJAIROK RIVER MOREH,CPCB,14,Manipur,253,CHANDEL,TENGNOUPAL,-,-,-,-,-,-,-,-,24.251464,94.301759,27-02-2021 08:30,,,,,,
55,LAMJAO PUKHURI AT ACHOUBA,CPCB,14,Manipur,259,THOUBAL,KAKCHING,-,-,-,-,-,-,-,-,24.502596,93.93877,24-02-2021 08:30,320.0,,,,,
56,LAMJAO PUKHURI AT ACHOUBA,CPCB,14,Manipur,259,THOUBAL,KAKCHING,-,-,-,-,-,-,-,-,24.502596,93.93877,26-05-2021 08:30,350.0,,,,,
57,LAMJAO PUKHURI AT ACHOUBA,CPCB,14,Manipur,259,THOUBAL,KAKCHING,-,-,-,-,-,-,-,-,24.502596,93.93877,26-06-2021 08:30,300.0,,,,,
58,LAMJAO PUKHURI AT ACHOUBA,CPCB,14,Manipur,259,THOUBAL,KAKCHING,-,-,-,-,-,-,-,-,24.502596,93.93877,28-07-2021 08:30,80.0,,,,,
59,LAMJAO PUKHURI AT ACHOUBA,CPCB,14,Manipur,259,THOUBAL,KAKCHING,-,-,-,-,-,-,-,-,24.502596,93.93877,26-08-2021 08:30,90.0,,,,,
60,LAMJAO PUKHURI AT ACHOUBA,CPCB,14,Manipur,259,THOUBAL,KAKCHING,-,-,-,-,-,-,-,-,24.502596,93.93877,22-09-2021 08:30,90.0,,,,,
61,LAMJAO PUKHURI AT ACHOUBA,CPCB,14,Manipur,259,THOUBAL,KAKCHING,-,-,-,-,-,-,-,-,24.502596,93.93877,27-10-2021 08:30,100.0,,,,,
62,LAMJAO PUKHURI AT ACHOUBA,CPCB,14,Manipur,259,THOUBAL,KAKCHING,-,-,-,-,-,-,-,-,24.502596,93.93877,26-11-2021 08:30,260.0,,,,,
63,LAMJAO PUKHURI AT ACHOUBA,CPCB,14,Manipur,259,THOUBAL,KAKCHING,-,-,-,-,-,-,-,-,24.502596,93.93877,28-12-2021 08:30,260.0,,,,,
64,LAMKA,CPCB,14,Manipur,254,CHURACHANPUR,CHURACHANDPUR,-,-,-,-,-,-,-,-,24.342747,93.697825,29-04-2021 08:30,493.0,Clear,,,,
65,LANGMEIDONG PUKHURI AT THOUBAL,CPCB,14,Manipur,259,THOUBAL,KAKCHING,-,-,-,-,-,-,-,-,24.470236,93.939456,24-02-2021 08:30,270.0,,,,,
66,LANGMEIDONG PUKHURI AT THOUBAL,CPCB,14,Manipur,259,THOUBAL,KAKCHING,-,-,-,-,-,-,-,-,24.470236,93.939456,26-05-2021 08:30,220.0,,,,,
67,LANGMEIDONG PUKHURI AT THOUBAL,CPCB,14,Manipur,259,THOUBAL,KAKCHING,-,-,-,-,-,-,-,-,24.470236,93.939456,26-06-2021 08:30,240.0,,,,,
68,LANGMEIDONG PUKHURI AT THOUBAL,CPCB,14,Manipur,259,THOUBAL,KAKCHING,-,-,-,-,-,-,-,-,24.470236,93.939456,28-07-2021 08:30,90.0,,,,,
69,LANGMEIDONG PUKHURI AT THOUBAL,CPCB,14,Manipur,259,THOUBAL,KAKCHING,-,-,-,-,-,-,-,-,24.470236,93.939456,26-08-2021 08:30,90.0,,,,,
70,LANGMEIDONG PUKHURI AT THOUBAL,CPCB,14,Manipur,259,THOUBAL,KAKCHING,-,-,-,-,-,-,-,-,24.470236,93.939456,22-09-2021 08:30,110.0,,,,,
