Station,State,District,Tehsil,Block,River,Basin,Latitude,Longitude,Acquisition_Time,Hourly_Rainfall_mm
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-28 10:00:00,13.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-29 10:00:00,13.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-30 10:00:00,11.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-31 10:00:00,26.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-01 10:00:00,11.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-02 10:00:00,2.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-05 10:00:00,20.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-07 10:00:00,138.8
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-08 10:00:00,35.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-09 10:00:00,20.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-10 10:00:00,79.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-11 10:00:00,185.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-12 10:00:00,44.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-13 10:00:00,121.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-14 10:00:00,113.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-15 10:00:00,120.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-16 10:00:00,21.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-17 10:00:00,24.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-19 10:00:00,28.8
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-20 10:00:00,31.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-21 10:00:00,3.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-23 10:00:00,71.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-24 10:00:00,40.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-25 10:00:00,5.8
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-26 10:00:00,46.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-27 10:00:00,42.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-08-28 10:00:00,9.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-09-06 10:00:00,10.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-09-07 10:00:00,11.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-09-08 10:00:00,24.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-09-09 10:00:00,2.5
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-09-16 10:00:00,52.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-09-17 10:00:00,2.8
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-09-19 10:00:00,16.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-09-21 10:00:00,29.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-09-22 10:00:00,4.8
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-09-27 10:00:00,19.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-09-28 10:00:00,2.8
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-09-29 10:00:00,5.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-09-30 10:00:00,3.8
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-10-02 10:00:00,11.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-10-03 10:00:00,6.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-10-04 10:00:00,74.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-10-05 10:00:00,15.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-10-06 10:00:00,2.8
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-10-09 10:00:00,14.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-10-14 10:00:00,14.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-10-18 10:00:00,11.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-10-19 10:00:00,28.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-10-20 10:00:00,16.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-10-21 10:00:00,45.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-12-07 10:00:00,14.8
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-12-08 10:00:00,5.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-12-23 10:00:00,12.5
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-12-27 10:00:00,2.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-01-12 09:00:00,8.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-01-12 10:00:00,8.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-01-13 09:00:00,14.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-01-13 10:00:00,14.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-01-27 09:00:00,4.3
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-01-27 10:00:00,4.3
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-02-02 09:00:00,18.8
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-02-05 09:00:00,26.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-02-06 09:00:00,2.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-02-08 08:30:00,8.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-02-21 09:00:00,12.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-02-23 08:30:00,35.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-02-25 09:00:00,5.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-03-24 09:00:00,0.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-03-25 09:00:00,27.8
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-03-26 09:00:00,74.3
