id,objectid_1,Wetland_Code,Wetland_Name,Aquatic_Vegetation,Turbidity,Level_I_Category,Level_II_Category,level_iii,Waterbody_Type,Area_ha,remarks,Latitude,Longitude,State_Code,Perimeter_Length_m,Shape_Area_sqm,Dataset_Name,Source_Agency
247,247,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.569053116468581,,27.8168262757,88.4202736372,Sikkim,294.0322734633454,5690.531164685806,Hydrological Layer,SAC N
248,248,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.635704233594944,,27.8131325006,88.4199821258,Sikkim,309.8760534582885,6357.042335949437,Hydrological Layer,SAC N
249,249,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.356783319929481,,27.8233337564,88.4086301755,Sikkim,215.38237257068033,3567.833199294811,Hydrological Layer,SAC N
277,277,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.358266820080194,,27.8122516679,88.2394575999,Sikkim,261.28659891686794,3582.6682008019425,Hydrological Layer,SAC N
250,250,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.851268787493899,,27.7603680313,88.2504191347,Sikkim,363.37543561834104,8512.687874938987,Hydrological Layer,SAC N
251,251,1103,,No,Moderate,Inland,Natural,High altitude lake,,1.906767393894407,,27.7603899688,88.2484253477,Sikkim,628.1426320670946,19067.67393894407,Hydrological Layer,SAC N
252,252,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.53819303871699,,27.7629082546,88.3463602967,Sikkim,295.3077425323156,5381.9303871698985,Hydrological Layer,SAC N
253,253,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.991483937810606,,27.6782305121,88.5072506077,Sikkim,458.41620868242586,9914.839378106057,Hydrological Layer,SAC N
254,254,1103,,No,Moderate,Inland,Natural,High altitude lake,,1.032166035486585,,27.682566975,88.500521533,Sikkim,435.632150736735,10321.660354865853,Hydrological Layer,SAC N
318,318,1103,,No,Low,Inland,Natural,High altitude lake,,0.64195626444558,,27.9777100253,88.7776763192,Sikkim,293.18402425716477,6419.562644455801,Hydrological Layer,SAC N
256,256,1103,,No,Low,Inland,Natural,High altitude lake,,0.660278792107989,,27.6812983858,88.5027295733,Sikkim,352.6054459545035,6602.787921079892,Hydrological Layer,SAC N
257,257,1103,,No,Low,Inland,Natural,High altitude lake,,0.992370760622039,,27.6815331022,88.5043804631,Sikkim,460.0625055940137,9923.707606220394,Hydrological Layer,SAC N
265,265,1103,,No,Low,Inland,Natural,High altitude lake,,0.392300642511887,,27.8818410855,88.1834947539,Sikkim,294.4223627915431,3923.0064251188655,Hydrological Layer,SAC N
280,280,1103,,No,Low,Inland,Natural,High altitude lake,,0.389494852535214,,27.817746541,88.2094974393,Sikkim,243.76967306683414,3894.9485253521434,Hydrological Layer,SAC N
258,258,1103,,No,Moderate,Inland,Natural,High altitude lake,,1.532859239485613,,27.6834311948,88.5093812261,Sikkim,774.3069392646204,15328.592394856127,Hydrological Layer,SAC N
259,259,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.949036984456631,,27.4283662615,88.7663072627,Sikkim,379.28480838432023,9490.369844566305,Hydrological Layer,SAC N
260,260,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.695536926429094,,27.4259268996,88.7558259621,Sikkim,396.6620717909055,6955.369264290939,Hydrological Layer,SAC N
261,261,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.720021206620983,,27.4277619557,88.7557396565,Sikkim,328.90814431225033,7200.212066209835,Hydrological Layer,SAC N
262,262,1103,,No,Moderate,Inland,Natural,High altitude lake,,1.416225645205158,,27.4411461461,88.764365476,Sikkim,462.5461992264038,14162.256452051584,Hydrological Layer,SAC N
274,274,1103,,No,Low,Inland,Natural,High altitude lake,,0.28697820328106,,27.820052978,88.2628415346,Sikkim,218.5098729666318,2869.782032810604,Hydrological Layer,SAC N
263,263,1103,,No,Low,Inland,Natural,High altitude lake,,2.153216632109662,,27.4585069087,88.7569449535,Sikkim,727.381993625316,21532.166321096618,Hydrological Layer,SAC N
264,264,1103,,No,Low,Inland,Natural,High altitude lake,,0.282144110799734,,27.8972493749,88.1910908113,Sikkim,194.0565520096916,2821.441107997343,Hydrological Layer,SAC N
266,266,1103,,No,Low,Inland,Natural,High altitude lake,,0.399360124064868,,27.8825084116,88.1867063473,Sikkim,242.4347875785472,3993.6012406486825,Hydrological Layer,SAC N
267,267,1103,,No,Low,Inland,Natural,High altitude lake,,0.718001468784936,,27.880602869,88.2150956249,Sikkim,337.66647323544566,7180.014687849357,Hydrological Layer,SAC N
268,268,1103,,No,Low,Inland,Natural,High altitude lake,,0.522280632655316,,27.881468913,88.2190992432,Sikkim,266.2487896007375,5222.806326553157,Hydrological Layer,SAC N
269,269,1103,,No,Low,Inland,Natural,High altitude lake,,0.321714692827109,,27.8823796663,88.2155669005,Sikkim,221.18207680223216,3217.146928271094,Hydrological Layer,SAC N
270,270,1103,,No,Low,Inland,Natural,High altitude lake,,1.668998588619563,,27.8858660177,88.2334082416,Sikkim,574.1130406242673,16689.98588619563,Hydrological Layer,SAC N
