SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
63,BAHALPUR,CWC,18,Assam,285,DHUBRI,DHUBRI,-,-,Brahmaputra,Brahmaputra,Champamati,-,-,Champamati,26.31948889,90.46948889,21-05-2026 01:00,144
64,Basudevthan,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.37472222,94.55472222,17-02-2026 06:00,3
65,Basudevthan,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.37472222,94.55472222,17-02-2026 07:00,3
66,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,02-01-2026 14:00,0.5
67,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,04-01-2026 13:00,80.5
68,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,04-01-2026 16:00,9
69,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,02-02-2026 17:00,255
70,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,10-02-2026 18:00,98.5
71,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,11-02-2026 08:00,246.5
72,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,11-02-2026 17:00,257
73,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,14-02-2026 06:00,128
74,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,23-02-2026 02:00,66
75,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,25-02-2026 11:00,3
