SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
6191,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 01:00,117.2
6192,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 03:00,117.2
6193,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 04:00,117.2
6194,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 05:00,117.2
6195,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 06:00,117.2
6196,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 07:00,117.2
6197,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 08:00,117.2
6198,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 09:00,117.2
6199,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 10:00,117.2
6200,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 11:00,117.2
6201,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 12:00,117.2
6202,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 13:00,117.2
6203,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 14:00,117.2
6204,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 15:00,117.2
6205,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 16:00,117.2
6206,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 17:00,117.2
6207,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 18:00,117.2
6208,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 19:00,117.2
6209,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 20:00,117.2
6210,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 21:00,117.2
6211,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 22:00,117.2
6212,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,05-06-2023 23:00,117.2
6213,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 00:00,117.2
6214,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 01:00,117.2
6215,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 02:00,117.2
6216,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 03:00,117.2
6217,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 04:00,117.2
6218,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 05:00,117.3
6219,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 06:00,117.2
6220,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 07:00,117.2
6221,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 08:00,117.2
6222,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 09:00,117.2
6223,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 10:00,117.2
6224,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 11:00,117.2
6225,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 12:00,117.2
6226,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 13:00,117.2
6227,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 14:00,117.2
6228,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 15:00,117.2
6229,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 16:00,117.2
6230,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 18:00,117.2
6231,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 19:00,117.2
6232,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 20:00,117.2
6233,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 21:00,117.2
6234,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 22:00,117.2
6235,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,06-06-2023 23:00,117.2
6236,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 00:00,117.3
6237,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 02:00,117.3
6238,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 03:00,117.3
6239,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 04:00,117.3
6240,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 05:00,117.3
6241,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 06:00,117.3
6242,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 07:00,117.3
6243,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 08:00,117.3
6244,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 09:00,117.3
6245,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 10:00,117.3
6246,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 11:00,117.3
6247,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 12:00,117.3
6248,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 13:00,117.3
6249,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 14:00,117.3
6250,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 15:00,117.3
6251,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 16:00,117.3
6252,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 17:00,117.3
6253,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 18:00,117.3
6254,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 19:00,117.3
6255,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 20:00,117.4
6256,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 21:00,117.4
6257,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 22:00,117.4
6258,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,07-06-2023 23:00,117.4
6259,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 00:00,117.4
6260,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 01:00,117.4
6261,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 02:00,117.4
6262,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 03:00,117.4
6263,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 04:00,117.4
6264,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 05:00,117.4
6265,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 06:00,117.4
6266,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 07:00,117.4
6267,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 08:00,117.4
6268,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 09:00,117.3
6269,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 10:00,117.3
6270,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 11:00,117.3
6271,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 12:00,117.3
6272,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 13:00,117.3
6273,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 14:00,117.1
6274,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 14:00,1
6275,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 15:00,117.1
6276,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 16:00,117.1
6277,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 17:00,117.1
6278,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 18:00,117.1
6279,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 19:00,117.1
6280,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 20:00,117.1
6281,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 21:00,117.1
6282,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 22:00,117.2
6283,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,08-06-2023 23:00,117.1
6284,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 00:00,117.2
6285,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 03:00,117.2
6286,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 04:00,117.2
6287,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 05:00,117.2
6288,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 06:00,117.2
6289,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 07:00,117.2
6290,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 08:00,117.2
6291,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 09:00,117.1
6292,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 10:00,117.1
6293,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 11:00,117.1
6294,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 12:00,117.1
6295,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 13:00,117.1
6296,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 14:00,117.1
6297,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 15:00,117.1
6298,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 16:00,117.1
6299,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 17:00,117.1
6300,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 18:00,117.1
6301,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 19:00,117.2
6302,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 20:00,117.2
6303,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 21:00,117.2
6304,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 22:00,117.2
6305,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,09-06-2023 23:00,117.2
6306,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 00:00,117.2
6307,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 01:00,117.3
6308,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 02:00,117.3
6309,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 03:00,117.3
6310,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 04:00,117.3
6311,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 06:00,117.3
6312,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 07:00,117.3
6313,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 08:00,117.3
6314,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 09:00,117.3
6315,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 10:00,117.3
6316,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 11:00,117.3
6317,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 12:00,117.3
6318,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 13:00,117.4
6319,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 14:00,117.4
6320,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 15:00,117.4
6321,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 16:00,117.4
6322,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 17:00,117.4
6323,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 18:00,117.4
6324,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 19:00,117.5
6325,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 20:00,117.5
6326,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 21:00,117.6
6327,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 22:00,117.6
6328,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,10-06-2023 23:00,117.6
6329,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,11-06-2023 00:00,117.6
6330,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,11-06-2023 01:00,117.6
6331,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,11-06-2023 02:00,117.6
6332,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,11-06-2023 03:00,117.7
6333,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,11-06-2023 04:00,117.7
6334,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,11-06-2023 05:00,117.7
6335,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,11-06-2023 06:00,117.7
6336,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,11-06-2023 07:00,117.7
6337,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,11-06-2023 08:00,117.7
6338,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,11-06-2023 09:00,117.7
6339,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,11-06-2023 10:00,117.7
6340,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,11-06-2023 11:00,117.7
6341,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,11-06-2023 12:00,117.7
6342,Sardarsarovar  Dam,NCA,24,Gujarat,452,Narmada,Rajpipla,-,-,Narmada,Narmada,-,-,-,-,21.83000000,73.75000000,11-06-2023 13:00,117.7
