SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
126,PATALGANGA RIVER AT D/S OF KHARPADA BRIDGE KHARPADA KHALAPUR RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.83949800,73.09367700,03-02-2021 08:30,"","","","","",""
127,PATALGANGA RIVER AT D/S OF KHARPADA BRIDGE KHARPADA KHALAPUR RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.83949800,73.09367700,02-03-2021 08:30,"","","","","",""
128,PATALGANGA RIVER AT GAGANGIRI MAHARAJ TEMPLE KHOPOLI KHALAPUR RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.78614900,73.35348700,06-01-2021 08:30,"","","","","",""
129,PATALGANGA RIVER AT GAGANGIRI MAHARAJ TEMPLE KHOPOLI KHALAPUR RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.78614900,73.35348700,03-02-2021 08:30,"","","","","",""
130,PATALGANGA RIVER AT GAGANGIRI MAHARAJ TEMPLE KHOPOLI KHALAPUR RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.78614900,73.35348700,02-03-2021 08:30,"","","","","",""
131,PATALGANGA RIVER AT KHALAPUR PUMPING STATION KHALAPUR RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.82494100,73.28435800,06-01-2021 08:30,"","","","","",""
132,PATALGANGA RIVER AT KHALAPUR PUMPING STATION KHALAPUR RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.82494100,73.28435800,03-02-2021 08:30,"","","","","",""
133,PATALGANGA RIVER AT KHALAPUR PUMPING STATION KHALAPUR RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.82494100,73.28435800,02-03-2021 08:30,"","","","","",""
134,PATALGANGA RIVER AT SAVROLI BRIDGE KHALAPUR. RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.86482100,73.20332200,06-01-2021 08:30,"","","","","",""
135,PATALGANGA RIVER AT SAVROLI BRIDGE KHALAPUR. RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.86482100,73.20332200,03-02-2021 08:30,"","","","","",""
136,PATALGANGA RIVER AT SAVROLI BRIDGE KHALAPUR. RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.86482100,73.20332200,02-03-2021 08:30,"","","","","",""
137,PATALGANGA RIVER AT VYAL PUMP HOUSE VYAL KHALAPUR RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.83084600,73.28415100,06-01-2021 08:30,"","","","","",""
138,PATALGANGA RIVER AT VYAL PUMP HOUSE VYAL KHALAPUR RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.83084600,73.28415100,03-02-2021 08:30,"","","","","",""
139,PATALGANGA RIVER AT VYAL PUMP HOUSE VYAL KHALAPUR RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.83084600,73.28415100,02-03-2021 08:30,"","","","","",""
140,SAVITRI RIVER AT DADLI BRIDGE DADLI MAHAD RAIGADH,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.07691200,73.42003200,04-01-2021 08:30,"","","","","",""
141,SAVITRI RIVER AT DADLI BRIDGE DADLI MAHAD RAIGADH,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.07691200,73.42003200,01-02-2021 08:30,"","","","","",""
142,SAVITRI RIVER AT DADLI BRIDGE DADLI MAHAD RAIGADH,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.07691200,73.42003200,04-03-2021 08:30,"","","","","",""
143,SAVITRI RIVER AT MUTHAVALI VILLAGE MAHAD RAIGADH,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.06527600,73.39782500,04-01-2021 08:30,"","","","","",""
144,SAVITRI RIVER AT MUTHAVALI VILLAGE MAHAD RAIGADH,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.06527600,73.39782500,01-02-2021 08:30,"","","","","",""
145,SAVITRI RIVER AT MUTHAVALI VILLAGE MAHAD RAIGADH,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.06527600,73.39782500,04-03-2021 08:30,"","","","","",""
146,SAVITRI RIVER AT OVALE VILLAGE OVALE MAHAD RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.07479700,73.42090500,04-01-2021 08:30,"","","","","",""
147,SAVITRI RIVER AT OVALE VILLAGE OVALE MAHAD RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.07479700,73.42090500,01-02-2021 08:30,"","","","","",""
148,SAVITRI RIVER AT OVALE VILLAGE OVALE MAHAD RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.07479700,73.42090500,04-03-2021 08:30,"","","","","",""
149,SAVITRI RIVER AT SHEDAV DOV MAHAD RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.08217200,73.42262500,04-01-2021 08:30,"","","","","",""
