SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Biochemical Oxygen Demand (mg/L),Chemical Oxygen Demand (mg/L),Fecal Coliform (MPN/100mL),Total Coliform (MPN/100mL)
11,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,22-11-2007 09:15,27.18,"","",""
12,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,12-12-2007 09:30,13.2,"","",""
13,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,22-12-2007 09:30,25.2,"","",""
14,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-01-2008 09:30,30,"","",""
15,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-01-2008 09:30,20.4,"","",""
16,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-02-2008 09:30,7.2,"","",""
17,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-02-2008 09:00,8.8,"","",""
18,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-03-2008 09:00,25.2,"","",""
19,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-03-2008 09:00,2.4,"","",""
20,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,20-03-2008 08:45,10,"","",""
21,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,02-04-2008 08:30,14.4,"","",""
22,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-04-2008 09:30,11.22,"","",""
23,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-04-2008 08:30,24.6,"","",""
24,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-05-2008 08:30,24.6,"","",""
25,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,12-05-2008 08:45,17.22,"","",""
26,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,24-05-2008 09:00,23.4,"","",""
27,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,02-07-2008 09:30,19.5,"","",""
28,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-07-2008 08:30,35.74,"","",""
29,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,22-07-2008 08:30,10.56,"","",""
30,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,02-08-2008 08:30,22.7,"","",""
31,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,12-08-2008 08:30,14.64,"","",""
32,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,22-08-2008 08:30,11.34,"","",""
33,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,02-09-2008 08:30,14.6,"","",""
34,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,12-09-2008 08:15,13.44,"","",""
35,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,20-09-2008 08:30,25.56,"","",""
36,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,03-10-2008 08:30,38.98,"","",""
37,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,22-10-2008 08:40,31.24,"","",""
38,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-12-2008 10:00,14.4,"","",""
39,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,22-12-2008 09:45,25.2,"","",""
40,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,02-01-2009 10:30,34.72,"","",""
41,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,12-01-2009 10:00,17.16,"","",""
42,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,22-01-2009 09:30,21.41,"","",""
43,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,03-02-2009 09:30,20.4,"","",""
44,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,12-02-2009 08:30,12.8,"","",""
45,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-02-2009 09:30,8.8,"","",""
46,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,02-05-2009 08:50,23.78,"","",""
47,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,12-05-2009 09:00,17.22,"","",""
48,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,22-05-2009 08:35,19.48,"","",""
49,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-06-2009 08:30,23.24,"","",""
50,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-06-2009 08:30,23.91,"","",""
51,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-06-2009 08:30,38.98,"","",""
52,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-07-2009 08:30,0.24,"","",""
53,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-07-2009 08:30,0.16,"","",""
54,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-07-2009 08:30,0.11,"","",""
55,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-08-2009 08:30,31.04,"","",""
56,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-08-2009 08:30,18.06,"","",""
57,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-08-2009 08:30,17.5,"","",""
58,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-09-2009 08:30,31.46,"","",""
59,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-09-2009 08:30,24.08,"","",""
60,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-09-2009 08:30,30.3,"","",""
61,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-10-2009 08:30,34.27,"","",""
62,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-10-2009 08:30,12.5,"","",""
63,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-06-2010 08:30,29.96,"","",""
64,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-06-2010 08:30,27.44,"","",""
65,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-07-2010 08:30,10.42,"","",""
66,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-07-2010 08:30,25.68,"","",""
67,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-07-2010 08:30,30.8,"","",""
68,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,02-08-2010 08:30,22.56,"","",""
69,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-08-2010 08:30,17,"","",""
70,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-08-2010 08:30,33.84,"","",""
71,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-09-2010 08:30,33.84,"","",""
72,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-09-2010 08:30,2.16,"","",""
73,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-09-2010 08:30,12.72,"","",""
74,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-10-2010 08:30,18.18,"","",""
75,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-10-2010 08:30,20.52,"","",""
76,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-10-2010 08:30,31.86,"","",""
77,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-11-2010 08:00,18.42,"","",""
78,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-11-2010 08:30,19.98,"","",""
79,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-11-2010 08:30,9.18,"","",""
80,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-12-2010 08:30,41.22,"","",""
81,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-12-2010 08:30,8.94,"","",""
82,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-12-2010 08:30,6.78,"","",""
83,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-01-2011 08:30,42.5,"","",""
84,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-01-2011 08:30,13.2,"","",""
85,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-01-2011 08:30,6.6,"","",""
86,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-02-2011 08:30,23.4,"","",""
87,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-02-2011 08:30,16.2,"","",""
88,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-02-2011 08:30,12,"","",""
89,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-03-2011 08:30,8,"","",""
90,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-03-2011 08:30,43.8,"","",""
91,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-03-2011 08:30,51,"","",""
92,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-04-2011 08:30,31.5,"","",""
93,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-04-2011 08:30,44.3,"","",""
94,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-04-2011 08:30,30,"","",""
95,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-05-2011 08:30,13.2,"","",""
96,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,11-05-2011 08:30,12,"","",""
97,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-05-2011 08:30,34,"","",""
98,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-06-2012 08:00,22.6,"",1500,2750
99,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-06-2012 08:30,15.3,"","",""
100,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,12-06-2012 08:30,67.4,"","",""
101,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,03-07-2012 08:00,18.6,"",1400,2450
102,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,03-07-2012 08:30,46,"","",""
103,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,17-07-2012 08:30,58,"","",""
104,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-08-2012 08:00,12,"",900,1750
105,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,02-08-2012 08:30,10,"","",""
106,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,17-08-2012 08:30,29.6,"","",""
107,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-09-2012 08:30,21.6,"","",""
108,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,03-09-2012 08:00,4.08,"",1900,3000
109,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,17-09-2012 08:30,13.6,"","",""
110,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-10-2012 08:00,17.85,"",1300,3700
111,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-10-2012 08:30,18,"","",""
112,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-11-2012 08:00,47.6,"",1900,3600
113,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,12-11-2012 08:30,37.7,"","",""
114,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,03-12-2012 08:00,29.4,"",2300,4700
115,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,15-12-2012 08:30,41.22,"","",""
116,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-01-2013 08:00,31.05,"",2300,4100
117,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,16-01-2013 08:30,44,"","",""
118,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-02-2013 08:00,60.9,"",2200,3200
119,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,12-02-2013 08:30,167,"","",""
120,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-03-2013 08:00,12.8,"",1400,2900
121,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,16-03-2013 08:30,60,"","",""
122,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-04-2013 08:00,18.6,"",1400,3000
123,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,16-04-2013 08:30,16,"","",""
124,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-05-2013 08:00,18.5,"",1400,2800
125,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,01-05-2013 08:30,31.3,"","",""
126,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,12-05-2013 08:30,6.5,"","",""
127,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,07-04-2018 10:00,33,"",0,0
128,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,21-04-2018 10:00,25.8,"",540000,920000
129,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,05-05-2018 10:00,24,"",20000,45000
130,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,19-05-2018 09:30,30,"",33000,79000
131,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,02-06-2018 09:00,12.6,"",79000,170000
132,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,30-06-2018 09:00,37.2,"",0,0
133,AGRA (J.B.),CWC,9,Uttar Pradesh,118,AGRA,AGRA,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,27.20388889,78.03500000,13-07-2018 10:23,27.6,"",32000,220000
