SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
24,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-07-2019 06:30,0.5
25,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-07-2019 11:30,0.5
26,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-07-2019 17:30,0.5
27,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-07-2019 19:30,1.5
28,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-07-2019 22:30,1
29,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-07-2019 23:30,0.5
30,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,16-07-2019 21:30,0.5
31,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,18-07-2019 20:30,1
32,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,19-07-2019 07:30,1
33,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,19-07-2019 08:30,1
34,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,19-07-2019 14:30,1.5
35,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,19-07-2019 15:30,0.5
36,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,19-07-2019 18:30,0.5
37,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,20-07-2019 05:30,0.5
38,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,20-07-2019 07:30,0.5
39,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,20-07-2019 08:30,0.5
40,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,20-07-2019 09:30,0.5
41,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,20-07-2019 15:30,0.5
42,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,20-07-2019 16:30,0.5
43,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,20-07-2019 21:30,0.5
44,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,21-07-2019 03:30,0.5
45,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,21-07-2019 04:30,0.5
46,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,21-07-2019 06:30,0.5
47,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,21-07-2019 08:30,0.5
48,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,21-07-2019 13:30,0.5
49,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,21-07-2019 14:30,0.5
50,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,21-07-2019 16:30,0.5
51,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,21-07-2019 19:30,0.5
52,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,22-07-2019 00:30,0.5
53,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,22-07-2019 09:30,0.5
54,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,22-07-2019 11:30,0.5
55,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,22-07-2019 13:30,0.5
56,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,22-07-2019 16:30,0.5
57,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,22-07-2019 19:30,1.5
58,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,27-07-2019 20:30,0.5
59,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,29-07-2019 15:30,0.5
60,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,29-07-2019 19:30,0.5
61,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,01-08-2019 05:30,0.5
62,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,03-08-2019 06:30,0.5
63,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,04-08-2019 19:30,0.5
64,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,04-08-2019 21:30,0.5
65,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,04-08-2019 23:30,2.5
66,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,05-08-2019 00:30,3
67,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,05-08-2019 01:30,0.5
68,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,05-08-2019 15:30,0.5
69,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,05-08-2019 17:30,0.5
70,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,05-08-2019 18:30,0.5
71,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,05-08-2019 21:30,1
72,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,05-08-2019 22:30,0.5
73,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,06-08-2019 04:30,0.5
74,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,06-08-2019 10:30,3
75,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,06-08-2019 11:30,3
76,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,06-08-2019 12:30,2
77,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,06-08-2019 13:30,3
78,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,06-08-2019 14:30,3
79,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,06-08-2019 15:30,1.5
80,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,06-08-2019 16:30,0.5
81,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,06-08-2019 17:30,1
82,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,06-08-2019 19:30,0.5
83,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,06-08-2019 20:30,0.5
84,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,06-08-2019 21:30,0.5
85,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,06-08-2019 23:30,0.5
86,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 00:30,0.5
87,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 02:30,0.5
88,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 05:30,0.5
89,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 06:30,0.5
90,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 07:30,0.5
91,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 09:30,0.5
92,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 10:30,0.5
93,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 11:30,3.5
94,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 12:30,1.5
95,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 13:30,2
96,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 14:30,3
97,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 15:30,1.5
98,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 16:30,0.5
99,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 17:30,3
100,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 18:30,1.5
101,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 19:30,0.5
102,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 20:30,0.5
103,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 21:30,0.5
104,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 22:30,0.5
105,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,07-08-2019 23:30,1.5
106,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,08-08-2019 00:30,2
107,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,08-08-2019 02:30,1
108,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,08-08-2019 03:30,1.5
109,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,08-08-2019 04:30,0.5
110,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-08-2019 05:30,0.5
111,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-08-2019 06:30,1
112,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-08-2019 07:30,3
113,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-08-2019 08:30,2.5
114,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-08-2019 09:30,1
115,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-08-2019 10:30,2
116,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-08-2019 11:30,5
117,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-08-2019 12:30,4.5
118,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-08-2019 13:30,4
119,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-08-2019 14:30,2
120,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-08-2019 15:30,0.5
121,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-08-2019 16:30,0.5
122,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-08-2019 17:30,0.5
123,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-08-2019 18:30,1
124,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-08-2019 19:30,2
125,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-08-2019 21:30,0.5
126,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,09-08-2019 22:30,0.5
127,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,10-08-2019 00:30,0.5
128,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,10-08-2019 02:30,0.5
129,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,10-08-2019 05:30,0.5
130,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,10-08-2019 06:30,1
131,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,10-08-2019 07:30,0.5
132,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,10-08-2019 08:30,1
133,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,10-08-2019 10:30,1
134,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,10-08-2019 11:30,0.5
135,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,10-08-2019 13:30,2
136,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,10-08-2019 14:30,2
137,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,10-08-2019 15:30,0.5
138,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,10-08-2019 16:30,3
139,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,10-08-2019 17:30,1.5
140,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,10-08-2019 18:30,0.5
141,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,10-08-2019 19:30,0.5
142,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,10-08-2019 22:30,1.5
143,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,10-08-2019 23:30,0.5
144,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,11-08-2019 00:30,1
145,MUTHANKERA,CWC,32,Kerala,567,WAYANAD,Mananthavady,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.80805556,76.08416667,11-08-2019 01:30,1.5
