SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
118,RILANG RIVER AT MAWKYRWAT,CPCB,17,Meghalaya,279,West Khasi Hills,MAWKYRWAT,-,-,-,-,-,-,-,-,25.38231000,91.40126000,05-02-2021 08:30,"","","","","",""
119,RILANG RIVER AT MAWKYRWAT,CPCB,17,Meghalaya,279,West Khasi Hills,MAWKYRWAT,-,-,-,-,-,-,-,-,25.38231000,91.40126000,09-03-2021 08:30,"","","","","",""
120,RIVER SDERKARIAH AT SOHRA (CHERRAPUNJEE),CPCB,17,Meghalaya,274,East Khasi Hills,SHELLA BHOLAGANJ,-,-,-,-,-,-,-,-,25.28943100,91.71286100,08-01-2021 08:30,"","","","","",""
121,RIVER SDERKARIAH AT SOHRA (CHERRAPUNJEE),CPCB,17,Meghalaya,274,East Khasi Hills,SHELLA BHOLAGANJ,-,-,-,-,-,-,-,-,25.28943100,91.71286100,09-02-2021 08:30,"","","","","",""
122,RIVER SDERKARIAH AT SOHRA (CHERRAPUNJEE),CPCB,17,Meghalaya,274,East Khasi Hills,SHELLA BHOLAGANJ,-,-,-,-,-,-,-,-,25.28943100,91.71286100,10-03-2021 08:30,"","","","","",""
123,RWIANG RIVER AT RWIANG,CPCB,17,Meghalaya,279,West Khasi Hills,MAWSHYNRUT,-,-,-,-,-,-,-,-,25.60413000,91.18264000,13-01-2021 08:30,"","","","","",""
124,RWIANG RIVER AT RWIANG,CPCB,17,Meghalaya,279,West Khasi Hills,MAWSHYNRUT,-,-,-,-,-,-,-,-,25.60413000,91.18264000,12-02-2021 08:30,"","","","","",""
125,RWIANG RIVER AT RWIANG,CPCB,17,Meghalaya,279,West Khasi Hills,MAWSHYNRUT,-,-,-,-,-,-,-,-,25.60413000,91.18264000,18-03-2021 08:30,"","","","","",""
126,SHANGPUNG (UMSAHEP SPRING),CPCB,17,Meghalaya,657,East Jaintia Hills,KHLIEHRIAT,-,-,-,-,-,-,-,-,25.48129200,92.34928600,22-04-2021 08:30,164,Clear,"",2.1,"",""
127,SHANGPUNG (UMSAHEP SPRING),CPCB,17,Meghalaya,657,East Jaintia Hills,KHLIEHRIAT,-,-,-,-,-,-,-,-,25.48129200,92.34928600,28-10-2021 08:30,118,Clear,"",1.8,"",""
