SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
125,GHAGHARA AT DEORIA D/S U.P.,CPCB,9,Uttar Pradesh,137,DEORIA,BARHAJ,-,-,-,-,-,-,-,-,26.16946700,83.86899200,17-03-2021 08:30,"","","","","",""
126,GOMTI AT JAUNPUR D/S U.P.,CPCB,9,Uttar Pradesh,152,JAUNPUR,Jaunpur ,-,-,-,-,-,-,-,-,25.75161100,82.72646900,02-01-2021 08:30,"","","","","",""
127,GOMTI AT JAUNPUR D/S U.P.,CPCB,9,Uttar Pradesh,152,JAUNPUR,Jaunpur ,-,-,-,-,-,-,-,-,25.75161100,82.72646900,01-02-2021 08:30,"","","","","",""
128,GOMTI AT JAUNPUR D/S U.P.,CPCB,9,Uttar Pradesh,152,JAUNPUR,Jaunpur ,-,-,-,-,-,-,-,-,25.75161100,82.72646900,02-03-2021 08:30,"","","","","",""
129,GOMTI AT LUCKNOW D/S U.P.,CPCB,9,Uttar Pradesh,162,LUCKNOW,Lucknow,-,-,-,-,-,-,-,-,26.83327500,80.99521100,10-01-2021 08:30,"","","","","",""
130,GOMTI AT LUCKNOW D/S U.P.,CPCB,9,Uttar Pradesh,162,LUCKNOW,Lucknow,-,-,-,-,-,-,-,-,26.83327500,80.99521100,16-02-2021 08:30,"","","","","",""
131,GOMTI AT LUCKNOW D/S U.P.,CPCB,9,Uttar Pradesh,162,LUCKNOW,Lucknow,-,-,-,-,-,-,-,-,26.83327500,80.99521100,17-03-2021 08:30,"","","","","",""
132,GOMTI AT LUCKNOW U/S AT WATER INTAKE POINT U.P.,CPCB,9,Uttar Pradesh,162,LUCKNOW,Lucknow,-,-,-,-,-,-,-,-,26.86203100,80.93132200,10-01-2021 08:30,"","","","","",""
133,GOMTI AT LUCKNOW U/S AT WATER INTAKE POINT U.P.,CPCB,9,Uttar Pradesh,162,LUCKNOW,Lucknow,-,-,-,-,-,-,-,-,26.86203100,80.93132200,16-02-2021 08:30,"","","","","",""
134,GOMTI AT LUCKNOW U/S AT WATER INTAKE POINT U.P.,CPCB,9,Uttar Pradesh,162,LUCKNOW,Lucknow,-,-,-,-,-,-,-,-,26.86203100,80.93132200,17-03-2021 08:30,"","","","","",""
135,GOMTI AT SITAPUR U/S AT WATER INTAKE U.P.,CPCB,9,Uttar Pradesh,183,SITAPUR,SIDHAULI,-,-,-,-,-,-,-,-,27.57287800,80.67895000,15-01-2021 08:30,"","","","","",""
136,GOMTI AT SITAPUR U/S AT WATER INTAKE U.P.,CPCB,9,Uttar Pradesh,183,SITAPUR,SIDHAULI,-,-,-,-,-,-,-,-,27.57287800,80.67895000,15-02-2021 08:30,"","","","","",""
137,GOMTI AT SITAPUR U/S AT WATER INTAKE U.P.,CPCB,9,Uttar Pradesh,183,SITAPUR,SIDHAULI,-,-,-,-,-,-,-,-,27.57287800,80.67895000,15-03-2021 08:30,"","","","","",""
138,GOMTI AT VARANASI U.P,CPCB,9,Uttar Pradesh,187,VARANASI,SEVAPURI,-,-,-,-,-,-,-,-,25.50785600,83.15818100,02-01-2021 08:30,"","","","","",""
139,GOMTI AT VARANASI U.P,CPCB,9,Uttar Pradesh,187,VARANASI,SEVAPURI,-,-,-,-,-,-,-,-,25.50785600,83.15818100,01-02-2021 08:30,"","","","","",""
140,GOMTI AT VARANASI U.P,CPCB,9,Uttar Pradesh,187,VARANASI,SEVAPURI,-,-,-,-,-,-,-,-,25.50785600,83.15818100,02-03-2021 08:30,"","","","","",""
141,GOPIGANJ INDUSTRIAL AREA BHADOHI VARANASI U.P,CPCB,9,Uttar Pradesh,179,SANT RAVIDAS NAGAR,GYANPUR,-,-,-,-,-,-,-,-,25.28219700,82.43516700,22-04-2021 08:30,450,Clear,"",10,"",""
142,GOPIGANJ INDUSTRIAL AREA BHADOHI VARANASI U.P,CPCB,9,Uttar Pradesh,179,SANT RAVIDAS NAGAR,GYANPUR,-,-,-,-,-,-,-,-,25.28219700,82.43516700,27-10-2021 08:30,528,Clear,"",24,"",""
143,GROUND AROUND STP DINAPUR VARANASI U.P,CPCB,9,Uttar Pradesh,187,VARANASI,VARANASI,-,-,-,-,-,-,-,-,25.31800000,82.97416100,22-04-2021 08:30,468,Clear,"",10,"",""
