SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
37,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,02-07-2021 09:00,0.5
38,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,02-07-2021 17:00,0.5
39,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,02-07-2021 20:00,0.5
40,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,02-07-2021 21:00,1
41,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,02-07-2021 22:00,0.5
42,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,03-07-2021 17:00,2.5
43,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,04-07-2021 04:00,3.5
44,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,04-07-2021 05:00,8
45,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,04-07-2021 06:00,2
46,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,04-07-2021 07:00,2
47,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,04-07-2021 08:00,5.5
48,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,04-07-2021 09:00,2.5
49,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,04-07-2021 10:00,2.5
50,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,04-07-2021 11:00,1
51,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,04-07-2021 13:00,5.5
52,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,04-07-2021 14:00,1
53,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,04-07-2021 15:00,1
54,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,07-07-2021 06:00,0.5
55,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,07-07-2021 07:00,2.5
56,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,07-07-2021 08:00,19
57,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,07-07-2021 09:00,6.5
58,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,07-07-2021 10:00,0.5
59,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,07-07-2021 11:00,0.5
60,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,07-07-2021 12:00,4
61,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,07-07-2021 13:00,7.5
62,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,07-07-2021 14:00,1.5
63,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,10-07-2021 00:00,0.5
64,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,10-07-2021 01:00,0.5
65,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,11-07-2021 01:00,7
66,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,22-07-2021 18:00,17
67,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,22-07-2021 19:00,0.5
68,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,23-07-2021 13:00,2.5
69,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,24-07-2021 08:00,1.5
70,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,24-07-2021 09:00,2.5
71,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,26-07-2021 22:00,0.5
72,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,26-07-2021 23:00,1
73,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,27-07-2021 00:00,0.5
74,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,29-07-2021 05:00,0.5
75,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,29-07-2021 06:00,2
76,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,29-07-2021 08:00,0.5
77,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,30-07-2021 03:00,1
78,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,30-07-2021 04:00,0.5
79,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,30-07-2021 05:00,1
80,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,30-07-2021 07:00,0.5
81,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,30-07-2021 11:00,0.5
82,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,31-07-2021 05:00,1
83,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,31-07-2021 10:00,10.5
84,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,31-07-2021 11:00,1
85,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,31-07-2021 19:00,1
86,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,31-07-2021 20:00,6.5
87,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,31-07-2021 23:00,0.5
88,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,01-08-2021 00:00,0.5
89,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,05-08-2021 17:00,4
90,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,05-08-2021 18:00,0.5
91,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,05-08-2021 19:00,3
92,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,05-08-2021 20:00,1.5
93,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,05-08-2021 21:00,1
94,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,05-08-2021 22:00,0.5
95,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,06-08-2021 16:00,0.5
96,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,06-08-2021 17:00,6
97,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,07-08-2021 11:00,0.5
98,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,08-08-2021 04:00,0.5
99,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,08-08-2021 11:00,0.5
100,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,08-08-2021 23:00,14
101,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,09-08-2021 01:00,0.5
102,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,11-08-2021 05:00,3.5
103,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,11-08-2021 06:00,1
104,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,11-08-2021 14:00,0.5
105,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,13-08-2021 08:00,2
106,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,18-08-2021 16:00,0.5
107,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,19-05-2022 18:00,0.5
108,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,20-05-2022 11:00,0.5
109,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,20-05-2022 12:00,0.5
110,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,20-05-2022 13:00,0.5
111,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,20-05-2022 14:00,0.5
112,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,20-05-2022 17:00,0.5
113,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,20-05-2022 19:00,0.5
114,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,20-05-2022 22:00,0.5
115,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,21-05-2022 09:00,0.5
116,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,28-05-2022 20:00,0.5
117,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,28-05-2022 22:00,0.5
118,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,29-05-2022 15:00,0.5
119,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,29-05-2022 18:00,0.5
120,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,29-05-2022 21:00,0.5
121,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,30-05-2022 13:00,0.5
122,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,30-05-2022 16:00,0.5
123,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,30-05-2022 19:00,0.5
124,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,30-05-2022 21:00,0.5
125,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,30-05-2022 23:00,0.5
126,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,31-05-2022 00:00,0.5
127,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,01-06-2022 03:00,0.5
128,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,01-06-2022 11:00,0.5
129,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,01-06-2022 15:00,0.5
130,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,01-06-2022 16:00,0.5
131,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,01-06-2022 22:00,0.5
132,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,02-06-2022 00:00,0.5
133,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,04-06-2022 15:00,0.5
134,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,04-06-2022 18:00,0.5
135,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,04-06-2022 22:00,0.5
136,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,04-06-2022 23:00,0.5
137,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,05-06-2022 22:00,2
138,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,06-06-2022 00:00,2.5
139,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,06-06-2022 02:00,0.5
140,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,06-06-2022 13:00,3.5
141,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,06-06-2022 14:00,3.5
142,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,06-06-2022 15:00,3.5
143,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,06-06-2022 16:00,4
144,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,06-06-2022 18:00,4.5
145,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,06-06-2022 20:00,5.5
146,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,07-06-2022 01:00,0.5
147,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,07-06-2022 02:00,0.5
148,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,07-06-2022 11:00,0.5
149,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,07-06-2022 13:00,0.5
150,Amarpur,CWC,16,Tripura,654,Gomati,Amarpur,-,-,Meghna,Barak and Others,Gumti,Gumti,-,Gumti,23.52833333,91.65277778,07-06-2022 18:00,0.5
