SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Manual Daily River Water Discharge (m3/sec)
748,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,19-12-2019 09:00,1.988
749,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,20-12-2019 09:00,1.866
750,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,21-12-2019 09:00,1.572
751,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,23-12-2019 09:00,1.405
752,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,24-12-2019 09:00,1.317
753,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,26-12-2019 09:00,1.34
754,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,27-12-2019 09:00,1.296
755,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,28-12-2019 09:00,1.412
756,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,30-12-2019 09:00,1.31
757,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,31-12-2019 09:00,1.264
758,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,01-01-2020 08:00,1.279
759,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,02-01-2020 08:00,1.352
760,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,03-01-2020 08:00,1.193
761,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,04-01-2020 08:00,1.138
762,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,06-01-2020 08:00,1.21
763,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,07-01-2020 08:00,1.091
764,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,08-01-2020 08:00,1.03
765,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,09-01-2020 08:00,0.962
766,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,13-01-2020 08:00,1.141
767,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,14-01-2020 08:00,1.262
768,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,16-01-2020 08:00,1.153
769,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,17-01-2020 08:00,1.156
770,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,18-01-2020 08:00,1.152
771,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,20-01-2020 08:00,1.152
772,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,21-01-2020 08:00,1.157
773,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,22-01-2020 08:00,1.082
774,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,23-01-2020 08:00,1.007
775,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,24-01-2020 08:00,1.014
776,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,25-01-2020 08:00,0.918
777,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,27-01-2020 08:00,0.986
778,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,28-01-2020 08:00,0.995
779,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,29-01-2020 08:00,1.008
780,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,30-01-2020 08:00,1.052
781,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,31-01-2020 08:00,1.017
782,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,01-02-2020 08:00,1.094
783,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,03-02-2020 08:00,1.052
784,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,04-02-2020 08:00,1.021
785,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,05-02-2020 08:00,1.017
786,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,06-02-2020 08:00,1.057
787,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,07-02-2020 08:00,0.959
788,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,08-02-2020 08:00,0.988
789,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,10-02-2020 08:00,0.979
790,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,11-02-2020 08:00,0.872
791,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,12-02-2020 08:00,0.881
792,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,13-02-2020 08:00,0.82
793,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,14-02-2020 08:00,0.713
794,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,15-02-2020 08:00,0.83
795,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,17-02-2020 08:00,0.852
796,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,18-02-2020 08:00,0.834
797,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,19-02-2020 08:00,0.832
798,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,20-02-2020 08:00,0.798
799,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,22-02-2020 08:00,0.7
800,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,24-02-2020 08:00,0.733
801,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,25-02-2020 08:00,0.722
802,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,26-02-2020 08:00,0.703
803,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,27-02-2020 08:00,0.707
804,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,28-02-2020 08:00,0.713
805,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,29-02-2020 08:00,0.742
806,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,02-03-2020 08:00,0.728
807,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,03-03-2020 08:00,0.742
808,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,04-03-2020 08:00,0.856
809,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,05-03-2020 08:00,0.723
810,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,06-03-2020 08:00,0.734
811,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,07-03-2020 08:00,0.716
812,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,09-03-2020 08:00,0.709
813,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,10-03-2020 08:00,0.714
814,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,11-03-2020 08:00,0.695
815,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,12-03-2020 08:00,0.704
816,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,13-03-2020 08:00,0.69
817,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,14-03-2020 08:00,0.687
818,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,16-03-2020 08:00,0.666
819,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,17-03-2020 08:00,0.631
820,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,18-03-2020 08:00,0.645
821,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,19-03-2020 08:00,0.616
822,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,20-03-2020 08:00,0.612
823,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,21-03-2020 08:00,0.659
824,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,23-03-2020 08:00,0.659
825,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,24-03-2020 08:00,0.667
826,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,12-08-2020 08:00,112.506
827,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,13-08-2020 08:00,77.803
828,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,14-08-2020 08:00,52.647
829,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,17-08-2020 08:00,121.397
830,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,18-08-2020 08:00,87.319
831,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,19-08-2020 08:00,82.73
832,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,20-08-2020 08:00,60.669
833,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,21-08-2020 08:00,110.931
834,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,22-08-2020 08:00,91.409
835,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,24-08-2020 08:00,73.724
836,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,25-08-2020 08:00,54.763
837,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,26-08-2020 08:00,41.934
838,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,27-08-2020 08:00,28.822
839,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,28-08-2020 08:00,50.923
840,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,29-08-2020 08:00,43.1
841,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,31-08-2020 08:00,67.746
842,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,01-09-2020 08:00,38.819
843,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,02-09-2020 08:00,28.421
844,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,03-09-2020 08:00,34.606
845,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,04-09-2020 08:00,26.007
846,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,05-09-2020 08:00,20.569
847,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,07-09-2020 08:00,16.978
848,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,08-09-2020 08:00,13.176
849,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,09-09-2020 08:00,15.228
850,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,10-09-2020 08:00,14.298
851,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,11-09-2020 08:00,12.567
852,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,12-09-2020 08:00,13.478
853,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,14-09-2020 08:00,30.409
854,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,15-09-2020 08:00,36.31
855,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,16-09-2020 08:00,26.864
856,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,17-09-2020 08:00,24.287
857,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,18-09-2020 08:00,17.059
858,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,19-09-2020 08:00,16.229
859,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,21-09-2020 08:00,96.437
860,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,22-09-2020 08:00,162.933
861,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,23-09-2020 08:00,82.293
862,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,24-09-2020 08:00,57.837
863,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,25-09-2020 08:00,44.103
864,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,26-09-2020 08:00,90.951
865,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,28-09-2020 08:00,28.684
866,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,29-09-2020 08:00,27.465
867,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,30-09-2020 08:00,22.002
868,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,01-10-2020 08:00,19.684
869,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,03-10-2020 08:00,18.141
870,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,05-10-2020 08:00,14.943
871,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,06-10-2020 08:00,11.957
872,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,07-10-2020 08:00,14.169
873,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,08-10-2020 08:00,12.361
874,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,09-10-2020 08:00,10.294
875,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,10-10-2020 08:00,12.175
876,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,12-10-2020 08:00,12.705
877,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,13-10-2020 08:00,11.452
878,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,14-10-2020 08:00,9.861
879,Collem,CWC,30,Goa,552,SOUTH GOA,SANGUEM,-,-,Mandavi,West flowing rivers from Tapi to Tadri,Khadepar,-,-,Khadepar,15.33861111,74.24833333,15-10-2020 08:00,21.84
