SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
72,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,27-07-2019 17:30,12
73,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,27-07-2019 18:30,15
74,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,27-07-2019 22:30,2.5
75,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,27-07-2019 23:30,13.5
76,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,28-07-2019 00:30,33.5
77,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,28-07-2019 01:30,3.5
78,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,28-07-2019 04:30,0.5
79,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,28-07-2019 05:30,6
80,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,28-07-2019 06:30,5
81,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,28-07-2019 07:30,4.5
82,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,28-07-2019 08:30,4
83,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,28-07-2019 09:30,1
84,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,28-07-2019 13:30,0.5
85,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,28-07-2019 15:30,0.5
86,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,28-07-2019 16:30,0.5
87,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,29-07-2019 07:30,0.5
88,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,30-07-2019 03:30,0.5
89,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,30-07-2019 04:30,1
90,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,01-08-2019 07:30,0.5
91,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,02-08-2019 08:30,0.5
92,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,03-08-2019 16:30,0.5
93,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,05-08-2019 20:30,0.5
94,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,08-08-2019 01:30,0.5
95,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,10-08-2019 08:30,0.5
96,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,14-08-2019 07:30,0.5
97,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,14-08-2019 17:30,9.5
98,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,14-08-2019 18:30,1
99,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,14-08-2019 19:30,2
100,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,14-08-2019 21:30,0.5
101,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,14-08-2019 22:30,2.5
